time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722381262.684386,2365.315,4918.095,800.686,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3060.943,4100.002,4100.274,2560.297,800.000,800.000,800.000,800.000
1722381263.699527,800.294,4976.219,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.019,4100.107,4103.161,800.000,800.000,800.000,800.000
1722381264.7147965,800.278,4979.730,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.024,4100.083,4100.979,800.000,800.000,800.000,800.000
1722381265.7294157,800.557,5002.960,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.984,4100.408,4100.034,800.000,800.000,800.000,800.000
1722381266.7447007,1040.322,5020.295,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.987,4100.139,4098.760,800.000,800.000,800.000,800.000
1722381267.7601528,800.000,4972.843,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.021,4100.023,4104.040,800.000,800.000,800.000,800.000
1722381268.7752512,1775.133,4308.756,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.004,4099.974,4104.539,800.000,800.000,800.000,800.000
1722381269.7900887,800.277,5036.270,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.015,4100.336,4096.740,800.000,800.000,800.000,800.000
1722381270.8051622,800.276,5003.402,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.971,4100.296,4103.061,800.000,800.000,800.000,800.000
1722381271.8199997,799.460,5009.837,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.000,4099.985,4103.701,800.000,800.000,800.000,800.000
1722381272.8352673,981.771,4922.493,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.997,4099.993,4101.333,800.000,800.000,800.000,800.000
1722381273.8506954,2334.108,5003.666,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.005,4100.104,4105.064,800.000,800.000,800.000,800.000
1722381274.8658051,800.000,4683.829,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.023,4100.527,4107.524,800.000,800.000,800.000,800.000
1722381275.8808768,1863.686,5019.017,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.976,4099.901,4104.181,800.000,800.000,800.000,800.000
1722381276.896026,800.000,4860.213,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.979,4099.882,4093.265,2266.846,800.000,800.000,800.000
1722381277.911267,800.000,4973.202,800.000,800.000,800.000,800.000,800.000,800.000,1440.442,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.989,4099.930,4102.236,800.000,800.000,800.000,800.000
1722381278.9265716,800.000,4700.096,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.981,4099.915,4100.478,800.000,800.000,800.000,800.000
1722381279.9413831,800.828,4824.836,800.000,800.000,800.000,800.000,800.000,800.000,881.486,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.015,4099.767,4096.091,800.000,800.000,800.000,800.000
1722381280.956394,800.277,5014.643,800.000,800.000,800.000,800.000,800.000,800.000,958.952,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.987,4099.890,4103.209,800.000,800.000,800.000,800.000
1722381281.9717958,800.238,4908.626,800.000,800.000,800.000,800.000,800.000,800.000,799.890,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.973,4099.795,4100.619,800.000,800.000,800.000,800.000
1722381282.986839,799.722,5002.925,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1357.109,800.000,4099.996,4099.907,4101.795,800.000,800.000,800.000,800.000
1722381284.0017915,800.000,4995.929,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.001,4099.635,4098.414,800.000,800.000,800.000,800.000
1722381285.0154457,5100.000,5100.013,800.000,800.000,800.000,800.000,800.000,800.000,3079.834,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.975,4068.881,4094.514,800.000,800.000,800.000,800.000
1722381286.0294073,4736.781,4861.574,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.991,800.000,4103.172,800.000,800.000,800.000,800.000
1722381287.0428576,5100.321,5022.999,800.000,800.000,800.000,800.000,800.000,800.000,800.449,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.013,800.000,800.000,800.000,800.000,800.000,800.000
