time,intel-rapl-mmio:0,intel-rapl:0
1722383450.9397779,186983204366,186983204366
1722383451.9550488,187012080879,187012080879
1722383452.970312,187040878840,187040878840
1722383453.9852295,187069658795,187069658795
1722383454.9993176,187098461151,187098461151
1722383456.0134318,187127192584,187127192584
1722383457.0278735,187156138310,187156138310
1722383458.042192,187184946525,187184946525
1722383459.055541,187213806436,187213806436
1722383460.0695848,187242594388,187242594388
1722383461.0838187,187271478835,187271478835
1722383462.0980623,187300269228,187300269228
1722383463.1113963,187329025563,187329025563
1722383464.1251316,187357792152,187357792152
1722383465.138709,187386596888,187386596888
1722383466.152854,187415389111,187415389111
1722383467.166457,187444185852,187444185852
1722383468.179698,187472949206,187472949206
1722383469.193554,187501704625,187501704625
1722383470.2079165,187530373802,187530373802
1722383471.2221282,187559055370,187559055370
1722383472.2354505,187587733092,187587733092
1722383473.249127,187616427720,187616427720
1722383474.2632673,187645162815,187645162815
1722383475.2775097,187673951438,187673951438
1722383476.2916012,187702700998,187702700998
1722383477.3057158,187731459774,187731459774
1722383478.3195016,187760184188,187760184188
1722383479.3335721,187789122957,187789122957
1722383480.3477364,187817916523,187817916523
1722383481.3616245,187846655891,187846655891
1722383482.3756368,187875383539,187875383539
1722383483.3898892,187904100690,187904100690
1722383484.4036438,187932835235,187932835235
1722383485.4176095,187961656451,187961656451
1722383486.4317458,187990439946,187990439946
1722383487.4458315,188019152275,188019152275
1722383488.4594905,188047861125,188047861125
1722383489.4735904,188076628202,188076628202
1722383490.4874988,188105409806,188105409806
1722383491.5016928,188134190860,188134190860
1722383492.5157394,188162931875,188162931875
1722383493.5298498,188191668374,188191668374
1722383494.5434916,188220437099,188220437099
1722383495.55765,188249195204,188249195204
1722383496.5716813,188277893068,188277893068
1722383497.5857418,188306633412,188306633412
1722383498.5993352,188335358314,188335358314
1722383499.6134412,188364203760,188364203760
1722383500.6271095,188392968701,188392968701
1722383501.641105,188421664978,188421664978
1722383502.6549063,188450414904,188450414904
1722383503.6691284,188479213048,188479213048
1722383504.683033,188507889733,188507889733
1722383505.697265,188536609263,188536609263
1722383506.7112343,188565315184,188565315184
1722383507.7253046,188594073594,188594073594
1722383508.7392678,188622811496,188622811496
1722383509.7534852,188651547446,188651547446
1722383510.7672894,188680295968,188680295968
1722383511.7813702,188709050595,188709050595
1722383512.7944424,188737823897,188737823897
1722383513.8068686,188766534334,188766534334
1722383514.8208685,188795353901,188795353901
1722383515.834956,188824107429,188824107429
1722383516.8491132,188852930658,188852930658
1722383517.8628912,188881696515,188881696515
1722383518.877103,188910469512,188910469512
1722383519.8907552,188939330462,188939330462
1722383520.90472,188968290959,188968290959
1722383521.918507,188996980277,188996980277
1722383522.9314842,189025654215,189025654215
1722383523.9450564,189054384305,189054384305
1722383524.959007,189083150162,189083150162
1722383525.973315,189112010378,189112010378
1722383526.9873452,189140755544,189140755544
1722383528.0014467,189169501869,189169501869
1722383529.0154471,189198281764,189198281764
1722383530.0295618,189227017286,189227017286
1722383531.0439029,189255752930,189255752930
1722383532.0578022,189284455188,189284455188
1722383533.0717878,189313568456,189313568456
1722383534.0861611,189342351341,189342351341
1722383535.0996313,189371046703,189371046703
1722383536.1136944,189399829405,189399829405
1722383537.1275237,189428576340,189428576340
1722383538.141731,189457375339,189457375339
1722383539.1557178,189486116537,189486116537
1722383540.1697984,189514867929,189514867929
1722383541.183648,189543627376,189543627376
1722383542.197292,189572380904,189572380904
1722383543.2113204,189600950838,189600950838
1722383544.2254646,189629725301,189629725301
1722383545.2391214,189658430183,189658430183
1722383546.2532387,189687204829,189687204829
1722383547.2671888,189715970441,189715970441
1722383548.2811272,189744719391,189744719391
1722383549.2950134,189773436603,189773436603
1722383550.3090267,189802185797,189802185797
1722383551.32306,189830859185,189830859185
1722383552.337032,189859618877,189859618877
1722383553.350925,189888365202,189888365202
1722383554.3648963,189917015886,189917015886
1722383555.3789434,189945696904,189945696904
1722383556.3934119,189974413688,189974413688
1722383557.4071472,190003105936,190003105936
1722383558.4212418,190031842740,190031842740
1722383559.4350421,190060439530,190060439530
1722383560.4493737,190089065616,190089065616
1722383561.4635444,190117681571,190117681571
1722383562.4774837,190146180094,190146180094
1722383563.4916008,190174824064,190174824064
1722383564.5056686,190203454911,190203454911
1722383565.5194616,190232148563,190232148563
1722383566.5331738,190260569694,190260569694
1722383567.5470521,190289169047,190289169047
1722383568.561306,190317763334,190317763334
1722383569.5750227,190346508744,190346508744
1722383570.589093,190375192386,190375192386
1722383571.6030893,190404021841,190404021841
1722383572.617256,190432842629,190432842629
1722383573.6313615,190461605800,190461605800
1722383574.6450438,190490378554,190490378554
1722383575.6591835,190519132509,190519132509
1722383576.6733186,190548013416,190548013416
1722383577.6874096,190576743445,190576743445
1722383578.7015896,190605566613,190605566613
1722383579.7160776,190634339733,190634339733
1722383580.7300391,190663207884,190663207884
1722383581.74349,190691948900,190691948900
1722383582.7573833,190720763767,190720763767
1722383583.771359,190749572409,190749572409
1722383584.785159,190778356088,190778356088
1722383585.7992842,190807140438,190807140438
1722383586.8136625,190835970198,190835970198
1722383587.8275008,190864736177,190864736177
1722383588.841709,190893541767,190893541767
1722383589.8557415,190922369391,190922369391
1722383590.8697848,190951136163,190951136163
1722383591.8836067,190979898480,190979898480
1722383592.8976095,191008625640,191008625640
1722383593.9118404,191037323321,191037323321
1722383594.926208,191066089971,191066089971
1722383595.939219,191094804619,191094804619
1722383596.9529948,191123560466,191123560466
1722383597.9669838,191152300077,191152300077
1722383598.9811537,191181070694,191181070694
1722383599.994787,191209825015,191209825015
1722383601.0091107,191238613211,191238613211
1722383602.0229855,191267303628,191267303628
1722383603.0371037,191296031338,191296031338
1722383604.050589,191324722914,191324722914
1722383605.064343,191353302004,191353302004
1722383606.0777297,191381772390,191381772390
1722383607.0911667,191410193216,191410193216
1722383608.1050532,191438624661,191438624661
1722383609.1191645,191467178971,191467178971
1722383610.13283,191495805362,191495805362
1722383611.1462135,191524407706,191524407706
1722383612.1594334,191552897074,191552897074
1722383613.1732528,191581542753,191581542753
1722383614.1874886,191610267716,191610267716
1722383615.201414,191638917301,191638917301
1722383616.2148132,191667724844,191667724844
1722383617.2290447,191696449563,191696449563
1722383618.2430353,191725189297,191725189297
1722383619.257312,191753900405,191753900405
1722383620.2715662,191782676942,191782676942
1722383621.2851083,191811426686,191811426686
1722383622.298828,191840192847,191840192847
1722383623.3131845,191868943933,191868943933
1722383624.3271325,191897699475,191897699475
1722383625.3408976,191926442749,191926482116
1722383626.3543668,191955219225,191955219225
1722383627.367664,191983985692,191983985692
1722383628.3817515,192012743919,192012743919
1722383629.3953862,192041401500,192041401500
1722383630.4089334,192070087217,192070087217
1722383631.4229202,192098621690,192098621690
1722383632.4373076,192127390965,192127390965
1722383633.4506953,192156179587,192156179587
1722383634.4645834,192184968027,192184968027
1722383635.4779794,192213772946,192213772946
1722383636.490963,192242529891,192242529891
1722383637.5047567,192271250338,192271250338
1722383638.5178854,192300006490,192300006490
1722383639.5309606,192328720710,192328720710
1722383640.5449536,192357571711,192357571711
1722383641.558766,192386297773,192386297773
1722383642.5731678,192415461394,192415461394
1722383643.5860128,192444147478,192444147478
1722383644.5996995,192472965397,192472965397
1722383645.6135437,192501696403,192501696403
1722383646.6279724,192530439493,192530439493
1722383647.6429443,192559225736,192559225736
1722383648.657876,192641460022,192641460022
1722383649.673031,192737319518,192737319518
1722383650.6876483,192834132625,192834132625
1722383651.7016213,192931032157,192931032157
1722383652.7166762,193028281603,193028281603
1722383653.7318902,193118192383,193118192383
1722383654.746859,193213693359,193213693359
1722383655.7612019,193312709708,193312709708
1722383656.775795,193411694928,193411694928
1722383657.7905889,193510913302,193510913302
1722383658.805577,193609976891,193609976891
1722383659.8207588,193699639320,193699639320
1722383660.835044,193798759794,193798759794
1722383661.849151,193898784135,193898784135
1722383662.8639028,194000061464,194000061464
1722383663.8790252,194102076095,194102076095
1722383664.8936622,194203346710,194203346710
1722383665.9084146,194294318095,194294318095
1722383666.9231687,194393141451,194393141451
1722383667.937645,194490578274,194490578274
1722383668.9520469,194587145410,194587145410
1722383669.9668236,194679631806,194679631806
1722383670.9816356,194745249192,194745249192
1722383671.9967566,194811090088,194811090088
1722383673.0118215,194876872818,194876872818
1722383674.0268703,194942682097,194942682097
1722383675.041386,195008473128,195008473128
1722383676.0556397,195074170774,195074170774
1722383677.069561,195140010633,195140010633
1722383678.082482,195205762906,195205762906
1722383679.0954506,195271413983,195271413983
1722383680.1087332,195337187923,195337187923
1722383681.1219943,195402884166,195402884166
1722383682.1359696,195468724574,195468724574
1722383683.1496773,195534557840,195534557840
1722383684.1631222,195599928523,195599928523
1722383685.1764,195666310677,195666310677
1722383686.1895416,195732034935,195732034935
1722383687.2021372,195797795387,195797795387
1722383688.2163768,195863643180,195863643180
1722383689.2298284,195929473577,195929473577
1722383690.2429576,195993951989,195993951989
1722383691.2562919,196061213963,196061213963
1722383692.2698836,196127003040,196127003040
1722383693.282877,196192816592,196192816592
1722383694.296364,196258723650,196258723650
1722383695.3103273,196324698091,196324698091
1722383696.3241718,196390496506,196390496506
1722383697.3377612,196456403503,196456403503
1722383698.350643,196522276015,196522276015
1722383699.364129,196588061979,196588061979
1722383700.378081,196653963910,196653963910
1722383701.3911188,196719814938,196719814938
1722383702.4043868,196785599743,196785599743
1722383703.4174461,196851439235,196851439235
1722383704.4314172,196917348856,196917348856
1722383705.4456487,196983256158,196983256158
1722383706.4589932,197049077340,197049077340
1722383707.4724848,197114896263,197114896263
1722383708.485308,197180737220,197180737220
1722383709.49825,197246616385,197246616385
1722383710.5110729,197312495061,197312495061
1722383711.525315,197378401570,197378401570
1722383712.538279,197444263584,197444263584
1722383713.5510464,197510126025,197510126025
1722383714.5644557,197575949343,197575949343
1722383715.5774271,197641810502,197641810502
1722383716.5905287,197707656647,197707656647
1722383717.6043584,197773543442,197773543442
1722383718.617947,197839432921,197839432921
1722383719.6312947,197905290846,197905290846
1722383720.6442137,197971096159,197971096159
1722383721.657456,198036971417,198036971417
1722383722.6715486,198102922054,198102922054
1722383723.6847825,198168770640,198168770640
1722383724.6982005,198234568690,198234568690
1722383725.7109156,198300415140,198300415140
1722383726.7237442,198366240594,198366240594
1722383727.737334,198432017708,198432017708
1722383728.7515619,198498009910,198498079551
1722383729.7655265,198563860754,198563860754
1722383730.7788544,198629844533,198629844533
1722383731.791866,198695660100,198695660100
1722383732.8054225,198761487812,198761487812
1722383733.818443,198827311252,198827311252
1722383734.8325944,198893282274,198893282274
1722383735.8458705,198959180116,198959180116
1722383736.8587015,199024943863,199024943863
1722383737.8718176,199090774200,199090774200
1722383738.8849165,199156557540,199156557540
1722383739.8981254,199222457274,199222457274
1722383740.9120994,199288404310,199288404310
1722383741.9256606,199354262478,199354262478
1722383742.938625,199420077923,199420077923
1722383743.951581,199485884578,199485884578
1722383744.9647524,199548812762,199548812762
1722383745.978349,199617640955,199617640955
1722383746.9911265,199683424233,199683424233
1722383748.0049808,199749285454,199749285454
1722383749.0182912,199815115974,199815115974
1722383750.0311618,199880941611,199880941611
1722383751.045194,199946749060,199946749060
1722383752.0591938,200012737111,200012737111
1722383753.0729141,200078601872,200078601872
1722383754.0871756,200144435688,200144435688
1722383755.1012993,200210344088,200210344088
1722383756.115327,200276157213,200276157213
1722383757.129787,200342022950,200342022950
1722383758.143232,200407928299,200407928299
1722383759.157267,200473830169,200473830169
1722383760.1713798,200539690718,200539690718
1722383761.185352,200605563169,200605563169
1722383762.199529,200671413525,200671413525
1722383763.213208,200737296474,200737296474
1722383764.2271526,200803175395,200803175395
1722383765.241046,200869031489,200869031489
1722383766.2540934,200934715952,200934715952
1722383767.266524,201000531763,201000531763
1722383768.27893,201066025797,201066025797
1722383769.292971,201132198357,201132198357
1722383770.3068507,201197952522,201197952522
1722383771.321396,201263896567,201263896567
1722383772.335746,201329769140,201329769140
1722383773.3498957,201395524282,201395524282
1722383774.3635645,201461500126,201461500126
1722383775.3775358,201527401080,201527401080
1722383776.3918223,201593212984,201593212984
1722383777.4061782,201659112779,201659112779
1722383778.4195316,201724885926,201724885926
1722383779.4335935,201788837972,201788837972
