time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722383450.9258018,50,20000,59000,58000,27050,27050,35050,25000,55050,49050
1722383451.941273,50,20000,59000,59000,27050,27050,35050,25000,58050,49050
1722383452.9565523,50,20000,59000,59000,27050,27050,35050,25000,59050,49050
1722383453.9718118,50,20000,59000,59000,27050,27050,35050,25000,59050,49050
1722383454.9867394,50,20000,59000,59000,27050,27050,35050,25000,59050,49050
1722383456.0006716,50,20000,59000,59000,27050,27050,35050,25000,59050,49050
1722383457.0148048,50,20000,59000,59000,27050,27050,35050,25000,59050,49050
1722383458.029233,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383459.0429132,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383460.0569017,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383461.070921,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383462.085177,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383463.09892,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383464.1127596,50,20000,59000,59000,27050,27050,35050,25000,59050,49050
1722383465.1264827,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383466.1400733,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383467.1542037,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383468.1669161,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383469.1810613,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383470.1949172,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383471.2092733,50,20000,59000,59000,27050,27050,35050,25000,59050,49050
1722383472.222916,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383473.2368138,50,20000,58000,58000,27050,27050,34050,25000,59050,49050
1722383474.250478,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722383475.2646294,50,20000,58000,58000,27050,27050,34050,25000,59050,49050
1722383476.2788777,50,20000,58000,58000,27050,27050,34050,25000,59050,49050
1722383477.2929635,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383478.3069124,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383479.3208568,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383480.334927,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383481.3490977,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383482.3629138,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383483.3769872,50,20000,59000,59000,27050,27050,35050,25000,59050,49050
1722383484.3909192,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383485.4050007,50,20000,59000,59000,27050,27050,35050,25000,59050,49050
1722383486.4189136,50,20000,58000,58000,27050,27050,34050,25000,59050,49050
1722383487.4331024,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722383488.4469109,50,20000,58000,58000,27050,27050,34050,25000,59050,49050
1722383489.460862,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722383490.474911,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
