time,intel-rapl-mmio:0,intel-rapl:0
1722367422.0021455,226910248087,226910248087
1722367423.0157008,226948932925,226948932925
1722367424.0296311,226987767115,226987767115
1722367425.0427306,227026491503,227026491503
1722367426.0557766,227065315744,227065315744
1722367427.0693758,227104159151,227104159151
1722367428.0841818,227143082940,227143082940
1722367429.09881,227182065751,227182065751
1722367430.1138709,227221040566,227221040566
1722367431.1286333,227260031188,227260031188
1722367432.143135,227299152548,227299152548
1722367433.1580613,227338443097,227338443097
1722367434.1728606,227377741214,227377741214
1722367435.1875267,227416981836,227416981836
1722367436.2023876,227456137376,227456137376
1722367437.217423,227495216255,227495216255
1722367438.2317023,227534256072,227534256072
1722367439.2466297,227573731496,227573731496
1722367440.2610178,227613274425,227613274425
1722367441.2758758,227652563997,227652563997
1722367442.291183,227691852837,227691852837
1722367443.306122,227731351332,227731351332
1722367444.320552,227770579564,227770579564
1722367445.335157,227809814022,227809814022
1722367446.3506017,227849157244,227849157244
1722367447.364997,227888254739,227888254739
1722367448.3798416,227927348999,227927348999
1722367449.394892,227966345420,227966345420
1722367450.409612,228005472456,228005472456
1722367451.4245157,228044672307,228044672307
1722367452.439279,228083898830,228083898830
1722367453.454321,228123275072,228123275072
1722367454.4682329,228162506173,228162506173
1722367455.4827118,228201974456,228201974456
1722367456.497242,228241706471,228241706471
1722367457.5110888,228281140635,228281140635
1722367458.5258572,228320671662,228320671662
1722367459.540698,228360103690,228360103690
1722367460.555809,228399704601,228399704601
1722367461.5704682,228439614839,228439614839
1722367462.5854263,228479358816,228479358816
1722367463.6003332,228518973644,228518973644
1722367464.614672,228558664155,228558664155
1722367465.6292078,228598384146,228598384146
1722367466.6437666,228638053662,228638053662
1722367467.6589544,228678291962,228678291962
1722367468.6733696,228718356374,228718356374
1722367469.688071,228758313791,228758313791
1722367470.7029488,228798701627,228798701627
1722367471.7169046,228839127244,228839127244
1722367472.7312212,228879308171,228879308171
1722367473.7459621,228919051355,228919051355
1722367474.7603972,228958766586,228958766586
1722367475.7756557,228998427800,228998427800
1722367476.790717,229038376184,229038376184
1722367477.805611,229078368208,229078368208
1722367478.8202767,229118490115,229118490115
1722367479.8354335,229158342857,229158342857
1722367480.8501565,229198129498,229198129498
