time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722351423.9956024,50,20000,49000,49000,24050,25050,32050,25000,37050,36050
1722351425.0103033,50,20000,52000,52000,24050,24050,32050,22000,50050,36050
1722351426.0245183,50,20000,53000,53000,24050,25050,32050,22000,52050,37050
1722351427.0387304,50,20000,60000,60000,24050,25050,32050,25000,53050,37050
1722351428.0586166,50,20000,81000,81000,24050,25050,32050,25000,69050,38050
1722351429.0748575,50,20000,86000,86000,24050,24050,32050,23000,83050,40050
1722351430.0917537,50,20000,89000,89000,24050,24050,32050,23000,88050,41050
1722351431.1071076,50,20000,92000,94000,24050,24050,31050,22000,90050,42050
1722351432.1228697,50,20000,95000,95000,24050,24050,32050,23000,93050,43050
1722351433.1387527,50,20000,96000,96000,24050,24050,32050,23000,95050,44050
1722351434.155414,50,20000,99000,99000,24050,24050,32050,23000,97050,45050
1722351435.171817,50,20000,100000,101000,24050,24050,32050,22000,99050,45050
1722351436.1877415,50,20000,67000,67000,24050,24050,32050,22000,96050,46050
1722351437.2048476,50,20000,65000,65000,24050,24050,32050,22000,68050,45050
1722351438.221601,50,20000,63000,63000,24050,24050,32050,22000,64050,45050
1722351439.2381718,50,20000,62000,62000,24050,25050,32050,22000,63050,44050
1722351440.254809,50,20000,62000,62000,24050,25050,32050,22000,62050,44050
1722351441.2714634,50,20000,62000,62000,24050,24050,32050,22000,62050,44050
1722351442.2878551,50,20000,62000,62000,24050,24050,32050,22000,62050,44050
1722351443.304592,50,20000,62000,62000,24050,24050,32050,22000,62050,43050
1722351444.3214393,50,20000,63000,63000,24050,25050,31050,22000,62050,43050
1722351445.3396585,50,20000,62000,62000,24050,25050,32050,22000,62050,43050
1722351446.3562899,50,20000,63000,63000,24050,24050,31050,22000,62050,43050
1722351447.372313,50,20000,63000,63000,24050,24050,32050,24000,62050,43050
1722351448.389325,50,20000,62000,62000,24050,24050,32050,24000,62050,43050
1722351449.40601,50,20000,62000,62000,24050,24050,32050,23000,63050,43050
1722351450.423161,50,20000,65000,65000,24050,24050,32050,23000,63050,43050
1722351451.4397554,50,20000,65000,65000,24050,24050,32050,22000,63050,43050
1722351452.4560785,50,20000,65000,65000,24050,24050,32050,22000,63050,43050
1722351453.472852,50,20000,65000,65000,24050,24050,32050,22000,63050,43050
1722351454.4895303,50,20000,65000,65000,24050,24050,32050,22000,64050,43050
1722351455.5062025,50,20000,65000,65000,24050,24050,32050,22000,64050,43050
1722351456.5227602,50,20000,63000,63000,24050,24050,31050,22000,64050,43050
1722351457.5394795,50,20000,65000,63000,24050,24050,32050,22000,64050,43050
1722351458.556254,50,20000,65000,65000,24050,24050,32050,22000,65050,43050
1722351459.572761,50,20000,65000,65000,24050,24050,32050,22000,65050,43050
1722351460.5899298,50,20000,65000,65000,24050,24050,32050,22000,65050,43050
1722351461.6066213,50,20000,66000,66000,24050,24050,32050,22000,65050,43050
1722351462.6232755,50,20000,66000,66000,24050,24050,32050,22000,66050,43050
1722351463.639852,50,20000,66000,66000,24050,24050,32050,22000,66050,43050
1722351464.6563845,50,20000,66000,66000,24050,24050,32050,22000,66050,43050
1722351465.6729488,50,20000,66000,66000,24050,24050,31050,22000,66050,43050
1722351466.6895688,50,20000,66000,67000,24050,24050,32050,22000,66050,43050
1722351467.7059174,50,20000,65000,65000,24050,24050,32050,22000,66050,44050
1722351468.722749,50,20000,66000,66000,24050,24050,31050,22000,66050,44050
1722351469.7394063,50,20000,67000,67000,24050,24050,32050,22000,66050,44050
1722351470.7563972,50,20000,66000,66000,24050,24050,32050,22000,66050,44050
1722351471.772983,50,20000,66000,66000,24050,24050,32050,22000,66050,44050
1722351472.7891438,50,20000,67000,67000,24050,24050,32050,22000,67050,44050
1722351473.8056107,50,20000,68000,68000,24050,24050,32050,22000,67050,44050
1722351474.8220842,50,20000,67000,67000,24050,24050,31050,22000,67050,44050
1722351475.8387227,50,20000,67000,67000,24050,24050,32050,23000,67050,44050
1722351476.8544679,50,20000,67000,67000,24050,24050,31050,23000,67050,44050
1722351477.8709455,50,20000,66000,66000,24050,24050,31050,23000,67050,44050
1722351478.8874886,50,20000,68000,68000,24050,24050,32050,22000,67050,44050
1722351479.9040434,50,20000,67000,67000,24050,24050,32050,22000,67050,44050
1722351480.920519,50,20000,68000,68000,24050,24050,31050,22000,67050,44050
1722351481.9369664,50,20000,67000,67000,24050,24050,31050,22000,68050,44050
1722351482.953655,50,20000,69000,69000,24050,24050,32050,22000,68050,44050
1722351483.9702668,50,20000,68000,68000,24050,24050,32050,22000,68050,44050
1722351484.9869719,50,20000,69000,69000,24050,24050,31050,22000,68050,45050
1722351486.003596,50,20000,69000,69000,24050,24050,32050,22000,68050,45050
1722351487.020789,50,20000,69000,69000,24050,24050,31050,22000,68050,45050
1722351488.0377543,50,20000,69000,69000,24050,24050,31050,22000,68050,45050
1722351489.0539892,50,20000,69000,69000,24050,24050,32050,22000,68050,45050
1722351490.070641,50,20000,69000,69000,24050,24050,32050,22000,68050,45050
1722351491.0872657,50,20000,69000,69000,24050,24050,32050,22000,68050,45050
1722351492.1045241,50,20000,68000,68000,24050,24050,32050,22000,69050,45050
1722351493.1213307,50,20000,69000,69000,24050,24050,31050,22000,69050,45050
1722351494.1381626,50,20000,69000,69000,24050,24050,32050,21000,69050,45050
1722351495.1550643,50,20000,69000,69000,24050,24050,31050,22000,69050,45050
1722351496.1716592,50,20000,69000,69000,24050,24050,31050,22000,69050,45050
1722351497.188461,50,20000,70000,70000,24050,24050,32050,22000,69050,45050
1722351498.2051828,50,20000,70000,70000,24050,24050,32050,22000,69050,46050
1722351499.22177,50,20000,70000,70000,24050,24050,31050,21000,70050,46050
1722351500.237813,50,20000,70000,70000,24050,24050,31050,22000,70050,46050
1722351501.254714,50,20000,69000,69000,24050,24050,32050,22000,70050,46050
1722351502.2712407,50,20000,70000,70000,24050,24050,31050,22000,70050,46050
1722351503.2886608,50,20000,70000,70000,24050,24050,32050,21000,70050,46050
1722351504.3054566,50,20000,70000,70000,24050,24050,32050,21000,70050,46050
1722351505.3221576,50,20000,71000,71000,24050,24050,32050,22000,70050,46050
1722351506.338749,50,20000,70000,70000,24050,24050,32050,21000,70050,46050
1722351507.3552132,50,20000,71000,71000,24050,24050,32050,21000,70050,46050
1722351508.3718145,50,20000,71000,71000,24050,24050,31050,21000,70050,46050
1722351509.3885968,50,20000,71000,71000,24050,24050,32050,21000,71050,46050
1722351510.4052746,50,20000,70000,70000,24050,24050,32050,21000,71050,46050
1722351511.4224443,50,20000,71000,71000,24050,24050,32050,22000,70050,46050
1722351512.43931,50,20000,71000,71000,24050,24050,32050,22000,71050,46050
1722351513.4552097,50,20000,71000,71000,24050,24050,32050,21000,71050,46050
1722351514.4718359,50,20000,71000,71000,24050,24050,32050,22000,71050,47050
1722351515.4882107,50,20000,71000,72000,24050,24050,32050,21000,71050,47050
1722351516.5048883,50,20000,71000,71000,24050,24050,32050,22000,71050,47050
1722351517.52162,50,20000,73000,73000,24050,24050,32050,21000,71050,47050
1722351518.5378864,50,20000,71000,71000,24050,24050,32050,21000,71050,47050
1722351519.5539467,50,20000,72000,72000,24050,24050,32050,24000,71050,47050
1722351520.5721412,50,20000,71000,71000,24050,24050,32050,23000,71050,47050
1722351521.5888789,50,20000,71000,71000,24050,24050,32050,22000,72050,47050
1722351522.6061375,50,20000,72000,72000,24050,24050,32050,22000,72050,47050
1722351523.6224813,50,20000,72000,72000,24050,24050,32050,22000,72050,47050
1722351524.6390696,50,20000,73000,73000,24050,24050,32050,22000,72050,47050
1722351525.6557245,50,20000,73000,73000,24050,24050,31050,22000,72050,47050
1722351526.6733143,50,20000,73000,73000,24050,24050,31050,22000,72050,47050
1722351527.689944,50,20000,72000,72000,24050,24050,31050,22000,72050,47050
1722351528.7075403,50,20000,73000,73000,24050,24050,32050,22000,72050,47050
1722351529.7242403,50,20000,74000,74000,24050,24050,32050,22000,73050,47050
1722351530.7414753,50,20000,73000,73000,24050,24050,32050,22000,73050,48050
1722351531.7581284,50,20000,73000,73000,24050,24050,32050,22000,72050,48050
1722351532.776256,50,20000,73000,73000,24050,24050,32050,22000,73050,48050
1722351533.7931662,50,20000,73000,73000,24050,24050,32050,22000,73050,48050
1722351534.8097012,50,20000,74000,74000,24050,24050,32050,22000,73050,48050
1722351535.8264394,50,20000,73000,73000,24050,24050,32050,22000,73050,48050
1722351536.8433065,50,20000,73000,73000,24050,24050,32050,22000,73050,48050
1722351537.859712,50,20000,74000,74000,24050,24050,32050,22000,73050,48050
1722351538.8762314,50,20000,74000,74000,24050,24050,32050,22000,73050,48050
1722351539.892356,50,20000,73000,73000,24050,24050,31050,22000,73050,48050
1722351540.9086227,50,20000,74000,74000,24050,24050,32050,22000,73050,48050
1722351541.9246333,50,20000,73000,73000,24050,24050,32050,22000,73050,48050
1722351542.9412255,50,20000,74000,74000,24050,24050,31050,22000,73050,48050
1722351543.9578474,50,20000,73000,73000,24050,24050,32050,22000,73050,48050
