time,intel-rapl-mmio:0,intel-rapl:0
1722352413.3096306,209465532431,209465532431
1722352414.3234184,209512510094,209512510094
1722352415.3371058,209559695276,209559695276
1722352416.358621,209665606382,209665606382
1722352417.3754613,209862507550,209862507550
1722352418.3917375,210085108115,210085108115
1722352419.4080944,210307743410,210307743410
1722352420.424291,210530408489,210530408489
1722352421.4409373,210752831626,210752831626
1722352422.4572122,210975526368,210975526368
1722352423.4737105,211198002483,211198002483
1722352424.4888296,211419867821,211419867821
1722352425.5053744,211536264129,211536264129
1722352426.5222647,211601699631,211601699631
1722352427.5384936,211667343262,211667343262
1722352428.5555704,211732954910,211732954910
1722352429.5721328,211798726226,211798726226
1722352430.5886853,211864455001,211864455001
1722352431.60489,211930192381,211930192381
1722352432.6217084,211996052198,211996052198
1722352433.638429,212061941067,212061941067
1722352434.6555223,212127859111,212127859111
1722352435.67223,212193714045,212193714045
1722352436.6890013,212259657541,212259657541
1722352437.7056985,212325647851,212325647851
1722352438.7222614,212391614296,212391614296
1722352439.7385998,212457555655,212457555655
1722352440.7553267,212523527898,212523527898
1722352441.771228,212589475239,212589475239
1722352442.7879386,212655462619,212655462619
1722352443.8044348,212721492601,212721492601
1722352444.8209023,212787468751,212787468751
1722352445.8375623,212853526321,212853526321
1722352446.8536172,212919522185,212919522185
1722352447.8700607,212985524213,212985524213
1722352448.8866985,213051581478,213051581478
1722352449.9037888,213117638621,213117638621
1722352450.9202826,213183655115,213183655115
1722352451.937099,213249720314,213249720314
1722352452.9536161,213315802909,213315802909
1722352453.9701524,213381845403,213381845403
1722352454.986499,213447928181,213447928181
1722352456.0029137,213513947177,213513947177
1722352457.019463,213580046983,213580046983
1722352458.0357072,213646038758,213646038758
1722352459.0521457,213711931167,213711931167
1722352460.0687556,213778156950,213778156950
1722352461.0853965,213844243756,213844243756
1722352462.101825,213910265742,213910265742
1722352463.1183236,213976301462,213976301462
1722352464.1342325,214042327660,214042327660
1722352465.1508043,214108410865,214108410865
1722352466.1674056,214174446279,214174446279
1722352467.1841679,214240534672,214240534672
1722352468.2007122,214306635333,214306635333
1722352469.216825,214372654817,214372654817
1722352470.2336097,214438771103,214438771103
1722352471.249976,214504794860,214504794860
1722352472.2668583,214570905653,214570905653
1722352473.283411,214637023586,214637023586
1722352474.3000536,214703021037,214703021037
1722352475.3166215,214769125055,214769125055
1722352476.3334317,214835137642,214835137642
1722352477.3500872,214901268637,214901268637
1722352478.3668475,214967329137,214967329137
1722352479.3834617,215033481800,215033481800
1722352480.4003198,215099308353,215099308353
1722352481.4166713,215165576799,215165576799
1722352482.4333332,215231625763,215231625763
1722352483.4503646,215297666793,215297732161
1722352484.4670138,215363811216,215363811216
1722352485.4831097,215429824596,215429824596
1722352486.4998257,215495930018,215495930018
1722352487.5164926,215561978860,215561978860
1722352488.533113,215628005241,215628005241
1722352489.5492609,215694005622,215694005622
1722352490.5657036,215760233907,215760233907
1722352491.582569,215826292820,215826292820
1722352492.5994558,215892269030,215892269030
1722352493.6162052,215958366944,215958366944
1722352494.6326277,216024457718,216024457718
1722352495.6492002,216090543120,216090543120
1722352496.6654599,216156528363,216156528363
1722352497.6817942,216222658321,216222658321
1722352498.69887,216288736399,216288736399
1722352499.7154088,216354849267,216354849267
1722352500.7321918,216420847145,216420847145
1722352501.7485235,216486955313,216486955313
1722352502.7649488,216552981328,216552981328
1722352503.7809913,216619040973,216619040973
1722352504.796326,216684955905,216684955905
1722352505.8129082,216751190598,216751190598
1722352506.8293684,216817102112,216817102112
1722352507.8463235,216883237135,216883237135
1722352508.8628407,216949147489,216949147489
1722352509.8796678,217015452434,217015452434
1722352510.8970542,217081331904,217081331904
1722352511.913885,217147548104,217147548104
1722352512.9313343,217213577476,217213577476
1722352513.948217,217279927465,217279927465
1722352514.9659498,217345896657,217345896657
1722352515.9825819,217411968692,217411968692
1722352517.0000818,217478099565,217478099565
1722352518.0172946,217544348968,217544348968
1722352519.034595,217610249068,217610249068
1722352520.0510676,217676546811,217676546811
1722352521.068369,217742409008,217742409008
1722352522.0854201,217808656336,217808656336
1722352523.1021032,217874637613,217874637613
1722352524.1186585,217940770683,217940770683
1722352525.1353707,218006826361,218006826361
1722352526.1519,218072977254,218072977254
1722352527.1678038,218138943821,218138943821
1722352528.1845083,218205047655,218205047655
1722352529.2007167,218271035218,218271035218
1722352530.2172449,218337220718,218337220718
1722352531.2333667,218403211943,218403211943
1722352532.2500827,218469225629,218469225629
1722352533.267052,218535431758,218535431758
1722352534.2840693,218601433237,218601433237
1722352535.3005688,218667560937,218667560937
1722352536.3170578,218733562416,218733562416
1722352537.3342934,218799753042,218799753042
1722352538.3517165,218865640386,218865640386
1722352539.368444,218931914325,218931914325
1722352540.3841789,218997862948,218997862948
1722352541.4007514,219063984360,219063984360
1722352542.4169095,219129939331,219129939331
1722352543.433711,219196080152,219196080152
1722352544.4503326,219262194607,219262194607
1722352545.4670017,219328272258,219328272258
1722352546.484172,219394423639,219394423639
1722352547.5008428,219460253671,219460253671
1722352548.5174468,219526461997,219526461997
1722352549.5340767,219592479406,219592479406
1722352550.5511026,219658692127,219658692127
1722352551.567626,219724754519,219724754519
1722352552.584114,219790769060,219790769060
1722352553.6011686,219856858612,219856858612
1722352554.6178136,219922865706,219922865706
1722352555.6343453,219989022764,219989022764
1722352556.6516352,220055099926,220055099926
1722352557.6683867,220121222010,220121222010
1722352558.6855073,220187371316,220187371316
1722352559.701981,220253282707,220253282707
1722352560.7187479,220319415228,220319415228
1722352561.7350464,220385589742,220385589742
1722352562.751879,220451631076,220451631076
1722352563.7686725,220517645007,220517645007
1722352564.7852669,220583628846,220583628846
1722352565.8017826,220649848281,220649848281
1722352566.8185112,220715810942,220715810942
1722352567.8350654,220781864057,220781864057
1722352568.8516855,220848028987,220848028987
