time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722364116.5698144,801.498,4895.498,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.020,4099.619,800.000,4102.168,800.000,800.000,800.000,800.000
1722364117.5859492,800.000,5065.246,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.995,4100.016,800.000,4099.448,800.000,800.000,800.000,800.000
1722364118.6013205,800.272,5037.396,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.984,4100.189,800.000,4102.166,800.000,800.000,800.000,800.000
1722364119.616835,799.500,5065.445,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.001,4099.741,800.000,4099.855,800.000,800.000,800.000,800.000
1722364120.632743,800.548,5005.604,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2519.629,800.000,800.000,800.000,800.000,800.000,4099.985,4100.187,800.000,4102.429,800.000,800.000,800.000,800.000
1722364121.6473296,4780.465,5046.074,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.987,4099.982,4100.015,4100.022,4100.008,4099.991,4100.020,4099.992
1722364122.661321,4842.803,5095.993,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2324.836,800.000,800.000,800.000,800.000,800.000,4010.621,4010.590,4010.633,4010.529,3950.483,3950.502,3950.396,3950.433
1722364123.6748853,5100.073,5096.664,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3949.991,3950.047,3949.607,3949.609,3949.933,3949.977,3949.981,3949.928
1722364124.689365,4809.169,5062.073,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3951.214,3951.195,3951.236,3951.213,3949.491,3949.591,3949.530,3949.585
1722364125.7035751,4834.454,5096.177,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3952.319,3952.288,3952.472,3952.296,3950.001,3950.003,3949.970,3949.991
1722364126.7176046,4755.472,5095.224,800.000,800.000,1290.192,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3951.498,3951.442,3951.572,3951.472,3950.063,3950.113,3950.044,3950.133
1722364127.7315614,4814.567,5096.173,800.000,800.000,1502.152,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3962.528,3962.543,3962.488,3962.527,3959.477,3959.571,3959.451,3959.461
1722364128.745845,4764.705,5063.317,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3951.513,3951.452,3951.379,3951.514,3950.738,3950.670,3950.763,3950.743
1722364129.760043,4488.098,5013.474,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.845,3474.917,3474.842,3474.830,3472.537,3472.683,3472.704,3472.628
1722364130.7743168,4700.000,4780.869,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3480.364,3480.360,3480.421,3480.390,3472.830,3472.952,3472.884,3473.044
1722364131.7878306,4400.065,4722.749,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3480.549,3480.577,3480.637,3480.538,3486.455,3486.296,3486.352,3486.259
1722364132.8023593,4530.690,4650.537,800.000,800.000,800.000,800.000,800.000,1056.440,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3534.369,3534.421,3534.344,3534.405,3539.859,3539.893,3539.919,3539.854
1722364133.816052,4387.972,4768.253,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.140,3473.193,3473.131,3473.308,3473.074,3473.106,3472.998,3473.083
