time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722364116.5551057,50,20000,57000,57000,25050,25050,35050,23000,56050,45050
1722364117.5709622,50,20000,57000,57000,25050,25050,34050,23000,57050,44050
1722364118.5871055,50,20000,56000,56000,25050,26050,34050,23000,56050,44050
1722364119.6024709,50,20000,55000,55000,25050,25050,35050,23000,56050,44050
1722364120.6179833,50,20000,57000,56000,25050,26050,35050,23000,55050,44050
1722364121.6339555,50,20000,69000,69000,25050,25050,35050,23000,55050,44050
1722364122.6485004,50,20000,86000,86000,25050,25050,34050,23000,69050,44050
1722364123.6624784,50,20000,91000,91000,25050,25050,35050,23000,89050,44050
1722364124.6760397,50,20000,92000,92000,25050,26050,35050,23000,92050,45050
1722364125.6905174,50,20000,95000,95000,25050,26050,34050,23000,93050,45050
1722364126.7047257,50,20000,95000,95000,25050,25050,35050,23000,95050,45050
1722364127.7187607,50,20000,96000,96000,25050,26050,34050,23000,95050,45050
1722364128.7325077,50,20000,97000,97000,25050,25050,34050,23000,96050,45050
1722364129.746923,50,20000,78000,78000,25050,25050,34050,23000,82050,45050
1722364130.7611966,50,20000,78000,78000,25050,26050,34050,23000,78050,45050
1722364131.774928,50,20000,79000,79000,25050,25050,35050,23000,78050,45050
1722364132.7889807,50,20000,78000,78000,25050,26050,34050,23000,77050,45050
1722364133.8029227,50,20000,77000,77000,25050,26050,35050,23000,77050,45050
1722364134.8170397,50,20000,77000,77000,25050,25050,35050,23000,77050,45050
1722364135.8309197,50,20000,79000,79000,25050,25050,35050,23000,78050,45050
1722364136.8450465,50,20000,78000,78000,25050,26050,35050,23000,78050,45050
1722364137.858921,50,20000,78000,78000,25050,26050,35050,23000,77050,45050
1722364138.8732529,50,20000,78000,78000,25050,25050,34050,23000,78050,45050
1722364139.8869412,50,20000,79000,79000,25050,25050,35050,23000,77050,45050
1722364140.901095,50,20000,77000,77000,25050,26050,34050,23000,78050,45050
1722364141.914925,50,20000,77000,77000,25050,25050,35050,23000,78050,45050
1722364142.9293492,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364143.9429278,50,20000,78000,78000,25050,26050,34050,23000,77050,45050
1722364144.9569654,50,20000,78000,78000,25050,26050,35050,23000,78050,45050
1722364145.9709213,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364146.984562,50,20000,78000,78000,25050,25050,34050,23000,78050,45050
1722364147.9988647,50,20000,77000,77000,25050,26050,34050,23000,78050,45050
1722364149.0131447,50,20000,78000,78000,25050,25050,35050,23000,77050,45050
1722364150.0269306,50,20000,78000,78000,25050,25050,34050,23000,78050,45050
1722364151.0414135,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364152.0549262,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364153.069326,50,20000,79000,79000,25050,25050,35050,23000,78050,45050
1722364154.0829322,50,20000,78000,78000,25050,25050,34050,23000,78050,45050
1722364155.0970974,50,20000,78000,78000,25050,25050,34050,23000,78050,45050
1722364156.1109293,50,20000,78000,78000,25050,26050,34050,23000,77050,45050
1722364157.1251934,50,20000,78000,78000,25050,26050,35050,23000,77050,45050
1722364158.138923,50,20000,78000,78000,25050,25050,35050,23000,77050,45050
1722364159.153471,50,20000,80000,80000,25050,25050,34050,23000,77050,45050
1722364160.1669261,50,20000,78000,78000,25050,26050,34050,23000,78050,45050
1722364161.180923,50,20000,78000,78000,25050,25050,34050,23000,78050,45050
1722364162.1949296,50,20000,78000,78000,25050,26050,35050,23000,78050,45050
1722364163.2092927,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364164.2229292,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364165.2370915,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364166.250921,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364167.265309,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364168.2789311,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364169.293379,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364170.3069246,50,20000,77000,77000,25050,25050,34050,23000,78050,45050
1722364171.320752,50,20000,79000,79000,25050,25050,35050,23000,78050,45050
1722364172.3348577,50,20000,77000,77000,25050,25050,35050,23000,78050,45050
1722364173.3490233,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364174.3629358,50,20000,78000,78000,25050,25050,35050,23000,78050,45050
1722364175.377244,50,20000,78000,78000,25050,25050,35050,23000,77050,45050
