time,intel-rapl-mmio:0,intel-rapl:0
1722364116.5694082,61462282109,61462321598
1722364117.5855422,61491487845,61491487845
1722364118.6009123,61520267373,61520305642
1722364119.6164298,61549136318,61549136318
1722364120.6323369,61578068067,61578068067
1722364121.647076,61620847194,61620847194
1722364122.661101,61694541097,61694541097
1722364123.6746573,61792889417,61792889417
1722364124.6891432,61891992801,61891992801
1722364125.7033548,61992057364,61992057364
1722364126.7173793,62092631325,62092631325
1722364127.731341,62193263575,62193263575
1722364128.7456229,62294539683,62294654978
1722364129.7598069,62361401145,62361401145
1722364130.7740796,62426999488,62426999488
1722364131.787596,62492506400,62492506400
1722364132.8021197,62558108283,62558108283
1722364133.8158133,62623665244,62623665244
1722364134.829844,62689077369,62689077369
1722364135.8436475,62754843741,62754843741
1722364136.8578942,62820384284,62820384284
1722364137.8718681,62885969565,62885969565
1722364138.886216,62951591468,62951591468
1722364139.899713,63017332510,63017332510
1722364140.9139564,63083021185,63083021185
1722364141.9279606,63148658468,63148658468
1722364142.942337,63214288122,63214288122
1722364143.9555762,63279953969,63279953969
1722364144.9699326,63345550908,63345550908
1722364145.9836113,63411174947,63411174947
1722364146.9974735,63476897008,63476897008
1722364148.0117567,63542562306,63542562306
1722364149.0261657,63608306400,63608306400
1722364150.0400221,63673974445,63673974445
1722364151.0537045,63739686069,63739686069
1722364152.0679805,63805430712,63805430712
1722364153.0818696,63871080996,63871080996
1722364154.0957112,63936811296,63936811296
1722364155.1100416,64002541780,64002541780
1722364156.1237988,64068243943,64068243943
1722364157.1383023,64133924622,64133924622
1722364158.1520796,64199667557,64199667557
1722364159.16621,64265336151,64265336151
1722364160.1795335,64330968674,64330968674
1722364161.1940582,64396684448,64396684448
1722364162.2078938,64462438918,64462438918
1722364163.2223818,64528059478,64528059478
1722364164.2358134,64593631697,64593692916
1722364165.2501304,64659383787,64659383787
1722364166.263925,64725033461,64725033461
1722364167.2780757,64790734647,64790734647
1722364168.291977,64856438764,64856438764
1722364169.3060067,64922160642,64922160642
1722364170.3196783,64987763257,64987763257
1722364171.3334434,65053447354,65053447354
1722364172.3476305,65119092022,65119092022
1722364173.3618927,65184804439,65184804439
1722364174.3758519,65250490123,65250490123
1722364175.3899994,65316162502,65316162502
1722364176.4034357,65381863872,65381863872
1722364177.418007,65447449946,65447449946
1722364178.4315755,65513234324,65513234324
1722364179.445546,65578940149,65578940149
1722364180.4597805,65644612466,65644612466
1722364181.4742072,65710264337,65710264337
1722364182.4877772,65775832773,65775832773
1722364183.5021353,65841541345,65841541345
1722364184.5157752,65907114602,65907114602
1722364185.5303123,65972866570,65972866570
1722364186.543812,66038522713,66038522713
1722364187.5582907,66104200340,66104200340
1722364188.5723505,66169931800,66169931800
1722364189.5867267,66235525016,66235525016
1722364190.6013103,66301254889,66301254889
1722364191.6154623,66366927207,66366927207
1722364192.6296103,66432646338,66432646338
1722364193.643819,66498287283,66498287283
1722364194.6582272,66564051763,66564051763
1722364195.6719794,66629625020,66629625020
1722364196.686094,66695410375,66695410375
1722364197.6998513,66760975453,66760975453
1722364198.7141523,66826642766,66826642766
1722364199.7279718,66892285542,66892285542
1722364200.7419624,66958012669,66958012669
1722364201.7559235,67023583179,67023583179
1722364202.7696128,67089331790,67089331790
1722364203.783357,67154901752,67154901752
1722364204.7964926,67220560703,67220560703
1722364205.8100097,67286198291,67286198291
1722364206.824414,67351849734,67351849734
1722364207.8382504,67417592119,67417592119
1722364208.8512862,67483206331,67483206331
1722364209.865422,67548889513,67548889513
1722364210.8798175,67614500856,67614500856
1722364211.894255,67680169694,67680247392
1722364212.9068882,67745803437,67745803437
1722364213.920736,67811521409,67811521409
1722364214.934517,67877199769,67877199769
1722364215.947475,67942775467,67942775467
1722364216.9617157,68008441132,68008441132
1722364217.9759078,68074257431,68074257431
1722364218.989721,68139834655,68139834655
1722364220.004078,68205571120,68205571120
1722364221.0179322,68271275115,68271275115
1722364222.031705,68336928511,68336928511
1722364223.04607,68402642454,68402642454
1722364224.0593414,68468195326,68468195326
1722364225.0736113,68533899809,68533899809
1722364226.08782,68599483137,68599483137
1722364227.1021035,68665167417,68665167417
1722364228.1160214,68730937207,68730937207
1722364229.1295524,68796680325,68796680325
1722364230.1441255,68862388103,68862388103
1722364231.1581671,68928053402,68928053402
1722364232.1718302,68993726756,68993726756
1722364233.186025,69059385280,69059385280
1722364234.2000484,69125059977,69125059977
1722364235.2142053,69190766169,69190766169
1722364236.22809,69256443308,69256443308
1722364237.2422032,69322124842,69322124842
1722364238.2560973,69387753153,69387753153
1722364239.270012,69453533746,69453533746
1722364240.2835937,69519276009,69519276009
1722364241.2975473,69585013573,69585013573
1722364242.3119392,69650736610,69650736610
1722364243.325677,69716489677,69716489677
1722364244.3397672,69782215827,69782215827
1722364245.354301,69847800559,69847800559
1722364246.3678753,69913544958,69913544958
1722364247.3820593,69979240408,69979240408
1722364248.395774,70045022588,70045022588
1722364249.4102485,70110740926,70110740926
1722364250.424151,70176437291,70176437291
1722364251.4389372,70242205738,70242205738
1722364252.4533548,70307966861,70307966861
1722364253.4677444,70373707294,70373707294
1722364254.481949,70439447909,70439447909
1722364255.4956312,70505111620,70505111620
1722364256.5100372,70570754885,70570754885
1722364257.5237172,70636576005,70636576005
1722364258.5378554,70702290315,70702290315
1722364259.5517118,70768002122,70768002122
1722364260.565887,70833801575,70833801575
1722364261.5799284,70899565566,70899565566
1722364262.5942316,70965202300,70965202300
1722364263.6072788,71030846908,71030846908
1722364264.6215982,71096597289,71096597289
1722364265.6360235,71162435194,71162435194
1722364266.6502361,71228229947,71228229947
1722364267.663907,71293942487,71293942487
1722364268.6781034,71359594113,71359594113
1722364269.691696,71425357189,71425357189
1722364270.7059975,71491041774,71491041774
1722364271.7199905,71556898417,71556898417
