time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722368255.2985125,50,20000,57000,57000,24050,24050,32050,24000,50050,36050
1722368256.312864,50,20000,58000,58000,24050,24050,32050,21000,58050,36050
1722368257.327556,50,20000,58000,58000,24050,24050,32050,21000,58050,36050
1722368258.3414607,50,20000,57000,57000,24050,24050,32050,21000,59050,36050
1722368259.3556168,50,20000,58000,58000,24050,24050,31050,21000,59050,36050
1722368260.3697698,50,20000,57000,57000,24050,24050,31050,21000,60050,37050
1722368261.3835456,50,20000,60000,60000,24050,24050,32050,21000,60050,37050
1722368262.3978674,50,20000,60000,60000,24050,24050,32050,21000,60050,37050
1722368263.41232,50,20000,61000,61000,24050,24050,32050,21000,60050,37050
1722368264.4264326,50,20000,60000,60000,24050,24050,32050,21000,60050,37050
1722368265.4408772,50,20000,60000,60000,24050,24050,32050,21000,61050,37050
1722368266.4551501,50,20000,61000,61000,24050,24050,32050,21000,61050,37050
1722368267.469351,50,20000,61000,61000,24050,24050,32050,21000,62050,38050
1722368268.4835765,50,20000,62000,62000,24050,24050,31050,21000,62050,38050
1722368269.4977562,50,20000,58000,58000,24050,24050,32050,21000,62050,38050
1722368270.511865,50,20000,62000,62000,24050,24050,31050,21000,62050,38050
1722368271.5258453,50,20000,62000,62000,24050,24050,32050,21000,62050,38050
1722368272.5397112,50,20000,62000,62000,24050,24050,32050,21000,62050,38050
1722368273.554233,50,20000,63000,63000,24050,24050,31050,21000,62050,38050
1722368274.5687716,50,20000,62000,62000,24050,24050,32050,21000,63050,38050
1722368275.5826614,50,20000,62000,62000,24050,24050,32050,21000,63050,38050
1722368276.5966327,50,20000,62000,62000,24050,24050,32050,21000,63050,38050
1722368277.610879,50,20000,62000,62000,24050,24050,32050,21000,63050,38050
1722368278.6250021,50,20000,63000,63000,24050,24050,32050,21000,63050,38050
1722368279.6387155,50,20000,63000,63000,24050,24050,31050,21000,63050,39050
1722368280.6527705,50,20000,62000,62000,24050,24050,32050,21000,64050,38050
1722368281.667094,50,20000,63000,63000,24050,24050,32050,21000,64050,39050
1722368282.6812303,50,20000,63000,63000,24050,24050,31050,21000,64050,39050
1722368283.6953099,50,20000,63000,63000,24050,24050,31050,21000,64050,39050
1722368284.709387,50,20000,62000,62000,24050,24050,31050,21000,64050,39050
1722368285.7239304,50,20000,63000,63000,24050,24050,31050,21000,64050,39050
1722368286.738228,50,20000,65000,65000,24050,24050,32050,21000,64050,39050
1722368287.7527845,50,20000,62000,62000,24050,24050,31050,21000,64050,39050
1722368288.7674665,50,20000,65000,65000,24050,24050,31050,21000,65050,39050
1722368289.781887,50,20000,66000,66000,24050,24050,31050,21000,65050,39050
1722368290.796094,50,20000,65000,65000,24050,24050,31050,21000,65050,39050
1722368291.8101327,50,20000,65000,65000,24050,24050,31050,21000,65050,39050
1722368292.8243947,50,20000,67000,67000,24050,24050,32050,21000,65050,39050
1722368293.8384213,50,20000,66000,66000,24050,24050,31050,21000,66050,39050
1722368294.8527615,50,20000,65000,65000,24050,24050,31050,21000,66050,39050
1722368295.8666704,50,20000,65000,65000,24050,24050,31050,21000,65050,39050
1722368296.880595,50,20000,67000,67000,24050,24050,31050,21000,66050,39050
1722368297.8949108,50,20000,66000,66000,24050,24050,31050,21000,66050,39050
1722368298.9089637,50,20000,63000,63000,24050,24050,31050,21000,66050,40050
1722368299.9230955,50,20000,65000,65000,24050,24050,31050,21000,66050,40050
