time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722357576.2609532,5100.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,976.306,800.000,800.000,800.000,800.000
1722357577.2753367,5100.012,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1103.972,800.000,800.000,800.000,800.000
1722357578.2899294,5100.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1263.826,800.000,800.000,800.000,800.000
1722357579.306931,5100.000,5099.979,4200.000,800.000,4200.000,800.000,4200.000,800.000,5100.000,800.000,5099.987,800.000,4200.000,800.000,4199.989,800.000,800.000,800.000,800.000,1544.128,800.000,800.000,800.000,800.000
1722357580.3217974,5100.025,5100.000,5100.000,800.000,5100.000,800.000,5100.000,800.000,5100.000,800.000,5100.000,800.000,5100.000,800.000,5100.000,800.000,800.000,800.000,800.000,1395.294,800.000,800.000,800.000,800.000
1722357581.3366787,5066.435,5084.622,5066.409,800.000,5066.396,800.000,5000.000,800.000,5000.000,800.000,5000.012,800.000,5066.382,800.000,5066.373,800.000,800.000,800.000,800.000,1070.370,800.000,800.000,800.000,800.000
1722357582.3521652,5044.366,4984.441,5044.322,800.000,5044.311,800.000,5044.313,800.000,5044.313,800.000,5044.316,800.000,5044.326,800.000,5044.326,800.000,800.000,1174.633,2247.898,968.146,800.000,800.000,800.000,800.000
1722357583.3673172,4990.278,4990.493,4990.504,4968.451,4990.504,800.000,4990.491,800.000,4990.501,800.000,4990.489,800.000,4990.505,800.000,4990.506,800.000,800.000,800.000,800.000,1619.405,800.000,800.000,800.000,800.000
1722357584.382752,4948.788,4952.142,4948.785,800.000,4948.779,800.000,4948.756,800.000,4948.761,4933.006,4948.778,800.000,4948.747,800.000,4948.756,800.000,800.000,800.000,1047.475,1162.887,800.000,800.000,800.000,800.000
1722357585.3970947,4900.000,4900.018,4900.000,800.000,4900.000,800.000,4899.987,800.000,4900.000,4900.240,4900.000,800.000,4900.000,800.000,4900.000,800.000,800.000,800.000,1403.580,1011.969,800.000,800.000,800.000,800.000
1722357586.411785,4885.113,4891.581,4885.060,4846.842,4885.060,800.000,4885.059,800.000,4885.060,800.000,4885.056,800.000,4885.044,800.000,4885.061,800.000,800.000,800.000,800.000,1161.028,800.000,800.000,800.000,800.000
1722357587.4265702,4800.000,4800.000,4800.000,800.000,4800.000,800.000,4800.000,800.000,4800.000,800.000,4800.000,800.000,4800.000,800.000,4800.000,800.000,800.000,800.000,800.000,1425.813,800.000,800.000,800.000,800.000
1722357588.4414766,4800.000,4800.067,4800.000,4802.540,4800.000,800.000,4800.000,800.000,4800.000,800.000,4800.000,800.000,4800.000,800.000,4800.000,800.000,800.000,800.000,800.000,1216.660,800.000,800.000,800.000,800.000
1722357589.4579535,3100.000,3099.974,3100.000,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1460.726,800.000,800.000,800.000,800.000
1722357590.4744933,3100.000,3099.934,3099.992,800.000,3099.922,800.000,3099.984,800.000,3100.000,800.000,3099.992,800.000,3099.712,800.000,3100.007,800.000,800.000,800.000,800.000,1341.197,800.000,800.000,800.000,800.000
1722357591.4898946,3099.992,3100.012,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1434.258,800.000,800.000,800.000,800.000
1722357592.50538,3099.992,3100.021,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.007,800.000,800.000,800.000,800.000,1085.037,800.000,800.000,800.000,800.000
1722357593.5211918,3100.000,3099.989,3099.992,3101.081,3100.000,800.000,3100.000,800.000,3100.007,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1530.604,800.000,800.000,800.000,800.000
1722357594.5374336,3100.000,3100.026,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1101.992,800.000,800.000,800.000,800.000
1722357595.5536115,3100.000,3100.013,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1498.524,800.000,800.000,800.000,800.000
1722357596.568832,3100.000,3100.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3099.992,800.000,3099.992,800.000,3099.992,800.000,3100.007,800.000,800.000,800.000,800.000,1459.516,800.000,800.000,800.000,800.000
1722357597.5843349,3100.007,3100.010,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1186.970,800.000,800.000,800.000,800.000
1722357598.6005437,3100.000,3099.988,3100.007,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,800.000,800.000,800.000,1152.418,800.000,800.000,800.000,800.000
1722357599.615885,3100.007,3099.989,3100.007,800.000,3100.007,800.000,3099.992,800.000,3099.992,800.000,3100.007,800.000,3100.007,800.000,3099.992,800.000,800.000,800.000,800.000,1358.797,800.000,800.000,800.000,800.000
1722357600.6321032,3100.000,3100.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,800.000,800.000,800.000,1458.574,800.000,800.000,800.000,800.000
1722357601.6481318,3100.007,3100.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3099.992,800.000,3099.992,800.000,3100.007,800.000,3099.992,800.000,800.000,800.000,800.000,1501.083,800.000,800.210,800.000,800.000
1722357602.6640255,3100.000,3099.989,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,800.000,800.000,800.000,1330.688,800.000,800.000,800.000,800.000
1722357603.6803744,3100.007,3100.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3099.992,800.000,3099.992,800.000,3100.007,800.000,800.000,800.000,800.000,1473.687,800.000,800.811,800.000,800.000
1722357604.6956313,3099.992,3099.980,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1546.052,800.000,800.000,800.000,800.000
1722357605.711135,3099.992,3100.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1632.966,800.000,800.000,800.000,800.000
1722357606.72734,3100.000,3099.917,3099.992,800.000,3100.000,800.000,3100.007,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1715.308,800.000,800.000,800.000,800.000
1722357607.7433462,3099.992,3099.990,3100.000,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1679.224,800.000,800.000,800.000,800.000
1722357608.759369,3100.038,3099.937,3099.992,800.000,3100.000,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,3100.007,800.000,3099.992,800.000,800.000,800.000,800.000,1601.690,800.000,800.000,800.000,800.000
1722357609.7753727,3099.992,3099.844,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3099.984,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1705.303,800.000,800.000,800.000,800.000
