time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722357576.2472267,50,20000,43000,43000,23050,24050,32050,24000,36050,36050
1722357577.2620633,50,20000,44000,44000,23050,24050,32050,21000,41050,36050
1722357578.276455,50,20000,44000,44000,23050,24050,32050,21000,43050,36050
1722357579.2909129,50,20000,58000,58000,23050,24050,32050,21000,43050,36050
1722357580.3080773,50,20000,94000,94000,24050,24050,31050,21000,57050,37050
1722357581.3228643,50,20000,97000,97000,24050,24050,31050,21000,89050,38050
1722357582.3380866,50,20000,100000,100000,23050,24050,31050,21000,95050,39050
1722357583.3532734,50,20000,98000,98000,23050,24050,31050,21000,99050,40050
1722357584.3687723,50,20000,98000,98000,24050,24050,31050,21000,99050,41050
1722357585.3838716,50,20000,100000,100000,24050,24050,31050,21000,99050,42050
1722357586.3981967,50,20000,100000,100000,23050,24050,31050,23000,99050,42050
1722357587.41289,50,20000,100000,101000,24050,24050,31050,24000,99050,43050
1722357588.4282537,50,20000,100000,100000,24050,24050,32050,24000,99050,43050
1722357589.4425907,50,20000,69000,69000,23050,24050,32050,24000,74050,44050
1722357590.4592335,50,20000,65000,65000,23050,24050,32050,23000,66050,44050
1722357591.4748616,50,20000,64000,64000,24050,24050,31050,22000,64050,43050
1722357592.4908614,50,20000,63000,63000,23050,24050,32050,22000,63050,43050
1722357593.5064907,50,20000,63000,63000,23050,24050,32050,24000,63050,43050
1722357594.5223045,50,20000,63000,63000,23050,24050,31050,24000,63050,43050
1722357595.5385392,50,20000,62000,62000,23050,24050,31050,23000,63050,42050
1722357596.5537977,50,20000,64000,64000,23050,24050,31050,23000,63050,42050
1722357597.5699453,50,20000,63000,63000,23050,24050,31050,24000,63050,42050
1722357598.5854428,50,20000,64000,63000,24050,24050,31050,24000,63050,42050
1722357599.6008067,50,20000,64000,64000,23050,24050,31050,23000,64050,42050
1722357600.6169963,50,20000,64000,64000,24050,24050,31050,22000,64050,42050
1722357601.6332107,50,20000,64000,64000,23050,24050,31050,22000,64050,42050
1722357602.6492414,50,20000,64000,64000,23050,24050,31050,22000,64050,42050
1722357603.6651301,50,20000,64000,64000,23050,24050,31050,22000,64050,42050
