time,intel-rapl-mmio:0,intel-rapl:0
1722360320.7135124,77831797759,77831797759
1722360321.7295077,77860746904,77860746904
1722360322.7456195,77889791629,77889791629
1722360323.761218,77918854177,77918854177
1722360324.77681,77947821266,77947821266
1722360325.7916923,77990021719,77990021719
1722360326.8059251,78063569199,78063569199
1722360327.8194842,78162248817,78162248817
1722360328.8335228,78262497218,78262497218
1722360329.847812,78363167553,78363167553
1722360330.8619816,78463800108,78463800108
1722360331.8758361,78564530502,78564530502
1722360332.8898404,78665425691,78665425691
1722360333.9036198,78731673080,78731673080
1722360334.917634,78797365050,78797365050
1722360335.9318917,78863014907,78863014907
1722360336.9460533,78928657988,78928657988
1722360337.959684,78994241194,78994241194
1722360338.9735897,79059947264,79060030576
1722360339.9875925,79125802503,79125802503
1722360341.001886,79191514798,79191514798
1722360342.0156913,79257270428,79257270428
1722360343.0294204,79322967464,79322967464
1722360344.0434144,79388755199,79388755199
1722360345.0578582,79454579249,79454579249
1722360346.071615,79520262369,79520262369
1722360347.0857186,79586213678,79586213678
1722360348.0996516,79651857064,79651857064
1722360349.1138687,79717818687,79717818687
1722360350.1276457,79783515724,79783515724
1722360351.1415472,79849282157,79849282157
1722360352.155731,79915225409,79915225409
1722360353.1697307,79981001852,79981001852
1722360354.1839182,80046893895,80046893895
1722360355.1981122,80112772938,80112772938
1722360356.2118032,80178509952,80178509952
1722360357.226226,80244421526,80244421526
1722360358.2397385,80310164827,80310164827
1722360359.2534008,80376074327,80376074327
1722360360.26772,80441910950,80441910950
1722360361.2818408,80507890456,80507890456
1722360362.2952094,80573544463,80573544463
1722360363.3092752,80639476728,80639476728
1722360364.3235912,80705397092,80705397092
1722360365.3376637,80771195385,80771195385
1722360366.3517568,80837133754,80837133754
1722360367.3661108,80903019389,80903019389
1722360368.3797526,80968883905,80968883905
1722360369.3931084,81034726266,81034726266
1722360370.407052,81100490014,81100490014
1722360371.421096,81166356971,81166356971
1722360372.435386,81232176139,81232176139
1722360373.4494145,81298171514,81298171514
1722360374.464003,81363980672,81363980672
1722360375.478148,81429850621,81429850621
1722360376.4918475,81495772632,81495772632
1722360377.5062048,81561556277,81561556277
1722360378.5197875,81627316668,81627316668
1722360379.5336385,81693288606,81693288606
1722360380.5479813,81759155442,81759155442
1722360381.5623033,81825058166,81825058166
1722360382.575978,81890861525,81890861525
1722360383.590119,81956809538,81956809538
1722360384.6040895,82022565534,82022565534
1722360385.6182,82088432492,82088432492
1722360386.631626,82154325389,82154325389
1722360387.6463156,82220159388,82220159388
1722360388.6596437,82286018839,82286018839
1722360389.6736956,82351897516,82351897516
1722360390.6880934,82417724679,82417724679
1722360391.7021646,82483643455,82483643455
1722360392.716313,82549530127,82549530127
1722360393.73072,82615293936,82615293936
1722360394.7452397,82681332951,82681332951
1722360395.7592623,82747108418,82747108418
1722360396.7734466,82813075046,82813075046
1722360397.7877204,82878845996,82878845996
1722360398.8023667,82944830202,82944830202
1722360399.8156312,83010579423,83010579423
1722360400.8299623,83076476288,83076476288
1722360401.8437402,83142316696,83142316696
1722360402.858165,83208124266,83208124266
1722360403.8716788,83273946241,83273946241
1722360404.8855603,83339902677,83339902677
1722360405.8997624,83405664288,83405664288
1722360406.913845,83471513057,83471513057
1722360407.927768,83537380382,83537380382
1722360408.942079,83603221827,83603221827
1722360409.955718,83669099771,83669099771
1722360410.970079,83734984856,83734984856
1722360411.983941,83800804634,83800804634
1722360412.9982197,83866635215,83866635215
1722360414.0117862,83932525610,83932525610
1722360415.0258884,83998283315,83998283315
1722360416.0399935,84064137029,84064137029
1722360417.0541492,84130062885,84130134723
1722360418.068069,84195821994,84195821994
1722360419.0819874,84261655139,84261655139
1722360420.0958786,84327519045,84327519045
1722360421.1100078,84393438249,84393438249
1722360422.1241384,84459371735,84459371735
1722360423.1382782,84525043380,84525043380
1722360424.1517918,84590936034,84590936034
1722360425.1660995,84656865370,84656865370
1722360426.1801322,84722657621,84722657621
1722360427.1937246,84788466412,84788466412
1722360428.207722,84854323604,84854323604
1722360429.222187,84920141002,84920141002
1722360430.2359304,84986026697,84986026697
1722360431.2501585,85051934854,85051934854
1722360432.2637515,85117808220,85117808220
1722360433.277896,85183620735,85183620735
1722360434.291946,85249415061,85249415061
1722360435.3060405,85315405737,85315405737
1722360436.3197086,85381189138,85381189138
1722360437.3337617,85447112187,85447112187
1722360438.347025,85512886433,85512886433
1722360439.3614533,85578748386,85578748386
1722360440.3760614,85644575610,85644575610
1722360441.3901217,85710508913,85710508913
1722360442.404004,85776277787,85776277787
1722360443.418034,85842273041,85842273041
1722360444.4318128,85908076705,85908076705
1722360445.4458597,85973906798,85973906798
1722360446.460311,86039729566,86039729566
1722360447.474505,86105562100,86105562100
1722360448.4880633,86171357098,86171357098
1722360449.5020928,86237255428,86237255428
1722360450.515827,86302997386,86302997386
1722360451.5301688,86368868616,86368868616
1722360452.5436525,86434642130,86434642130
1722360453.5576558,86500616021,86500616021
1722360454.5717669,86566405159,86566405159
1722360455.5858402,86632234641,86632234641
1722360456.5998135,86698197668,86698197668
1722360457.6140156,86763927419,86763927419
1722360458.6276162,86829755986,86829755986
1722360459.642257,86895699604,86895699604
1722360460.6557744,86961565891,86961565891
1722360461.6700118,87027313403,87027313403
1722360462.683628,87093194338,87093194338
1722360463.6978042,87159124589,87159124589
1722360464.7117906,87224880158,87224880158
1722360465.7261796,87290787399,87290787399
1722360466.7396007,87356683165,87356683165
1722360467.753568,87422525160,87422525160
1722360468.7677515,87488317838,87488317838
1722360469.781921,87554122113,87554122113
1722360470.7957637,87620064876,87620064876
1722360471.8096528,87685794322,87685794322
1722360472.8239467,87751799463,87751799463
1722360473.8379774,87817568460,87817568460
1722360474.8516595,87883431084,87883431084
1722360475.8660393,87949286629,87949286629
1722360476.8806736,88015106528,88015106528
1722360477.8947043,88081107702,88081107702
1722360478.9096131,88146803457,88146803457
1722360479.923612,88212824345,88212824345
1722360480.9373643,88278664020,88278664020
1722360481.9515197,88344484408,88344484408
1722360482.9646757,88410191760,88410191760
1722360483.9787526,88476074831,88476074831
1722360484.9932604,88541959489,88541959489
1722360486.006587,88607811432,88607811432
1722360487.020691,88673679549,88673679549
1722360488.034701,88739570372,88739570372
1722360489.0489469,88805497388,88805497388
1722360490.0625098,88871208768,88871208768
1722360491.076051,88937103375,88937103375
1722360492.0900595,89003018367,89003018367
1722360493.10382,89068809519,89068809519
1722360494.118205,89134639246,89134639246
1722360495.1320634,89200548562,89200548562
1722360496.146167,89266341851,89266341851
1722360497.1588452,89332168098,89332168098
1722360498.1736546,89398031455,89398031455
1722360499.1879044,89463924414,89463924414
1722360500.2018142,89529751394,89529751394
1722360501.2158573,89595703251,89595703251
1722360502.2300603,89661598834,89661598834
1722360503.2437737,89727371249,89727371249
1722360504.2581453,89793197191,89793197191
1722360505.2720428,89859103028,89859103028
1722360506.2862375,89924910172,89924910172
1722360507.2995386,89990709625,89990709625
1722360508.3138745,90056631270,90056631270
1722360509.3276925,90122348448,90122348448
1722360510.3415132,90188333875,90188333875
1722360511.355628,90254059659,90254059659
1722360512.3697824,90320037334,90320037334
1722360513.3841436,90385923518,90385923518
1722360514.3981054,90451713023,90451713023
1722360515.411808,90517470667,90517470667
1722360516.4262598,90583387185,90583387185
1722360517.4404502,90649254265,90649254265
1722360518.4537334,90715110725,90715110725
1722360519.4681892,90780931418,90780931418
1722360520.4819977,90846808203,90846808203
1722360521.4948475,90912569143,90912569143
1722360522.5089302,90978405705,90978405705
1722360523.5226836,91044195026,91044195026
1722360524.5367234,91110069858,91110069858
1722360525.5510948,91176011400,91176011400
1722360526.5658793,91241917604,91241917604
1722360527.5797257,91307671403,91307671403
1722360528.59367,91373483124,91373483124
1722360529.60813,91439394576,91439394576
1722360530.622166,91505248534,91505248534
1722360531.6358318,91571008985,91571008985
1722360532.6501048,91636976041,91636976041
1722360533.6640015,91702832378,91702832378
1722360534.6778874,91768543209,91768649043
1722360535.6919482,91834484751,91834484751
1722360536.7064114,91900310816,91900310816
1722360537.719654,91966155374,91966155374
1722360538.7339017,92031959099,92031959099
1722360539.7479746,92097887641,92097887641
1722360540.7620718,92163619590,92163619590
1722360541.775043,92229604772,92229604772
1722360542.7893026,92295392202,92295392202
1722360543.8033037,92361294011,92361294011
1722360544.8179412,92427127582,92427127582
1722360545.831868,92492944430,92492944430
1722360546.8461337,92558863024,92558863024
1722360547.8599095,92624528871,92624528871
1722360548.8743432,92690481889,92690481889
1722360549.8878407,92756319916,92756319916
1722360550.901229,92822107772,92822107772
1722360551.9153917,92887972533,92887972533
1722360552.9293566,92953792250,92953792250
1722360553.9438002,93019759610,93019759610
1722360554.958319,93085633709,93085633709
1722360555.971689,93151373653,93151373653
1722360556.986007,93217192393,93217192393
1722360557.9997537,93283141565,93283141565
1722360559.0141704,93348926736,93348926736
1722360560.0279174,93414787835,93414787835
1722360561.041981,93480678474,93480678474
1722360562.0556622,93546457786,93546457786
1722360563.0695863,93612295935,93612295935
1722360564.0838857,93678123769,93678123769
1722360565.097953,93743988347,93743988347
1722360566.112022,93809872455,93809872455
1722360567.1259725,93875628574,93875628574
1722360568.1397724,93941581957,93941581957
1722360569.1541762,94007399660,94007399660
1722360570.1672301,94073261430,94073261430
1722360571.1809845,94139046479,94139046479
1722360572.1948848,94204990890,94204990890
1722360573.2094321,94270741454,94270818846
1722360574.2238212,94336604200,94336604200
1722360575.2381513,94402614896,94402614896
1722360576.2519908,94468295208,94468295208
1722360577.2660863,94534218135,94534218135
1722360578.2800713,94600006419,94600006419
1722360579.2941582,94665876062,94665876062
1722360580.3077576,94731711282,94731711282
1722360581.322315,94797508660,94797508660
1722360582.3358958,94863453621,94863453621
1722360583.350077,94929340842,94929340842
1722360584.363697,94995144629,94995144629
1722360585.3780334,95060929678,95060929678
1722360586.39184,95126808293,95126808293
1722360587.4062238,95192618122,95192618122
1722360588.419793,95258516513,95258516513
1722360589.4342034,95324415026,95324415026
1722360590.448219,95390131288,95390131288
1722360591.4621751,95456050614,95456050614
1722360592.4760165,95521864105,95521864105
1722360593.4898796,95587615524,95587615524
1722360594.5031104,95653484435,95653484435
1722360595.517195,95719368483,95719368483
1722360596.5312014,95785159269,95785159269
1722360597.5451758,95851080731,95851080731
1722360598.5593557,95916846249,95916846249
1722360599.5737877,95982825999,95982825999
1722360600.587742,96048712244,96048712244
1722360601.6022842,96114512674,96114512674
1722360602.6160214,96180388909,96180388909
1722360603.6303449,96246236397,96246236397
1722360604.6449897,96312181968,96312181968
1722360605.659391,96377969397,96377969397
1722360606.6738296,96443890310,96443890310
1722360607.6875875,96509786015,96509786015
1722360608.7017207,96575563434,96575563434
1722360609.7159054,96641456942,96641456942
1722360610.7303994,96707307055,96707307055
1722360611.743855,96773123170,96773123170
1722360612.7581596,96838968583,96838968583
1722360613.7713194,96904869598,96904869598
1722360614.785686,96970725142,96970725142
1722360615.7998922,97036577757,97036577757
1722360616.8136623,97102431104,97102431104
1722360617.828142,97168288479,97168288479
1722360618.8423011,97234137798,97234137798
1722360619.8558528,97299925288,97299925288
1722360620.8697236,97365809336,97365809336
1722360621.883938,97431698083,97431698083
1722360622.8978593,97497616677,97497616677
1722360623.9120371,97563395256,97563395256
1722360624.9260046,97629326606,97629326606
1722360625.9400074,97695124777,97695124777
1722360626.9540336,97760930517,97760930517
1722360627.9679585,97826900441,97826900441
1722360628.9817314,97892710209,97892710209
1722360629.9956422,97958554523,97958554523
1722360631.0098395,98024495272,98024495272
1722360632.0239077,98090264696,98090264696
1722360633.0376592,98156101319,98156101319
1722360634.0515974,98221959549,98221959549
1722360635.065624,98287916839,98287916839
1722360636.0798697,98353766402,98353766402
1722360637.0943038,98419612852,98419612852
1722360638.1079073,98485390699,98485390699
1722360639.1221936,98551284146,98551284146
1722360640.1361787,98617189189,98617189189
1722360641.1498978,98683017207,98683017207
1722360642.1638732,98748775095,98748775095
1722360643.1782866,98814752465,98814752465
1722360644.192016,98880497475,98880497475
1722360645.20588,98946503654,98946503654
1722360646.2198658,99012248786,99012248786
