time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722355487.8711312,50,20000,43000,43000,24050,24050,32050,24000,37050,36050
1722355488.8856075,50,20000,44000,44000,24050,24050,31050,21000,42050,36050
1722355489.9001179,50,20000,44000,44000,24050,24050,32050,21000,43050,37050
1722355490.914818,50,20000,61000,61000,24050,24050,32050,21000,47050,37050
1722355491.9348266,50,20000,94000,94000,24050,24050,31050,21000,77050,38050
1722355492.9542198,50,20000,96000,96000,24050,24050,32050,21000,94050,39050
1722355493.9736853,50,20000,100000,100000,24050,24050,32050,21000,98050,40050
1722355494.9914808,50,20000,100000,101000,24050,24050,32050,21000,99050,41050
1722355496.0105197,50,20000,100000,100000,24050,24050,32050,21000,99050,42050
1722355497.029604,50,20000,100000,100000,24050,24050,32050,21000,99050,42050
1722355498.0483012,50,20000,99000,99000,24050,24050,32050,21000,99050,43050
1722355499.0671318,50,20000,100000,101000,24050,24050,31050,21000,99050,44050
1722355500.08637,50,20000,100000,100000,24050,24050,32050,21000,99050,44050
1722355501.1049764,50,20000,70000,70000,24050,24050,32050,21000,99050,44050
1722355502.1251025,50,20000,66000,66000,24050,24050,32050,21000,70050,44050
1722355503.1449199,50,20000,65000,65000,24050,24050,32050,21000,66050,44050
1722355504.164991,50,20000,64000,64000,24050,24050,31050,21000,65050,43050
1722355505.1849976,50,20000,64000,64000,24050,24050,32050,21000,64050,43050
1722355506.205013,50,20000,64000,64000,24050,24050,32050,21000,64050,43050
1722355507.2249122,50,20000,64000,64000,24050,24050,31050,21000,64050,43050
1722355508.2447314,50,20000,64000,64000,24050,24050,31050,21000,64050,43050
1722355509.2647638,50,20000,64000,64000,24050,24050,32050,21000,64050,43050
1722355510.2846346,50,20000,65000,65000,24050,24050,32050,21000,64050,43050
1722355511.3047113,50,20000,64000,64000,24050,24050,32050,21000,64050,42050
1722355512.3245049,50,20000,64000,64000,24050,24050,32050,21000,64050,42050
1722355513.3415642,50,20000,65000,65000,24050,24050,31050,21000,64050,42050
1722355514.3580108,50,20000,65000,65000,24050,24050,32050,21000,64050,42050
1722355515.3742332,50,20000,65000,65000,24050,24050,32050,21000,64050,42050
1722355516.3903143,50,20000,65000,65000,24050,24050,31050,21000,64050,42050
1722355517.4061072,50,20000,66000,66000,24050,24050,32050,21000,65050,42050
1722355518.4223511,50,20000,65000,65000,24050,24050,32050,21000,65050,42050
1722355519.4380453,50,20000,66000,66000,24050,24050,32050,24000,65050,42050
1722355520.4532,50,20000,65000,65000,24050,24050,32050,24000,65050,43050
1722355521.4687676,50,20000,66000,66000,24050,24050,31050,24000,66050,42050
1722355522.4843876,50,20000,66000,66000,24050,24050,31050,25000,66050,43050
1722355523.5005026,50,20000,66000,66000,24050,24050,32050,23000,66050,43050
1722355524.5166335,50,20000,66000,66000,24050,24050,32050,22000,66050,43050
1722355525.5326514,50,20000,66000,66000,24050,24050,32050,24000,66050,43050
1722355526.5476305,50,20000,66000,66000,24050,24050,32050,25000,66050,43050
1722355527.5628607,50,20000,67000,67000,24050,24050,32050,25000,67050,43050
1722355528.578861,50,20000,67000,67000,24050,24050,31050,23000,67050,43050
1722355529.5948648,50,20000,67000,67000,24050,24050,31050,23000,67050,43050
1722355530.6108627,50,20000,67000,67000,24050,24050,31050,24000,67050,43050
1722355531.6262164,50,20000,67000,67000,24050,24050,31050,25000,67050,43050
1722355532.6422215,50,20000,67000,67000,23050,24050,32050,23000,67050,43050
1722355533.6583397,50,20000,68000,68000,24050,24050,32050,23000,67050,43050
1722355534.6745353,50,20000,68000,68000,24050,24050,31050,22000,67050,43050
1722355535.690864,50,20000,67000,67000,24050,24050,31050,22000,67050,43050
1722355536.706867,50,20000,69000,69000,24050,24050,31050,22000,68050,43050
1722355537.7228858,50,20000,69000,69000,24050,24050,32050,24000,68050,43050
1722355538.7400658,50,20000,67000,67000,23050,24050,32050,25000,68050,43050
1722355539.756496,50,20000,67000,67000,24050,24050,31050,23000,68050,44050
1722355540.7725313,50,20000,69000,69000,24050,24050,31050,23000,68050,44050
1722355541.7887754,50,20000,69000,69000,24050,24050,31050,22000,69050,44050
1722355542.8049347,50,20000,69000,69000,24050,24050,31050,22000,69050,44050
1722355543.8208883,50,20000,70000,70000,24050,24050,31050,22000,69050,44050
1722355544.8372846,50,20000,69000,69000,24050,24050,31050,22000,69050,44050
1722355545.8534954,50,20000,69000,69000,24050,24050,31050,22000,69050,44050
1722355546.8693259,50,20000,70000,70000,24050,24050,32050,22000,69050,44050
1722355547.8856728,50,20000,70000,70000,23050,24050,31050,24000,69050,44050
1722355548.9012194,50,20000,70000,70000,23050,24050,31050,25000,69050,44050
1722355549.9165359,50,20000,71000,71000,24050,24050,31050,25000,70050,44050
1722355550.9324756,50,20000,71000,71000,24050,24050,31050,23000,70050,44050
1722355551.9476433,50,20000,70000,70000,23050,24050,31050,22000,70050,44050
1722355552.9646914,50,20000,71000,71000,24050,24050,31050,22000,70050,44050
1722355553.980834,50,20000,70000,70000,24050,24050,31050,22000,70050,44050
1722355554.996858,50,20000,71000,71000,24050,24050,31050,22000,70050,45050
1722355556.0131006,50,20000,71000,71000,23050,24050,31050,22000,70050,45050
1722355557.0293078,50,20000,71000,71000,24050,24050,31050,22000,71050,45050
1722355558.0455148,50,20000,70000,70000,24050,24050,31050,22000,71050,45050
1722355559.0616295,50,20000,71000,71000,23050,24050,31050,22000,71050,45050
1722355560.0776138,50,20000,72000,72000,23050,24050,31050,22000,71050,45050
1722355561.0947394,50,20000,71000,71000,23050,24050,31050,22000,71050,45050
1722355562.110197,50,20000,71000,71000,23050,24050,31050,24000,71050,45050
1722355563.1257122,50,20000,71000,71000,23050,24050,32050,24000,71050,45050
1722355564.1418653,50,20000,71000,71000,24050,24050,31050,23000,71050,45050
1722355565.1581545,50,20000,72000,72000,23050,24050,31050,22000,71050,45050
1722355566.1743422,50,20000,71000,71000,24050,24050,31050,22000,71050,45050
1722355567.190501,50,20000,71000,71000,24050,24050,31050,22000,71050,45050
1722355568.206207,50,20000,71000,71000,23050,24050,31050,22000,71050,45050
1722355569.2224503,50,20000,71000,71000,24050,24050,31050,22000,71050,45050
1722355570.2385836,50,20000,71000,71000,23050,24050,31050,22000,72050,46050
1722355571.2544496,50,20000,72000,72000,23050,24050,31050,22000,72050,46050
1722355572.270652,50,20000,72000,72000,23050,24050,31050,22000,72050,46050
1722355573.2868414,50,20000,72000,72000,23050,24050,31050,21000,72050,46050
1722355574.3026986,50,20000,72000,72000,23050,24050,32050,22000,72050,46050
1722355575.318864,50,20000,72000,72000,24050,24050,32050,22000,72050,46050
1722355576.3348434,50,20000,72000,72000,23050,24050,31050,22000,72050,46050
1722355577.3508632,50,20000,74000,74000,23050,24050,32050,21000,72050,46050
1722355578.3668613,50,20000,73000,73000,23050,24050,31050,22000,73050,46050
1722355579.3828635,50,20000,74000,74000,24050,24050,31050,21000,73050,46050
1722355580.3988628,50,20000,74000,74000,23050,24050,31050,22000,72050,46050
1722355581.4148602,50,20000,74000,74000,23050,24050,32050,21000,73050,46050
1722355582.4301074,50,20000,74000,74000,23050,24050,31050,24000,73050,46050
1722355583.4462698,50,20000,74000,74000,23050,24050,31050,24000,73050,46050
1722355584.4622467,50,20000,74000,74000,23050,24050,31050,22000,73050,46050
1722355585.4784062,50,20000,74000,74000,23050,24050,32050,22000,73050,46050
1722355586.4945276,50,20000,74000,74000,23050,24050,32050,22000,73050,47050
1722355587.5105915,50,20000,74000,74000,23050,24050,31050,22000,73050,47050
1722355588.5266533,50,20000,75000,74000,23050,24050,32050,22000,74050,47050
1722355589.5428674,50,20000,74000,74000,23050,24050,32050,22000,74050,47050
1722355590.5588646,50,20000,74000,74000,23050,24050,32050,22000,74050,47050
1722355591.5748594,50,20000,74000,74000,24050,24050,32050,22000,74050,47050
1722355592.590862,50,20000,74000,75000,23050,24050,31050,22000,74050,47050
1722355593.6068616,50,20000,74000,74000,24050,24050,31050,21000,74050,47050
1722355594.6228638,50,20000,75000,75000,23050,24050,32050,21000,74050,47050
1722355595.638863,50,20000,75000,75000,24050,24050,31050,21000,74050,47050
1722355596.6548495,50,20000,75000,75000,23050,24050,31050,21000,74050,47050
1722355597.670866,50,20000,75000,75000,24050,24050,31050,21000,75050,47050
1722355598.686685,50,20000,75000,75000,23050,24050,31050,21000,75050,47050
1722355599.702824,50,20000,75000,75000,23050,24050,31050,21000,75050,47050
1722355600.7188604,50,20000,75000,75000,23050,24050,31050,21000,75050,47050
1722355601.7348638,50,20000,76000,76000,24050,24050,31050,21000,75050,47050
1722355602.750863,50,20000,76000,76000,23050,24050,32050,21000,75050,48050
1722355603.766866,50,20000,76000,76000,24050,24050,32050,21000,75050,48050
1722355604.7828612,50,20000,76000,76000,23050,24050,31050,21000,75050,48050
1722355605.7991152,50,20000,76000,76000,23050,24050,31050,21000,75050,48050
1722355606.814862,50,20000,75000,76000,23050,24050,31050,21000,76050,48050
1722355607.830862,50,20000,76000,76000,24050,24050,31050,21000,76050,48050
1722355608.8468163,50,20000,76000,76000,23050,24050,32050,21000,75050,48050
1722355609.862866,50,20000,75000,75000,23050,24050,31050,21000,76050,48050
1722355610.8788655,50,20000,76000,76000,23050,24050,31050,24000,76050,48050
1722355611.8944185,50,20000,76000,76000,23050,24050,32050,24000,76050,48050
1722355612.9101303,50,20000,76000,76000,23050,24050,31050,23000,76050,48050
1722355613.9264536,50,20000,76000,76000,23050,24050,31050,22000,76050,48050
1722355614.9428594,50,20000,76000,76000,23050,24050,31050,22000,76050,48050
1722355615.9588628,50,20000,76000,76000,23050,24050,31050,22000,76050,48050
1722355616.9748638,50,20000,76000,76000,23050,24050,31050,21000,76050,48050
