time,intel-rapl-mmio:0,intel-rapl:0
1722353907.2933345,10787382174,10787382174
1722353908.3080935,10821823736,10821823736
1722353909.322686,10856284158,10856284158
1722353910.3403156,10944491086,10944491086
1722353911.3554614,11140158920,11140158920
1722353912.3708253,11363009606,11363009606
1722353913.3894434,11581571791,11581571791
1722353914.4082701,11794065449,11794065449
1722353915.4239833,11997067859,11997067859
1722353916.4390843,12196219632,12196219632
1722353917.454136,12388174401,12388174401
1722353918.4686627,12576563751,12576563751
1722353919.4838245,12760146044,12760146044
1722353920.500206,12896932132,12896932132
1722353921.5166137,12962244526,12962244526
1722353922.5329497,13027785069,13027785069
1722353923.5490875,13093317433,13093317433
1722353924.565475,13159013309,13159013309
1722353925.5814145,13224610798,13224610798
1722353926.5965827,13290259922,13290259922
1722353927.6128693,13355968738,13355968738
1722353928.6289341,13421721560,13421721560
1722353929.645025,13487455645,13487455645
1722353930.6607373,13553152620,13553152620
1722353931.6769924,13618958299,13618958299
1722353932.6931646,13684720093,13684720093
1722353933.7090912,13750564713,13750564713
1722353934.725173,13816374786,13816374786
1722353935.7410657,13882180648,13882180648
1722353936.7567546,13947951475,13947951475
1722353937.7730386,14013842359,14013842359
1722353938.7891512,14079650357,14079650357
1722353939.8054783,14145533611,14145533611
1722353940.8214662,14211302730,14211302730
1722353941.837281,14277200205,14277200205
1722353942.853166,14342996545,14342996545
1722353943.8691268,14408842385,14408842385
1722353944.8856335,14474638176,14474638176
1722353945.902097,14540554267,14540554267
1722353946.9174836,14606348532,14606348532
1722353947.933195,14672139258,14672139258
1722353948.9493935,14737984243,14737984243
1722353949.9653614,14803876225,14803876225
1722353950.9811707,14869873432,14869873432
1722353951.9971025,14935792086,14935792086
1722353953.0131934,15001706651,15001706651
1722353954.0292153,15067584717,15067584717
1722353955.0452693,15133585647,15133585647
1722353956.0607634,15199419280,15199419280
1722353957.0779746,15265398115,15265398115
1722353958.094768,15331372860,15331372860
1722353959.1108549,15397306285,15397306285
1722353960.127098,15463132594,15463132594
1722353961.1429837,15528996744,15528996744
1722353962.1588407,15594916925,15594916925
1722353963.1747377,15660741951,15660741951
1722353964.1908302,15726669395,15726669395
1722353965.2070498,15792557532,15792557532
1722353966.2235384,15858549673,15858549673
1722353967.2396793,15924441716,15924441716
1722353968.2558918,15990372333,15990372333
1722353969.2719567,16056329745,16056329745
1722353970.288082,16122312547,16122337755
1722353971.3041303,16188207520,16188207520
