time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722382355.8076022,50,20000,58000,58000,27050,27050,34050,25000,50050,49050
1722382356.8229675,50,20000,58000,58000,27050,27050,34050,25000,56050,49050
1722382357.838417,50,20000,58000,58000,27050,27050,37050,25000,58050,49050
1722382358.8536327,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722382359.8686523,50,20000,58000,58000,27050,27050,34050,24000,58050,49050
1722382360.882912,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382361.8966749,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382362.910453,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722382363.92424,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382364.9381578,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382365.95093,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382366.9652216,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382367.978918,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722382368.9930165,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382370.0066872,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722382371.0206487,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722382372.0344858,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722382373.0483599,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722382374.0622518,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382375.0761604,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382376.0900958,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382377.1029422,50,20000,57000,57000,27050,27050,34050,25000,58050,49050
1722382378.1171684,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382379.1309154,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722382380.1450064,50,20000,58000,58000,27050,27050,34050,24000,58050,49050
1722382381.1588342,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382382.1729615,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382383.1869118,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382384.2004304,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382385.214321,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382386.2269208,50,20000,58000,58000,27050,27050,34050,24000,58050,49050
1722382387.2411263,50,20000,58000,58000,27050,27050,34050,24000,58050,49050
1722382388.254675,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382389.268626,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722382390.2824204,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382391.2961273,50,20000,58000,58000,27050,27050,34050,24000,58050,49050
1722382392.3100471,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382393.322912,50,20000,58000,58000,27050,27050,34050,27000,58050,49050
1722382394.3359575,50,20000,58000,58000,27050,27050,34050,27000,58050,49050
1722382395.3483214,50,20000,58000,58000,27050,27050,34050,28000,58050,49050
1722382396.3609114,50,20000,58000,58000,27050,27050,34050,28000,58050,49050
1722382397.3737016,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722382398.3871195,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382399.4005575,50,20000,57000,57000,27050,27050,34050,25000,58050,49050
1722382400.4128625,50,20000,58000,58000,27050,27050,34050,27000,58050,49050
1722382401.4247463,50,20000,59000,59000,27050,27050,34050,28000,58050,49050
1722382402.4380896,50,20000,58000,58000,27050,27050,34050,28000,58050,49050
1722382403.4511247,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722382404.464421,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382405.4774585,50,20000,58000,58000,27050,27050,34050,27000,58050,49050
1722382406.4910984,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722382407.50416,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
