time,intel-rapl-mmio:0,intel-rapl:0
1722382355.8214471,131192350914,131192350914
1722382356.8369148,131221201365,131221201365
1722382357.8521261,131250021054,131250021054
1722382358.8671415,131278847396,131278847396
1722382359.8823621,131307725313,131307725313
1722382360.8953173,131336490804,131336490804
1722382361.909094,131365279853,131365279853
1722382362.9228785,131394036127,131394036127
1722382363.9368086,131422787763,131422787763
1722382364.9501488,131451700653,131451700653
1722382365.9638667,131480430682,131480430682
1722382366.9780703,131509147588,131509147588
1722382367.9916701,131537925591,131537925591
1722382369.0053294,131566717448,131566717448
1722382370.0192854,131595540433,131595540433
1722382371.033129,131624274552,131624274552
1722382372.0470057,131653036929,131653036929
1722382373.060901,131681842459,131681842459
1722382374.0748045,131710600869,131710600869
1722382375.0887473,131739357387,131739357387
1722382376.1022983,131768113234,131768113234
1722382377.1158109,131796813050,131796813050
1722382378.129648,131825608997,131825608997
1722382379.1436546,131854342383,131854342383
1722382380.1574693,131883066675,131883066675
1722382381.1716037,131911929943,131911929943
1722382382.1856837,131940654296,131940654296
1722382383.1990764,131969403185,131969403185
1722382384.21297,131998153477,131998153477
1722382385.226586,132026898582,132026898582
1722382386.2397754,132055650645,132055650645
1722382387.2533193,132084370725,132084370725
1722382388.267274,132113111191,132113111191
1722382389.2810733,132141895236,132141895236
1722382390.2947645,132170633016,132170633016
1722382391.3086996,132199396126,132199396126
1722382392.3224556,132228267268,132228267268
1722382393.3345692,132257015058,132257015058
1722382394.3469613,132285711396,132285711396
1722382395.3595505,132314548664,132314548664
1722382396.3723438,132343356939,132343396429
1722382397.3857899,132372181206,132372181206
1722382398.3991969,132400926006,132400926006
1722382399.411503,132429636687,132429636687
1722382400.423438,132458271013,132458271013
1722382401.4367187,132487149357,132487149357
1722382402.4497952,132515830558,132515830558
1722382403.4630601,132544427225,132544427225
1722382404.4761033,132573166471,132573166471
1722382405.4897661,132601976761,132601976761
1722382406.5027952,132630689883,132630689883
1722382407.51558,132659348135,132659348135
1722382408.5289845,132688115090,132688115090
1722382409.5420296,132716873500,132716873500
1722382410.555594,132745640761,132745640761
1722382411.5677526,132774388185,132774388185
1722382412.58101,132803215015,132803215015
1722382413.5945601,132831965125,132831965125
1722382414.6072972,132860661706,132860661706
1722382415.62096,132889427868,132889427868
