time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722370747.5091937,800.160,4990.793,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,977.088,800.000,800.000,800.000,800.000
1722370748.5224667,800.280,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722370749.5351315,800.000,5058.059,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1009.641,800.000,800.000,800.000,800.000
1722370750.5486498,799.714,4974.075,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1044.182,800.000,800.000,800.000,800.000
1722370751.5614672,800.000,4999.498,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1058.441,800.000,800.000,800.000,800.000
1722370752.5745394,800.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722370753.587333,800.000,5057.115,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1064.902,800.000,800.000,800.000,800.000
1722370754.601174,800.569,4991.520,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1123.852,800.000,800.000,800.000,800.000
1722370755.6144443,800.476,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722370756.6283185,800.000,4985.085,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,934.791,800.000,800.000,800.000,800.000
1722370757.6420448,800.570,4981.625,800.000,800.000,800.000,800.000,800.000,800.000,800.173,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1116.703,800.000,2779.632,800.000,800.000
1722370758.6549962,800.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2114.486,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1030.631,800.000,800.000,800.000,800.000
1722370759.6682673,800.284,4999.822,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2773.220,5197.425,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,967.480,800.000,800.000,800.000,800.000
1722370760.6819007,800.000,4989.340,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5197.357,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1042.663,800.000,800.000,800.000,800.000
1722370761.694653,800.283,5095.203,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722370762.7081742,800.000,5000.047,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1128.239,800.000,800.000,800.000,800.000
1722370763.721636,1538.918,4983.723,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1123.673,800.000,800.000,800.000,800.000
1722370764.7365592,800.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,4603.246,800.000,5175.716,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,916.021,800.000,800.000,800.000,800.000
1722370765.7514145,800.000,5014.157,800.000,800.000,800.000,800.000,800.000,800.000,4636.751,800.000,5173.964,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1059.000,800.000,800.000,800.000,800.000
1722370766.765961,800.284,4793.509,800.000,800.000,800.000,800.000,800.000,800.000,4825.747,800.000,5176.872,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1204.655,800.000,800.000,800.000,800.000
1722370767.781059,3060.790,5021.138,800.000,800.000,800.000,800.000,800.000,800.000,4628.538,800.000,5175.892,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1016.849,800.000,800.806,800.000,800.000
1722370768.7953732,1039.446,4981.492,800.000,800.000,800.000,800.000,800.000,800.000,4767.046,800.000,5148.975,5199.786,800.000,800.000,800.000,800.000,800.000,800.000,800.000,958.723,800.000,800.000,800.000,800.000
1722370769.8099093,929.810,5040.948,800.000,800.000,800.000,800.000,800.000,800.000,4821.982,800.000,5171.431,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1167.621,800.000,800.000,800.000,800.000
1722370770.82472,800.571,5071.952,800.000,800.000,800.000,800.000,800.000,800.000,4798.154,800.000,5170.939,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,997.053,800.000,800.000,800.000,800.000
1722370771.8393338,800.282,5013.514,800.000,800.000,800.000,800.000,800.000,800.000,4888.100,800.000,5170.099,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,986.438,2950.278,800.000,800.000,800.000
1722370772.8537984,800.335,4740.050,800.000,800.000,800.000,800.000,800.000,800.000,4730.986,1392.687,5175.140,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,881.612,800.000,800.000,800.000,800.000
1722370773.8687148,800.000,5041.633,800.000,800.000,800.000,800.000,800.000,800.000,4877.795,800.000,5173.990,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,980.585,800.000,800.000,800.000,800.000
1722370774.8838925,800.284,5015.138,800.000,800.000,800.000,800.000,800.000,800.000,4597.699,800.000,5177.933,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1047.862,800.000,800.000,800.000,800.000
1722370775.8983967,800.000,5067.943,800.000,800.000,800.000,800.000,800.000,800.000,4858.051,800.000,5166.346,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1033.509,800.000,800.000,800.000,800.000
1722370776.91304,800.000,4864.062,800.000,800.000,800.000,800.000,800.000,800.000,4620.471,800.000,5166.673,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,922.372,800.000,800.000,800.000,800.000
1722370777.928136,800.558,4967.832,800.000,800.000,800.000,800.000,800.000,800.000,4693.845,800.000,5164.857,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,985.004,800.000,800.000,800.000,800.000
1722370778.942621,800.279,4722.771,800.000,800.000,800.000,800.000,800.000,800.000,4770.372,800.000,5169.436,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722370779.9575787,800.280,5008.044,800.000,800.000,800.000,800.000,800.000,800.000,4747.936,800.000,5175.879,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1013.424,800.000,800.000,800.000,800.000
1722370780.972547,800.281,5038.723,800.000,800.000,800.000,800.000,800.000,800.000,4613.416,800.000,5167.005,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,925.811,800.000,800.000,800.000,800.000
1722370781.987235,800.000,5056.119,800.000,800.000,800.000,800.000,800.000,800.000,4735.789,800.000,5169.381,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,982.827,800.000,800.000,800.000,800.000
1722370783.0017555,2113.608,5015.544,800.000,800.000,800.000,800.000,800.000,800.000,4842.321,800.000,5177.535,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1063.788,800.000,800.000,800.000,800.000
1722370784.0166974,800.000,5071.458,800.000,800.000,800.000,800.000,800.000,800.000,4518.734,800.000,5175.291,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1037.475,800.000,800.000,800.000,800.000
1722370785.0315566,800.000,4982.996,800.000,800.000,800.000,800.000,800.000,800.000,4758.572,800.000,5171.799,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,943.561,800.000,800.000,800.000,800.000
1722370786.0464947,800.000,5070.737,800.000,800.000,800.000,800.000,800.000,800.000,4767.387,800.000,5172.177,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1100.595,800.000,800.000,800.000,800.000
1722370787.0617373,800.285,5065.445,800.000,800.000,800.000,800.000,800.000,800.000,4851.129,800.000,5176.595,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1017.049,800.000,800.000,800.000,800.000
1722370788.0760977,800.000,4956.722,800.000,800.000,800.000,800.000,800.000,800.000,4677.664,800.000,5175.175,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,896.362,800.000,800.000,800.000,800.000
1722370789.0908015,800.000,4761.902,800.000,800.000,800.000,800.000,800.000,800.000,4902.257,800.000,5169.183,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722370790.1057081,800.000,5058.308,800.000,800.000,800.000,800.000,800.000,800.000,4240.685,800.000,5182.617,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,994.149,800.000,800.000,800.000,800.000
1722370791.1205676,800.000,5057.773,800.000,800.000,800.000,800.000,800.000,800.000,4732.133,800.000,5157.199,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,970.893,800.000,800.000,800.000,800.000
1722370792.1349623,800.167,4979.760,800.000,800.000,800.000,800.000,800.000,800.000,4928.620,800.000,5164.394,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,899.121,800.000,800.000,800.000,800.000
1722370793.149763,800.563,5068.258,800.000,800.000,800.000,800.000,800.000,800.000,4845.836,800.000,5171.263,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1085.304,800.000,800.000,800.000,800.000
