time,intel-rapl-mmio:0,intel-rapl:0
1722370747.5089865,128482538027,128482538027
1722370748.5222533,128521367212,128521367212
1722370749.534924,128560142381,128560142381
1722370750.5484362,128598983285,128598983285
1722370751.5612543,128637734590,128637734590
1722370752.5743275,128676719842,128676719842
1722370753.5871224,128715516068,128715516068
1722370754.6009603,128754515541,128754515541
1722370755.6142292,128793603209,128793603209
1722370756.6281064,128833010701,128833010701
1722370757.6418345,128872412090,128872412090
1722370758.654784,128911724733,128911724733
1722370759.6680555,128951139671,128951139671
1722370760.6816928,128990564436,128990564436
1722370761.6944406,129030059879,129030059879
1722370762.7079604,129069372584,129069372584
1722370763.7214212,129108936631,129108936631
1722370764.7363477,129148964299,129148964299
1722370765.7512054,129188936670,129188936670
1722370766.7657523,129228749373,129228749373
1722370767.7808506,129268813541,129268813541
1722370768.7951636,129309274863,129309274863
1722370769.809701,129349918253,129349918253
1722370770.8245137,129390647457,129390647457
1722370771.8391218,129431145401,129431145401
1722370772.8535879,129471663851,129471663851
1722370773.868507,129511991263,129511991263
1722370774.8836825,129552130076,129552130076
1722370775.8981872,129592343352,129592343352
1722370776.912831,129632838732,129632838732
1722370777.9279256,129672880683,129672880683
1722370778.942411,129713197413,129713197413
1722370779.9573696,129753449873,129753449873
1722370780.9723375,129793449222,129793449222
1722370781.9870229,129833708945,129833708945
1722370783.0015452,129874248819,129874323343
1722370784.016486,129914913022,129914913022
1722370785.0313456,129955092485,129955092485
1722370786.0462806,129995386144,129995386144
1722370787.0615268,130035793511,130035793511
1722370788.0758884,130076125866,130076125866
1722370789.0905817,130116593841,130116593841
1722370790.1054976,130156995776,130156995776
1722370791.1203585,130197226874,130197226874
1722370792.1347437,130237597804,130237597804
1722370793.1495547,130278065718,130278065718
1722370794.1648214,130318733338,130318733338
1722370795.1790774,130359483783,130359483783
1722370796.1937754,130400207251,130400207251
1722370797.2082589,130440584589,130440584589
1722370798.2229574,130480965040,130480965040
1722370799.2374926,130521527192,130521527192
1722370800.252094,130562512194,130562512194
1722370801.266888,130603674747,130603674747
1722370802.281468,130644365500,130644365500
1722370803.296138,130685049356,130685049356
1722370804.3108125,130725787106,130725787106
1722370805.325594,130766434707,130766434707
1722370806.3401852,130807267671,130807267671
1722370807.3554404,130848052540,130848052540
1722370808.3705442,130888847052,130888847052
1722370809.385241,130929716515,130929716515
1722370810.39984,130970483867,130970483867
1722370811.4148383,131011294798,131011294798
1722370812.4295235,131052009110,131052009110
1722370813.4442825,131092776401,131092776401
1722370814.4590914,131133623220,131133623220
1722370815.4740765,131174417183,131174417183
1722370816.488996,131215206141,131215206141
1722370817.5036006,131255978803,131255978803
1722370818.5183764,131296775817,131296775817
1722370819.532786,131337560320,131337560320
1722370820.5472724,131378353795,131378353795
1722370821.5612905,131419148063,131419148063
1722370822.5750394,131459990182,131459990182
1722370823.5900235,131500954067,131500954067
1722370824.6034775,131541867536,131541867536
1722370825.6173525,131582807312,131582807312
1722370826.6324434,131623729326,131623729326
1722370827.6472883,131664596653,131664596653
1722370828.6622982,131705449698,131705449698
1722370829.6768017,131746733406,131746733406
1722370830.6918042,131788080102,131788080102
1722370831.7068207,131829320291,131829320291
1722370832.7213123,131870595332,131870595332
1722370833.7359476,131911966869,131911966869
1722370834.7505648,131953152128,131953152128
1722370835.7651334,131994113021,131994113021
1722370836.7788787,132035059328,132035059328
1722370837.7933497,132075998554,132075998554
1722370838.8080034,132116977453,132116977453
1722370839.8229282,132158292350,132158292350
1722370840.8380377,132199739265,132199739265
1722370841.853273,132240921044,132240921044
1722370842.8681905,132282323526,132282323526
1722370843.8826087,132323733027,132323733027
1722370844.8967435,132364895703,132364895703
1722370845.9116426,132405875334,132405875334
1722370846.9257884,132446867905,132446867905
1722370847.9404788,132487970278,132487970278
1722370848.9552069,132528933430,132528933430
1722370849.970152,132569952307,132569952307
1722370850.984749,132610977897,132610977897
1722370851.999616,132651969858,132651969858
1722370853.014376,132692922695,132692922695
1722370854.0295713,132734054792,132734054792
1722370855.0444436,132775068237,132775068237
1722370856.0596867,132816031450,132816031450
1722370857.0743482,132857105380,132857105380
1722370858.088771,132898151295,132898151295
