time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722369922.8441145,800.000,4986.463,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1353.149,800.000,800.000,800.000,800.000
1722369923.857716,800.000,4984.539,800.000,800.000,800.000,800.000,800.000,800.000,5197.228,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1084.303,800.000,800.000,800.000,800.000
1722369924.8705516,800.000,4962.461,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722369925.883521,3973.284,5099.978,800.000,800.000,800.000,800.000,800.000,800.000,5199.986,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,989.807,800.000,800.000,800.000,800.000
1722369926.8972306,800.000,4999.674,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1125.964,800.000,800.000,800.000,800.000
1722369927.9105315,800.280,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722369928.9239447,800.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,940.368,800.000,800.000,800.000,800.000
1722369929.9377756,800.000,4999.740,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,986.387,800.000,800.000,800.000,800.000
1722369930.950801,800.000,4818.746,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722369931.963121,800.274,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,5197.310,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1082.021,800.000,800.000,800.000,800.000
1722369932.976773,800.000,4974.941,800.000,800.000,800.000,800.000,800.000,800.000,5200.013,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1054.672,800.000,800.000,800.000,800.000
1722369933.990365,1871.248,5016.550,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.791,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1124.290,800.000,800.000,800.000,800.000
1722369935.0028985,800.235,5096.564,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722369936.015847,1139.306,4994.096,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1013.167,2148.935,800.000,800.000,800.000
1722369937.0294008,800.000,4997.136,800.000,800.000,800.000,800.000,800.000,800.000,5200.013,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,943.373,800.000,800.000,800.000,800.000
1722369938.0424585,800.000,5030.205,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1082.412,800.000,800.000,800.000,800.000
1722369939.055597,800.564,5050.705,800.000,800.000,800.000,800.000,800.000,800.000,5200.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1062.965,800.000,800.000,800.000,800.000
1722369940.0695112,800.000,4991.289,800.000,800.000,800.000,800.000,800.000,800.000,5191.049,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1021.050,800.000,800.000,800.000,800.000
1722369941.0842547,1092.492,5099.975,800.000,800.000,800.000,800.000,800.000,800.000,5177.657,800.000,800.000,800.000,4597.535,800.000,800.000,800.000,800.000,800.000,800.000,987.335,800.000,800.000,800.000,800.000
1722369942.0986712,2405.447,5019.508,800.000,800.000,800.000,800.000,800.000,800.000,5169.771,800.000,800.000,800.000,4619.658,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722369943.1133683,800.000,5035.049,800.000,800.000,800.000,800.000,800.000,800.000,5175.525,800.000,800.000,800.000,4806.908,800.000,800.000,800.000,800.000,800.000,800.000,985.539,800.000,800.000,800.000,800.000
1722369944.128221,800.478,5041.486,800.000,800.000,800.000,800.000,800.000,800.000,5177.072,800.000,800.000,800.000,4598.864,800.000,800.000,800.000,1115.950,800.000,800.000,899.765,800.000,800.000,800.000,800.000
1722369945.1434162,4258.658,5019.371,800.000,800.000,800.000,800.000,800.000,800.000,5168.514,800.000,800.000,800.000,4574.776,800.000,800.000,800.000,800.000,800.000,800.000,960.550,800.000,800.000,800.000,800.000
1722369946.158329,800.562,4825.884,800.000,800.000,800.000,800.000,800.000,800.000,5176.663,800.000,800.000,800.000,4575.368,800.000,800.000,800.000,800.000,800.000,800.000,1016.209,800.000,800.000,800.000,800.000
1722369947.1728683,801.127,5041.538,800.000,800.000,800.000,800.000,800.000,800.000,5177.794,800.000,800.000,800.000,4810.561,800.000,800.000,800.000,800.000,800.000,800.000,983.601,800.000,800.000,800.000,800.000
1722369948.1875727,800.000,4984.864,800.000,800.000,800.000,800.000,800.000,800.000,5169.133,800.000,800.000,800.000,4871.298,800.000,800.000,800.000,800.000,800.000,800.000,977.706,1143.422,800.000,800.000,800.000
1722369949.2024462,800.000,5052.015,800.000,800.000,800.000,800.000,800.000,800.000,5172.528,5200.000,800.000,800.000,4689.136,800.000,800.000,800.000,800.000,800.000,800.000,1035.222,800.000,800.000,800.000,800.000
1722369950.2178173,800.000,5056.853,800.000,800.000,800.000,800.000,800.000,800.000,5182.386,800.000,800.000,800.000,4445.486,800.000,800.000,800.000,800.000,800.000,800.000,1030.430,800.000,800.000,800.000,800.000
1722369951.2326393,871.837,5046.425,800.000,2628.638,800.000,800.000,800.000,800.000,5172.887,800.000,4771.244,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,930.081,800.000,800.000,800.000,800.000
1722369952.246779,800.000,4981.961,800.000,2758.554,800.000,800.000,800.000,800.000,5138.330,800.000,4913.735,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722369953.2614481,800.239,5038.580,800.000,800.000,800.000,800.000,800.000,800.000,5178.200,800.000,4587.108,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,968.833,800.000,800.000,800.000,800.000
1722369954.2761414,799.854,5071.811,800.000,800.000,800.000,800.000,800.000,800.000,5177.087,800.000,4818.459,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1085.366,800.000,800.000,800.000,800.000
1722369955.2901976,800.000,4976.009,800.000,800.000,800.000,800.000,800.000,800.000,5173.397,800.000,4856.402,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1038.442,800.000,800.000,800.000,800.000
