time,intel-rapl-mmio:0,intel-rapl:0
1722369922.8439045,87372092488,87372092488
1722369923.8575015,87410751447,87410751447
1722369924.87034,87449389044,87449389044
1722369925.8833122,87488154081,87488205900
1722369926.8970187,87526910207,87526910207
1722369927.9103184,87565769605,87565769605
1722369928.9237359,87604487279,87604487279
1722369929.9375641,87643364377,87643364377
1722369930.9505877,87682214192,87682214192
1722369931.9629073,87721008465,87721008465
1722369932.9765637,87759873295,87759873295
1722369933.9901574,87798818142,87798818142
1722369935.0026855,87837728870,87837728870
1722369936.015635,87876622874,87876622874
1722369937.02919,87915570345,87915570345
1722369938.042251,87954485773,87954485773
1722369939.0553887,87993538957,87993538957
1722369940.0693028,88032496010,88032496010
1722369941.0840414,88071669311,88071669311
1722369942.0984566,88110716940,88110716940
1722369943.113153,88149699873,88149699873
1722369944.1280131,88188686345,88188686345
1722369945.1432037,88227784939,88227784939
1722369946.15812,88266820789,88266820789
1722369947.1726596,88305940257,88305940257
1722369948.187367,88345269379,88345269379
1722369949.202237,88384769889,88384769889
1722369950.2176104,88424025831,88424025831
1722369951.2324314,88463140110,88463140110
1722369952.2465672,88502109615,88502109615
1722369953.2612386,88541402788,88541402788
1722369954.2759311,88580877602,88580877602
1722369955.2899854,88620313292,88620313292
1722369956.3052163,88659666646,88659666646
1722369957.319596,88698916362,88698916362
1722369958.3338125,88738622376,88738622376
1722369959.3484542,88778493917,88778493917
1722369960.3634763,88817968182,88817968182
1722369961.3781612,88857397524,88857397524
1722369962.3931623,88896820946,88896820946
1722369963.4080167,88936206709,88936206709
1722369964.4225445,88975901432,88975901432
1722369965.4369175,89015543542,89015543542
1722369966.4515834,89055228561,89055228561
1722369967.4666128,89094738896,89094738896
1722369968.4808807,89134215724,89134215724
1722369969.4958339,89173720139,89173720139
1722369970.5109513,89213151618,89213151618
1722369971.5257704,89253075039,89253075039
1722369972.5406213,89292696764,89292696764
1722369973.5552235,89332548529,89332548529
1722369974.5700462,89372331570,89372331570
1722369975.5846713,89412129624,89412129624
1722369976.599692,89452066595,89452066595
