time,intel-rapl-mmio:0,intel-rapl:0
1722349961.8776379,108215836064,108215836064
1722349962.891307,108262701728,108262701728
1722349963.9049249,108309864815,108309864815
1722349964.9240794,108414248642,108414248642
1722349965.9403784,108610540559,108610540559
1722349966.956426,108832701795,108832701795
1722349967.9732208,109055582755,109055582755
1722349968.989279,109278035738,109278035738
1722349970.0059738,109500534863,109500534863
1722349971.0228605,109723116508,109723116508
1722349972.0399923,109945971650,109945971650
1722349973.0563114,110167373244,110167373244
1722349974.072807,110290662052,110290662052
1722349975.089929,110356111042,110356111042
1722349976.1067138,110421725132,110421725132
1722349977.1235325,110487373035,110487373035
1722349978.1398625,110553068179,110553068179
1722349979.1565151,110618728350,110618728350
1722349980.1730077,110684477450,110684477450
1722349981.1894476,110750253221,110750253221
1722349982.209303,110816386048,110816386048
1722349983.226754,110882509169,110882509169
1722349984.243598,110948237700,110948237700
1722349985.2602074,111014048200,111014048200
1722349986.2771242,111079970822,111079970822
1722349987.2939186,111145851086,111145851086
1722349988.3101594,111211734279,111211734279
1722349989.3267403,111277736856,111277736856
1722349990.343178,111343538079,111343538079
1722349991.3601575,111409484810,111409484810
1722349992.3765938,111475365867,111475448997
1722349993.3931925,111541318213,111541318213
1722349994.4097404,111607248891,111607248891
1722349995.4260318,111673198612,111673198612
1722349996.4425354,111739093768,111739093768
1722349997.458969,111804987887,111804987887
1722349998.4757903,111871105454,111871105454
1722349999.492192,111937166443,111937166443
1722350000.5086904,112003086135,112003086135
1722350001.5251052,112069191617,112069191617
1722350002.541884,112135161419,112135161419
1722350003.5589626,112201243769,112201243769
1722350004.5754378,112267272531,112267272531
1722350005.5917764,112333324364,112333324364
1722350006.60849,112399286414,112399286414
1722350007.6255908,112465378408,112465378408
1722350008.642276,112531387028,112531387028
1722350009.659092,112597315570,112597315570
1722350010.6760912,112663347689,112663347689
1722350011.6926382,112729445054,112729445054
1722350012.7092977,112795338989,112795338989
1722350013.7261522,112861432570,112861432570
1722350014.7426949,112927266081,112927266081
1722350015.7592037,112993295697,112993295697
1722350016.7761621,113059343746,113059343746
1722350017.79295,113125352305,113125352305
1722350018.8096707,113191351098,113191351098
1722350019.8261514,113257298073,113257298073
1722350020.84296,113323269584,113323269584
1722350021.859607,113389350164,113389350164
1722350022.8763335,113455279316,113455279316
1722350023.8923926,113521419101,113521419101
1722350024.908966,113587284472,113587284472
1722350025.9255738,113653411805,113653411805
1722350026.9421322,113719353164,113719353164
1722350027.95874,113785330229,113785330229
1722350028.97456,113851057356,113851057356
1722350029.9911163,113917315731,113917315731
1722350031.0076299,113983121471,113983121471
1722350032.024234,114048999903,114048999903
1722350033.040943,114115237466,114115237466
1722350034.057363,114181088127,114181088127
1722350035.0737288,114246977851,114246977851
1722350036.0901496,114312913901,114312913901
1722350037.1065536,114379063634,114379063634
1722350038.1231005,114444956776,114444956776
1722350039.1397436,114510934451,114510934451
1722350040.1600404,114577117692,114577117692
1722350041.176625,114642975556,114642975556
1722350042.1929297,114709120162,114709120162
1722350043.2097335,114775059080,114775059080
1722350044.226614,114841032178,114841032178
1722350045.2437525,114907158412,114907158412
1722350046.2604232,114973159891,114973159891
1722350047.277156,115039183160,115039183160
1722350048.2940023,115105275214,115105275214
1722350049.31064,115171399130,115171399130
1722350050.327518,115237404759,115237404759
1722350051.3443472,115303352405,115303352405
1722350052.3611953,115369374209,115369374209
1722350053.3778539,115435232683,115435232683
1722350054.3946047,115501345490,115501345490
1722350055.4116867,115567063522,115567063522
1722350056.4281757,115633150084,115633150084
1722350057.4440773,115698963636,115698963636
1722350058.4611006,115765131802,115765131802
1722350059.4811895,115831435099,115831435099
1722350060.498294,115897526909,115897526909
1722350061.518313,115963672187,115963672187
1722350062.535209,116029636251,116029636251
1722350063.553281,116095665745,116095665745
1722350064.5698783,116161579212,116161579212
1722350065.5884557,116227671084,116227671084
1722350066.605522,116293706803,116293706803
1722350067.6256099,116359849639,116359849639
1722350068.6422367,116425831221,116425831221
1722350069.6621716,116491928403,116491928403
1722350070.6788926,116558056346,116558056346
1722350071.6957831,116623767970,116623767970
1722350072.7124944,116689942056,116689942056
1722350073.729538,116755836053,116755836053
1722350074.7460802,116821817024,116821817024
1722350075.7623572,116887701987,116887701987
1722350076.7789872,116953812108,116953812108
1722350077.7960877,117019667714,117019667714
1722350078.8126693,117085648746,117085648746
1722350079.8294616,117151731157,117151731157
1722350080.8462405,117217699494,117217699494
1722350081.8628473,117283788131,117283788131
1722350082.8795211,117349584960,117349584960
1722350083.8957617,117415744153,117415744153
1722350084.9124222,117481681423,117481681423
1722350085.9289916,117547627177,117547627177
1722350086.9456248,117613386225,117613386225
1722350087.9621222,117679472116,117679472116
1722350088.9786954,117745357811,117745357811
1722350089.9952164,117811403236,117811403236
1722350091.0116537,117877515920,117877583425
1722350092.0282764,117943533513,117943533513
1722350093.0449748,118009478107,118009558063
1722350094.0615704,118075292697,118075292697
1722350095.0784814,118141418443,118141418443
1722350096.094999,118207266663,118207266663
1722350097.1115055,118273251296,118273251296
1722350098.1283953,118339301786,118339301786
1722350099.1448736,118405379315,118405379315
1722350100.161691,118471408809,118471408809
1722350101.1800735,118537343150,118537343150
1722350102.1974702,118603395227,118603395227
1722350103.2145028,118669326088,118669326088
1722350104.2310786,118735302604,118735302604
1722350105.2480085,118801383001,118801383001
1722350106.2648518,118867474995,118867474995
1722350107.282174,118933426303,118933426303
1722350108.298758,118999481188,118999481188
1722350109.315508,119065573365,119065573365
1722350110.3323123,119131592971,119131592971
1722350111.3526645,119197687712,119197687712
1722350112.3703804,119263990642,119263990642
1722350113.3872352,119329747066,119329747066
1722350114.4040492,119395822153,119395822153
1722350115.4208899,119461937401,119461937401
1722350116.43686,119527715248,119527715248
1722350117.453363,119593768851,119593768851
1722350118.470317,119659803838,119659897649
1722350119.48671,119725714680,119725714680
1722350120.5035815,119791912387,119791912387
1722350121.520816,119858192796,119858192796
1722350122.5373578,119923962342,119923962342
1722350123.5539181,119990170302,119990170302
1722350124.5703182,120055950590,120055950590
1722350125.5871966,120121894940,120121894940
1722350126.603834,120188017391,120188017391
1722350127.6204505,120254019785,120254019785
1722350128.6380386,120319838525,120319838525
1722350129.6544862,120385977211,120385977211
1722350130.670878,120452036124,120452036124
1722350131.687621,120517997442,120517997442
1722350132.704133,120583888936,120583888936
1722350133.7210464,120650037265,120650037265
1722350134.7378693,120716074327,120716074327
1722350135.7545645,120781976197,120781976197
1722350136.771559,120847884232,120847884232
1722350137.7885575,120913842925,120913842925
1722350138.8046694,120979695540,120979695540
1722350139.8215532,121045764157,121045764157
1722350140.8385282,121111743847,121111743847
1722350141.8549147,121177649440,121177649440
1722350142.8707566,121243528971,121243528971
1722350143.8873487,121309517083,121309517083
1722350144.9040864,121375484627,121375484627
1722350145.9203553,121441279014,121441279014
1722350146.9358444,121507189368,121507189368
1722350147.952739,121573286610,121573286610
1722350148.969156,121639262089,121639262089
1722350149.9851925,121705151080,121705151080
1722350151.0011113,121771116915,121771116915
1722350152.0178988,121837060166,121837060166
1722350153.034229,121903022278,121903022278
1722350154.050913,121968982253,121968982253
1722350155.0672083,122035026761,122035026761
1722350156.0836122,122100923260,122100923260
1722350157.100245,122166945613,122166945613
1722350158.1164224,122232784922,122232784922
1722350159.133077,122298896997,122298896997
1722350160.1500802,122364886940,122364886940
1722350161.1665072,122430844840,122430844840
1722350162.1838,122496899053,122496899053
1722350163.200381,122562842610,122562842610
1722350164.2172253,122628838901,122628838901
1722350165.2334902,122694896105,122694896105
1722350166.2500377,122760766175,122760766175
1722350167.2661345,122826733536,122826733536
