time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722349961.8779755,5100.000,5100.000,5100.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,860.612,800.000,800.000,800.000,1113.668,800.000,800.000,800.000,800.000
1722349962.8916118,5100.012,5100.000,5100.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,981.004,800.000,800.000,800.000,800.000
1722349963.905224,5100.000,5099.950,5100.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1110.314,800.000,800.000,800.000,800.000
1722349964.9245422,5100.012,5100.000,5099.987,5100.034,4200.000,800.000,4200.000,800.000,4199.989,800.000,5100.000,800.000,4200.000,800.000,4200.000,800.000,4100.018,4100.124,4099.975,4099.999,4100.013,4099.829,4099.995,4100.008
1722349965.9407816,4805.619,4773.090,4805.588,4800.398,4805.550,800.000,4800.000,800.000,4805.545,800.000,4800.000,800.000,4805.555,800.000,4805.544,800.000,3569.184,3569.115,3569.104,3569.155,3568.078,3568.052,3568.538,3568.168
1722349966.9568202,4700.000,4699.887,4700.000,4699.785,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,3566.457,3566.263,3566.445,3566.440,3571.201,3571.254,3571.495,3571.359
1722349967.9736183,4800.000,4714.355,4800.000,4800.000,4800.012,800.000,4800.000,800.000,4800.012,800.000,4800.000,800.000,4800.000,800.000,4800.000,800.000,3570.131,3570.127,3570.144,3570.151,3570.281,3570.289,3570.284,3570.338
1722349968.9896767,4645.508,4700.000,4645.468,4634.013,4645.512,800.000,4645.519,800.000,4645.509,800.000,4645.502,800.000,4645.522,800.000,4645.530,800.000,3514.352,3514.420,3514.418,3514.414,3508.016,3507.999,3508.101,3508.243
1722349970.0063636,4700.000,4792.935,4699.953,4700.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.011,800.000,4700.000,800.000,4700.000,800.000,3569.726,3569.571,3569.724,3569.721,3568.570,3568.823,3568.582,3568.620
1722349971.0232527,4700.000,4701.181,4700.000,4700.419,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,3555.630,3555.610,3555.610,3555.638,3556.627,3556.720,3556.691,3556.545
1722349972.0403845,4699.988,4699.989,4699.988,4700.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,3577.644,3577.690,3577.640,3577.664,3576.413,3576.436,3576.410,3576.428
1722349973.056714,4657.109,4691.684,4657.130,4674.610,4657.092,800.000,4657.095,800.000,4657.080,800.000,4657.071,800.000,4657.088,800.000,4657.084,800.000,3532.349,3532.320,3532.323,3532.175,3531.371,3531.351,3531.375,3531.360
1722349974.0734596,2600.000,2599.994,2600.006,2600.000,2599.993,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2322.233,2322.042,2322.218,2322.431,2321.464,2321.475,2321.458,2321.457
1722349975.0905738,2600.006,2599.972,2600.000,2600.020,2600.006,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2322.432,2322.582,2322.298,2322.433,2321.792,2321.770,2321.745,2321.767
1722349976.107353,2600.006,2599.967,2600.000,2599.931,2600.006,800.000,2599.993,800.000,2599.993,800.000,2600.000,800.000,2599.993,800.000,2600.000,800.000,2321.524,2321.421,2321.520,2321.448,2323.255,2323.192,2323.180,2323.192
1722349977.1241837,2599.993,2698.640,2600.000,2600.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,2632.533,2600.006,800.000,2600.000,2600.000,2321.430,2321.479,2321.457,2321.020,2321.885,2321.907,2321.891,2321.901
1722349978.1405034,2600.000,2599.972,2600.000,2599.990,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2325.632,2325.624,2325.651,2325.675,2321.659,2321.789,2321.792,2321.797
1722349979.1571426,2599.993,2600.010,2599.993,2600.020,2600.000,800.000,2600.000,800.000,2599.993,800.000,2600.000,2600.000,2600.000,800.000,2599.993,800.000,2322.286,2322.373,2322.244,2322.245,2321.718,2321.727,2321.737,2321.741
1722349980.1736515,2600.000,2602.842,2599.993,2599.723,2600.000,800.000,2600.006,800.000,2599.993,800.000,2600.006,800.000,2599.993,800.000,2600.000,800.000,2322.267,2322.314,2322.324,2322.345,2321.629,2321.665,2321.661,2321.670
1722349981.190082,2600.006,2600.000,2599.993,2600.000,2600.000,800.000,2600.000,2599.030,2600.000,2600.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2323.352,2323.367,2323.337,2323.308,2323.673,2323.659,2323.665,2323.658
1722349982.209963,2700.000,2700.000,2699.993,2700.000,2700.006,800.000,2700.000,2700.000,2699.993,800.000,2700.000,800.000,2700.000,800.000,2700.006,800.000,2323.251,2323.393,2323.289,2323.295,2321.821,2321.830,2321.822,2321.761
1722349983.2273984,2600.000,2599.964,2600.006,2600.000,2600.006,800.000,2600.000,2681.383,2600.000,800.000,2600.000,800.000,2599.993,800.000,2600.000,800.000,2321.545,2321.706,2321.877,2321.593,2321.582,2321.585,2321.615,2321.553
1722349984.2442431,2600.000,2600.000,2599.986,2600.016,2600.000,800.000,2600.000,2600.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2321.914,2321.932,2321.727,2322.006,2321.460,2321.377,2321.484,2321.332
1722349985.260854,2600.000,2599.984,2599.993,2600.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2322.141,2322.140,2322.119,2322.158,2321.629,2321.376,2321.377,2321.382
1722349986.2777593,2600.000,2599.892,2600.000,2600.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2599.993,800.000,2600.006,800.000,2322.119,2322.101,2322.219,2322.328,2321.630,2321.733,2321.637,2321.690
1722349987.294549,2600.006,2599.972,2600.006,2599.980,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2321.735,2322.031,2322.002,2322.064,2321.837,2321.453,2321.479,2321.420
1722349988.3108187,2600.000,2599.982,2600.000,2600.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2599.993,800.000,2599.993,800.000,2322.215,2321.942,2322.481,2322.198,2321.561,2321.571,2321.600,2321.583
1722349989.3273811,2600.000,2600.000,2600.000,2600.017,2600.000,800.000,2599.993,800.000,2599.993,800.000,2600.006,800.000,2600.000,800.000,2600.006,800.000,2321.575,2321.544,2321.737,2321.633,2321.431,2321.397,2321.470,2321.395
1722349990.3438253,2600.006,2648.606,2600.013,2600.000,2600.000,2600.930,2600.006,800.000,2600.000,800.000,2599.993,800.000,2599.993,800.000,2600.000,800.000,2321.539,2321.523,2321.329,2321.565,2321.607,2321.161,2321.565,2321.484
1722349991.360796,2600.000,2600.000,2599.993,2600.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2599.993,800.000,2600.006,800.000,2600.000,800.000,2322.250,2322.225,2322.237,2322.266,2321.692,2321.684,2321.678,2321.689
1722349992.3772335,2599.993,2682.848,2600.000,2600.000,2600.000,800.000,2599.993,800.000,2599.993,800.000,2599.993,800.000,2599.993,800.000,2600.000,800.000,2322.076,2321.995,2321.956,2322.058,2321.667,2321.642,2321.659,2321.634
1722349993.3938432,2600.000,2599.975,2600.000,2600.063,2600.000,800.000,2599.993,800.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2599.993,800.000,2323.066,2323.274,2323.405,2323.390,2321.453,2321.448,2321.589,2321.474
1722349994.4103773,2599.993,2599.984,2600.000,2600.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2322.157,2322.158,2322.167,2322.149,2322.145,2322.119,2322.109,2322.151
1722349995.4266808,2600.000,2600.035,2600.000,2600.022,2600.006,800.000,2599.993,800.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2322.216,2322.193,2322.205,2322.161,2321.847,2321.774,2321.830,2321.741
1722349996.4431765,2599.993,2663.676,2600.000,2599.978,2600.000,800.000,2600.000,800.000,2600.000,800.000,2599.993,800.000,2600.000,800.000,2600.006,800.000,2322.692,2322.702,2322.646,2322.672,2321.573,2321.534,2321.619,2321.494
1722349997.4596045,2600.006,2599.975,2600.000,2600.041,2600.000,800.000,2600.000,800.000,2600.006,800.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2323.831,2323.834,2323.817,2323.832,2321.546,2321.534,2321.525,2321.643
1722349998.4764423,2599.993,2698.438,2600.000,2600.000,2599.993,800.000,2600.000,800.000,2600.006,800.000,2600.006,800.000,2600.000,800.000,2600.006,800.000,2322.068,2322.056,2322.119,2321.959,2321.724,2321.732,2321.718,2321.688
1722349999.4928303,2599.993,2604.276,2600.000,2600.041,2600.006,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2322.122,2322.147,2322.092,2322.097,2321.521,2321.526,2321.518,2321.463
1722350000.5093348,2600.000,2599.880,2600.000,2599.981,2600.006,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2326.149,2326.095,2326.112,2326.267,2321.557,2321.555,2321.555,2321.553
1722350001.5257506,2600.006,2599.986,2600.006,2600.025,2600.006,800.000,2600.000,800.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2599.993,800.000,2322.110,2322.131,2322.177,2322.130,2321.470,2321.498,2321.477,2321.466
1722350002.5425386,2600.000,2599.972,2600.000,2600.019,2600.000,800.000,2600.000,800.000,2599.993,800.000,2600.006,800.000,2599.993,800.000,2600.000,800.000,2322.195,2322.149,2322.195,2322.174,2323.095,2323.115,2323.142,2323.142
1722350003.5596125,2600.006,2599.979,2600.000,2600.000,2600.000,800.000,2600.006,800.000,2600.006,800.000,2600.006,800.000,2600.006,800.000,2599.993,800.000,2321.531,2321.410,2321.528,2321.438,2321.615,2321.635,2321.638,2321.636
1722350004.5760734,2600.000,2600.000,2600.000,2600.000,2599.993,800.000,2600.000,800.000,2600.006,800.000,2599.993,800.000,2600.000,800.000,2599.993,800.000,2321.743,2321.680,2321.787,2321.715,2323.165,2323.139,2323.269,2323.093
1722350005.592421,2600.006,2600.027,2599.993,2600.000,2600.000,800.000,2599.993,800.000,2599.993,800.000,2599.993,800.000,2599.993,800.000,2599.993,800.000,2322.106,2322.107,2322.119,2322.133,2321.584,2321.568,2321.607,2321.576
1722350006.6091166,2600.000,2625.328,2600.006,2599.959,2600.000,800.000,2599.993,800.000,2600.006,800.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2323.836,2323.809,2323.869,2324.112,2325.484,2325.486,2325.322,2325.482
1722350007.6261997,2699.993,2700.014,2700.006,2700.000,2700.000,800.000,2700.006,800.000,2700.000,800.000,2699.993,800.000,2699.993,800.000,2699.993,800.000,2322.209,2322.259,2322.246,2322.228,2321.691,2321.681,2321.695,2321.692
1722350008.6429317,2600.000,2599.953,2600.000,2600.000,2600.006,800.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,2600.000,2322.414,2322.207,2322.493,2322.403,2321.359,2321.367,2321.375,2321.452
1722350009.6597207,2600.000,2599.975,2600.000,2600.000,2600.006,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2599.993,800.000,2321.370,2321.324,2321.351,2321.349,2321.407,2321.390,2321.384,2321.321
1722350010.6767442,2600.006,2599.972,2600.000,2600.010,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2322.243,2322.278,2321.978,2322.249,2321.623,2321.631,2321.612,2321.538
1722350011.6932752,2600.006,2599.940,2600.000,2600.000,2599.993,800.000,2600.006,800.000,2600.000,800.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2322.318,2322.303,2322.320,2322.483,2321.654,2321.608,2321.614,2321.765
1722350012.7099476,2600.000,2600.000,2600.006,2600.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2322.337,2322.555,2322.504,2322.497,2321.470,2321.462,2321.480,2321.457
1722350013.7267873,2600.000,2600.000,2600.000,2600.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2599.993,800.000,2600.006,800.000,2322.500,2322.366,2322.350,2322.365,2321.758,2321.765,2321.788,2321.753
1722350014.7433279,2600.006,2599.962,2600.000,2599.980,2600.006,800.000,2599.993,800.000,2599.993,800.000,2600.006,800.000,2599.993,800.000,2600.000,800.000,2323.009,2323.008,2323.001,2323.050,2321.629,2321.633,2321.524,2321.683
1722350015.7598495,2600.000,2600.000,2600.000,2600.000,2600.006,800.000,2599.993,800.000,2600.000,800.000,2600.006,800.000,2600.006,800.000,2599.993,800.000,2321.566,2321.458,2321.509,2321.456,2321.590,2321.623,2321.578,2321.580
1722350016.7767918,2600.006,2600.000,2600.000,2600.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.006,800.000,2600.000,800.000,2323.192,2323.188,2323.171,2323.411,2321.763,2321.733,2321.752,2321.692
1722350017.793604,2600.006,2599.972,2600.000,2600.000,2599.993,800.000,2600.000,800.000,2599.993,800.000,2599.993,800.000,2600.006,800.000,2600.000,800.000,2322.321,2322.322,2322.336,2322.351,2321.765,2321.771,2321.749,2321.795
1722350018.8103049,2600.000,2600.062,2600.000,2600.000,2600.000,800.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2322.049,2321.986,2321.998,2322.008,2321.433,2321.692,2321.621,2321.586
1722350019.826788,2600.000,2599.984,2600.000,2600.000,2600.000,800.000,2599.993,800.000,2599.993,800.000,2600.006,800.000,2600.000,800.000,2600.006,800.000,2322.194,2322.296,2322.150,2322.295,2321.707,2321.714,2321.713,2321.730
1722350020.8435907,2600.000,2599.958,2600.006,2600.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2321.393,2321.371,2321.396,2321.393,2321.598,2321.592,2321.607,2321.593
1722350021.8602316,2600.006,2600.010,2600.000,2599.990,2600.006,800.000,2600.000,800.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2323.152,2323.108,2323.227,2323.106,2327.029,2326.968,2326.943,2327.016
1722350022.8769844,2600.006,2599.989,2600.006,2600.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2322.223,2322.087,2322.394,2322.110,2321.470,2321.437,2321.483,2321.474
1722350023.8930311,2600.006,2600.000,2599.993,2600.019,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2599.993,800.000,2600.000,800.000,2326.050,2326.089,2326.077,2326.071,2321.663,2321.654,2321.642,2321.665
1722350024.9096038,2600.000,2599.987,2600.006,2600.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2599.993,800.000,2599.993,800.000,2599.993,800.000,2323.026,2323.063,2322.991,2322.994,2321.585,2321.571,2321.495,2321.505
1722350025.926228,2600.000,2599.984,2600.000,2600.000,2600.000,800.000,2599.993,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2599.993,800.000,2225.999,2226.010,2225.986,2225.982,2225.383,2225.448,2225.425,2225.446
1722350026.942802,2600.006,2599.986,2600.000,2600.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2599.993,800.000,2322.072,2322.054,2322.081,2322.089,2321.584,2321.581,2321.602,2321.566
1722350027.959382,2600.000,2599.975,2600.000,2600.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2599.993,800.000,2600.006,800.000,2600.000,800.000,2322.538,2322.516,2322.496,2322.484,2321.611,2321.638,2321.629,2321.661
1722350028.9751506,2700.006,2699.974,2700.000,2699.976,2699.993,800.000,2700.006,800.000,2699.993,800.000,2700.000,800.000,2699.993,800.000,2699.993,800.000,2321.423,2321.472,2321.466,2321.478,2321.776,2321.785,2321.788,2321.793
1722350029.9917583,2600.000,2600.000,2600.032,2600.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2599.993,800.000,2325.470,2325.479,2325.483,2325.446,2323.332,2323.274,2323.337,2323.286
1722350031.0082593,2600.000,2600.000,2599.993,2599.990,2599.993,800.000,2600.006,800.000,2600.000,800.000,2600.006,800.000,2600.006,800.000,2600.000,800.000,2226.059,2226.227,2225.985,2225.871,2228.693,2228.602,2228.627,2228.699
1722350032.0248673,2600.000,2600.000,2599.993,2600.009,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2599.993,800.000,2321.970,2322.480,2322.040,2322.092,2321.578,2321.460,2321.458,2321.551
1722350033.0415742,2538.999,2599.940,2539.944,2551.159,2539.015,800.000,2538.996,800.000,2538.994,800.000,2538.982,800.000,2539.010,800.000,2539.013,800.000,2243.682,2243.829,2243.832,2243.722,2243.134,2243.163,2243.153,2243.031
