time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722348960.5356398,50,20000,51000,51000,25050,25050,32050,25000,36050,36050
1722348961.5506523,50,20000,52000,52000,25050,25050,33050,22000,46050,36050
1722348962.5649798,50,20000,53000,53000,25050,25050,32050,22000,51050,37050
1722348963.57904,50,20000,60000,60000,25050,25050,32050,22000,57050,37050
1722348964.601111,50,20000,82000,81000,25050,25050,33050,24000,79050,37050
1722348965.616369,50,20000,87000,87000,25050,25050,33050,25000,86050,39050
1722348966.6316364,50,20000,90000,90000,25050,25050,33050,25000,89050,40050
1722348967.6476333,50,20000,94000,94000,25050,25050,32050,24000,93050,41050
1722348968.6640487,50,20000,95000,95000,24050,25050,33050,23000,94050,42050
1722348969.6808102,50,20000,97000,97000,25050,25050,33050,23000,96050,43050
1722348970.6973543,50,20000,98000,98000,24050,25050,32050,23000,97050,44050
1722348971.7134862,50,20000,100000,101000,25050,25050,32050,23000,99050,45050
1722348972.7289767,50,20000,69000,69000,24050,25050,32050,23000,76050,46050
1722348973.7458725,50,20000,66000,66000,24050,25050,32050,23000,66050,45050
1722348974.7623463,50,20000,63000,63000,24050,25050,33050,23000,63050,45050
1722348975.7790878,50,20000,62000,62000,24050,25050,32050,23000,62050,45050
1722348976.7954948,50,20000,62000,62000,24050,25050,32050,23000,62050,44050
1722348977.8122668,50,20000,61000,61000,24050,25050,32050,23000,61050,44050
1722348978.8290682,50,20000,62000,62000,24050,25050,32050,22000,62050,44050
1722348979.8456879,50,20000,61000,61000,24050,25050,32050,22000,61050,43050
1722348980.8624094,50,20000,62000,62000,25050,25050,32050,22000,62050,43050
1722348981.8794298,50,20000,62000,62000,24050,25050,32050,22000,62050,43050
1722348982.8959594,50,20000,62000,62000,25050,25050,32050,23000,62050,43050
1722348983.9125726,50,20000,63000,63000,24050,25050,32050,22000,62050,43050
1722348984.9291823,50,20000,63000,63000,24050,25050,32050,22000,62050,43050
1722348985.9457316,50,20000,63000,63000,24050,25050,32050,23000,62050,43050
1722348986.962584,50,20000,62000,62000,24050,25050,32050,22000,63050,43050
1722348987.979015,50,20000,63000,63000,24050,25050,32050,23000,62050,43050
1722348988.9950972,50,20000,63000,63000,24050,25050,32050,23000,63050,43050
1722348990.011534,50,20000,63000,63000,24050,25050,32050,23000,63050,43050
1722348991.028186,50,20000,62000,62000,24050,25050,32050,22000,63050,43050
1722348992.0446935,50,20000,63000,63000,24050,25050,32050,23000,63050,43050
1722348993.0612938,50,20000,65000,65000,24050,25050,32050,22000,63050,43050
1722348994.077156,50,20000,63000,63000,24050,25050,32050,24000,63050,43050
1722348995.0935428,50,20000,65000,65000,24050,25050,32050,24000,64050,43050
1722348996.110453,50,20000,65000,65000,24050,25050,32050,23000,64050,43050
1722348997.1274073,50,20000,65000,65000,24050,25050,32050,23000,64050,43050
1722348998.1440687,50,20000,65000,65000,24050,25050,32050,22000,64050,43050
1722348999.1608338,50,20000,65000,65000,24050,25050,32050,23000,64050,43050
1722349000.177643,50,20000,65000,65000,24050,25050,32050,22000,64050,43050
1722349001.1944387,50,20000,66000,66000,24050,25050,32050,22000,65050,43050
1722349002.211206,50,20000,66000,66000,24050,25050,31050,22000,65050,43050
1722349003.2276564,50,20000,65000,65000,24050,25050,32050,22000,65050,43050
1722349004.2436512,50,20000,66000,66000,24050,25050,32050,23000,65050,43050
1722349005.2601144,50,20000,66000,66000,24050,25050,32050,22000,66050,44050
1722349006.2765255,50,20000,66000,66000,24050,25050,32050,22000,66050,44050
1722349007.293208,50,20000,66000,66000,24050,25050,32050,22000,66050,44050
1722349008.3098786,50,20000,66000,66000,24050,25050,32050,22000,66050,44050
1722349009.3264608,50,20000,66000,66000,24050,25050,32050,22000,66050,44050
1722349010.3430622,50,20000,66000,66000,24050,25050,32050,22000,66050,44050
1722349011.3593802,50,20000,67000,67000,24050,25050,32050,22000,66050,44050
1722349012.376752,50,20000,67000,67000,24050,25050,32050,22000,66050,44050
1722349013.3936005,50,20000,67000,67000,24050,25050,32050,22000,66050,44050
1722349014.4104068,50,20000,66000,66000,24050,25050,32050,22000,66050,44050
1722349015.4270558,50,20000,67000,67000,24050,25050,32050,22000,67050,44050
1722349016.4439273,50,20000,67000,67000,24050,25050,32050,22000,67050,44050
1722349017.4607131,50,20000,67000,67000,24050,25050,32050,22000,67050,44050
1722349018.4772959,50,20000,68000,68000,24050,25050,32050,22000,67050,44050
1722349019.496054,50,20000,67000,67000,24050,25050,32050,22000,67050,44050
1722349020.5125163,50,20000,68000,68000,24050,25050,32050,22000,67050,45050
1722349021.529275,50,20000,69000,69000,24050,25050,32050,22000,68050,45050
1722349022.5459542,50,20000,69000,69000,24050,25050,32050,22000,68050,45050
1722349023.562391,50,20000,68000,68000,24050,25050,32050,22000,68050,45050
1722349024.579016,50,20000,69000,69000,24050,25050,32050,22000,68050,45050
1722349025.5948348,50,20000,69000,69000,24050,25050,32050,22000,68050,45050
1722349026.6112475,50,20000,69000,69000,24050,25050,32050,22000,68050,45050
1722349027.6274612,50,20000,69000,69000,24050,25050,32050,22000,68050,45050
1722349028.6437798,50,20000,69000,69000,24050,25050,32050,22000,68050,45050
1722349029.660427,50,20000,68000,68000,24050,25050,32050,22000,68050,45050
1722349030.6767716,50,20000,69000,69000,24050,25050,33050,22000,69050,45050
1722349031.6935205,50,20000,70000,69000,24050,25050,32050,22000,69050,45050
1722349032.7100897,50,20000,70000,70000,24050,25050,32050,22000,69050,45050
1722349033.7266605,50,20000,69000,69000,24050,25050,32050,22000,69050,45050
1722349034.7431142,50,20000,70000,71000,24050,25050,32050,22000,69050,45050
1722349035.760072,50,20000,69000,69000,24050,25050,32050,22000,69050,45050
1722349036.7767906,50,20000,71000,71000,24050,25050,32050,24000,69050,46050
1722349037.7928846,50,20000,70000,70000,24050,25050,32050,25000,69050,46050
1722349038.80969,50,20000,70000,70000,24050,25050,32050,23000,69050,46050
1722349039.826332,50,20000,70000,70000,24050,25050,32050,22000,70050,46050
1722349040.8429806,50,20000,71000,71000,24050,25050,32050,22000,70050,46050
1722349041.859569,50,20000,70000,71000,24050,25050,32050,22000,70050,46050
1722349042.876157,50,20000,70000,70000,24050,25050,32050,22000,70050,46050
1722349043.8927808,50,20000,70000,70000,24050,25050,32050,22000,70050,46050
1722349044.9095542,50,20000,70000,70000,24050,25050,32050,22000,70050,46050
1722349045.9260485,50,20000,71000,71000,24050,25050,32050,22000,70050,46050
1722349046.9424949,50,20000,71000,71000,24050,25050,32050,22000,70050,46050
1722349047.958865,50,20000,71000,71000,24050,25050,32050,22000,70050,46050
1722349048.9748938,50,20000,70000,70000,24050,25050,32050,22000,70050,46050
1722349049.9913552,50,20000,71000,71000,24050,25050,32050,22000,71050,46050
1722349051.0081778,50,20000,71000,71000,24050,25050,32050,22000,71050,46050
1722349052.0249538,50,20000,71000,71000,24050,25050,32050,22000,71050,47050
1722349053.0423436,50,20000,71000,71000,24050,25050,32050,22000,71050,47050
1722349054.0590522,50,20000,72000,72000,24050,25050,32050,22000,71050,47050
1722349055.0756054,50,20000,71000,71000,24050,25050,32050,22000,71050,47050
1722349056.0922437,50,20000,71000,71000,24050,25050,32050,22000,71050,47050
1722349057.108985,50,20000,72000,72000,24050,25050,32050,22000,71050,47050
1722349058.1255891,50,20000,71000,71000,24050,25050,32050,22000,71050,47050
1722349059.141972,50,20000,73000,73000,24050,25050,32050,22000,72050,47050
1722349060.1587405,50,20000,72000,72000,24050,25050,32050,22000,72050,47050
1722349061.175255,50,20000,73000,73000,24050,25050,32050,22000,72050,47050
1722349062.191808,50,20000,71000,71000,24050,25050,32050,22000,72050,47050
1722349063.2079241,50,20000,71000,71000,24050,25050,32050,22000,72050,47050
1722349064.2244523,50,20000,72000,72000,24050,25050,32050,22000,72050,47050
1722349065.2409348,50,20000,71000,71000,24050,25050,32050,22000,72050,47050
1722349066.2573152,50,20000,73000,73000,24050,25050,32050,22000,72050,48050
1722349067.2740984,50,20000,73000,73000,24050,25050,32050,22000,72050,48050
1722349068.2907739,50,20000,72000,72000,24050,25050,32050,22000,73050,48050
1722349069.3076324,50,20000,74000,74000,24050,25050,32050,22000,73050,48050
1722349070.3245041,50,20000,73000,73000,24050,25050,32050,22000,72050,48050
1722349071.3415432,50,20000,73000,73000,24050,25050,32050,22000,73050,48050
1722349072.358135,50,20000,73000,73000,24050,25050,32050,22000,73050,48050
1722349073.3746321,50,20000,73000,74000,24050,25050,32050,22000,73050,48050
1722349074.391243,50,20000,74000,74000,24050,25050,32050,22000,73050,48050
1722349075.4086344,50,20000,73000,73000,24050,25050,32050,22000,73050,48050
1722349076.4251535,50,20000,73000,73000,24050,25050,32050,22000,73050,48050
1722349077.442015,50,20000,73000,73000,24050,25050,32050,22000,73050,48050
1722349078.458109,50,20000,74000,74000,24050,25050,32050,22000,73050,48050
1722349079.4750943,50,20000,74000,74000,24050,25050,32050,22000,73050,48050
1722349080.4916813,50,20000,74000,74000,24050,25050,32050,22000,73050,48050
1722349081.5084713,50,20000,73000,73000,24050,25050,33050,22000,73050,48050
1722349082.5249813,50,20000,73000,73000,24050,25050,32050,22000,73050,49050
1722349083.541632,50,20000,74000,74000,24050,25050,32050,22000,73050,49050
1722349084.5582178,50,20000,74000,74000,24050,25050,32050,22000,73050,49050
1722349085.574904,50,20000,74000,74000,24050,25050,32050,22000,73050,49050
1722349086.5919216,50,20000,73000,73000,24050,25050,32050,22000,74050,49050
1722349087.6085892,50,20000,73000,73000,24050,25050,32050,22000,74050,49050
1722349088.6253736,50,20000,75000,75000,24050,25050,32050,22000,74050,49050
1722349089.6417797,50,20000,74000,74000,24050,25050,32050,22000,74050,49050
1722349090.6586268,50,20000,74000,74000,24050,25050,32050,22000,74050,49050
1722349091.675453,50,20000,75000,75000,24050,25050,32050,22000,75050,49050
1722349092.6917307,50,20000,74000,74000,24050,25050,32050,22000,74050,49050
1722349093.7086873,50,20000,74000,74000,24050,25050,32050,22000,75050,49050
