time,intel-rapl-mmio:0,intel-rapl:0
1722374896.2276106,55502202030,55502202030
1722374897.2426808,55541118373,55541118373
1722374898.256776,55580060046,55580060046
1722374899.271386,55619076547,55619076547
1722374900.2863805,55658180024,55658180024
1722374901.3015547,55697370414,55697370414
1722374902.3163378,55736712721,55736712721
1722374903.331045,55776185459,55776185459
1722374904.3457427,55815740290,55815740290
1722374905.3606462,55855224747,55855224747
1722374906.375144,55894773718,55894773718
1722374907.3897538,55934484248,55934484248
1722374908.4042656,55973830766,55973830766
1722374909.4194849,56013097939,56013097939
1722374910.4345334,56052787900,56052787900
1722374911.4488778,56092287372,56092287372
1722374912.4636102,56132073464,56132073464
1722374913.47804,56171800718,56171800718
1722374914.4926562,56211310810,56211310810
1722374915.5076568,56250594279,56250594279
1722374916.5223181,56290210205,56290210205
1722374917.5367599,56329832418,56329832418
1722374918.551168,56369839518,56369839518
1722374919.5664167,56409684082,56409684082
1722374920.5814803,56449417195,56449417195
1722374921.596116,56489356546,56489356546
1722374922.6110356,56529330199,56529330199
1722374923.625786,56569408160,56569408160
1722374924.6407459,56609560157,56609560157
1722374925.6553156,56649462154,56649462154
1722374926.6704664,56689320023,56689320023
1722374927.6855128,56729166052,56729166052
1722374928.7006886,56769087153,56769087153
1722374929.7150462,56808802200,56808802200
1722374930.7298746,56848884251,56848884251
1722374931.744631,56888891900,56888891900
1722374932.7593372,56929126599,56929126599
1722374933.77368,56969139314,56969139314
1722374934.7885056,57009284536,57009284536
1722374935.8034894,57049380076,57049380076
1722374936.8181264,57089454863,57089454863
1722374937.833137,57129758837,57129805529
1722374938.8477106,57170229864,57170229864
1722374939.862137,57210703210,57210703210
1722374940.87705,57251166974,57251166974
1722374941.8915834,57291596619,57291596619
1722374942.906162,57332175250,57332175250
1722374943.921349,57372902807,57372902807
1722374944.9364278,57413389398,57413389398
1722374945.9507964,57453815625,57453815625
1722374946.9655552,57494302399,57494302399
1722374947.9807343,57534720447,57534720447
1722374948.9957056,57575314032,57575314032
1722374950.0098362,57615726099,57615726099
1722374951.024339,57656290265,57656290265
1722374952.0391893,57696764710,57696764710
1722374953.0534322,57737440265,57737440265
1722374954.0676432,57778194433,57778194433
1722374955.0816116,57818812249,57818812249
1722374956.096601,57859486278,57859486278
1722374957.1103377,57900016448,57900016448
1722374958.124738,57940759569,57940759569
1722374959.1380448,57981450993,57981450993
1722374960.1529665,58022093467,58022093467
1722374961.1676896,58062781168,58062781168
1722374962.1813474,58103510312,58103510312
1722374963.1960382,58144442702,58144442702
1722374964.210566,58185157869,58185157869
1722374965.2246387,58225922657,58225922657
1722374966.2392006,58266699713,58266699713
1722374967.2539139,58307486169,58307486169
1722374968.268882,58348266277,58348266277
1722374969.28318,58389032225,58389032225
1722374970.2982144,58429971268,58429971268
1722374971.313215,58470744235,58470744235
1722374972.3282933,58511542714,58511542714
1722374973.3432767,58552367805,58552367805
1722374974.3580656,58593249170,58593249170
1722374975.3723865,58634103192,58634103192
1722374976.3864748,58674989440,58674989440
1722374977.4011195,58715842545,58715842545
1722374978.4159207,58756799655,58756799655
1722374979.430116,58797641347,58797641347
1722374980.4453266,58838708808,58838708808
1722374981.4601326,58879687158,58879687158
1722374982.47459,58920577617,58920577617
1722374983.4893565,58961619443,58961619443
1722374984.5041406,59002608352,59002608352
1722374985.5190651,59043624787,59043624787
1722374986.534159,59084636828,59084636828
1722374987.5493045,59125657414,59125657414
1722374988.5639122,59166667502,59166667502
1722374989.5784552,59207673196,59207673196
1722374990.593254,59248691767,59248691767
1722374991.607606,59289634961,59289634961
1722374992.6227543,59330667632,59330667632
1722374993.6369047,59371617295,59371617295
1722374994.6508913,59412616458,59412616458
1722374995.6653025,59453718281,59453718281
1722374996.6801374,59494759069,59494759069
1722374997.694444,59535743706,59535743706
1722374998.7094967,59576840341,59576840341
1722374999.7255838,59617880397,59617880397
1722375000.740337,59659035321,59659035321
1722375001.7551847,59700090026,59700090026
1722375002.7700455,59741186051,59741186051
1722375003.7848787,59782268832,59782268832
1722375004.7996612,59823327869,59823327869
1722375005.814381,59864387884,59864387884
1722375006.8290186,59905539817,59905539817
1722375007.8436344,59946721536,59946721536
1722375008.858683,59987911066,59987911066
1722375009.8733568,60029050793,60029050793
1722375010.8878326,60070191373,60070191373
1722375011.9028587,60111300277,60111300277
1722375012.9171548,60152410584,60152410584
1722375013.930581,60193489886,60193489886
1722375014.9450684,60234783969,60234783969
1722375015.9604146,60275922658,60275922658
1722375016.97552,60317204474,60317204474
1722375017.9904883,60358381675,60358381675
1722375019.0048969,60399516275,60399516275
1722375020.019948,60440742304,60440742304
1722375021.0343082,60481867016,60481867016
1722375022.0505142,60530058909,60530058909
1722375023.068773,60731890180,60731890180
1722375024.0864217,60920393481,60920393481
1722375025.105288,61091450722,61091450722
1722375026.1224282,61264332176,61264332176
1722375027.141009,61425370826,61425370826
1722375028.1604095,61559315186,61559315186
1722375029.180304,61625246963,61625246963
1722375030.1998603,61691083769,61691083769
1722375031.2197757,61756983076,61756983076
1722375032.2395754,61822900570,61822900570
1722375033.259174,61888859752,61888859752
1722375034.2792044,61954884730,61954884730
1722375035.2991405,62020892068,62020892068
1722375036.316927,62084806577,62084832883
1722375037.335146,62152786506,62152786506
1722375038.3513217,62218571616,62218571616
1722375039.3675838,62284418981,62284418981
1722375040.3838093,62350352284,62350352284
1722375041.399769,62416235355,62416235355
1722375042.4152594,62482094623,62482094623
1722375043.43154,62547986788,62547986788
1722375044.447672,62613961656,62613961656
1722375045.463954,62679850586,62679876709
1722375046.479939,62745655654,62745655654
1722375047.4959865,62811631438,62811631438
1722375048.512006,62877495100,62877495100
1722375049.5267317,62940990054,62940990054
1722375050.542694,63009296886,63009296886
1722375051.5588584,63075211024,63075211024
1722375052.5746124,63140794352,63140794352
1722375053.5905936,63207159722,63207159722
1722375054.6068733,63273151191,63273151191
1722375055.6230083,63339106528,63339106528
1722375056.6390097,63405159642,63405159642
1722375057.6550155,63471121388,63471121388
1722375058.6711366,63537065188,63537065188
1722375059.68706,63603041704,63603041704
1722375060.7031322,63669012482,63669012482
1722375061.7190773,63734977890,63734977890
1722375062.7351878,63800946837,63801013915
1722375063.7511232,63866891248,63866891248
1722375064.7672553,63932858914,63932858914
1722375065.783228,63998789348,63998789348
1722375066.7990873,64064811030,64064811030
1722375067.815029,64130771432,64130771432
1722375068.8310878,64196611718,64196611718
1722375069.8471124,64262792701,64262792701
1722375070.8632178,64328730520,64328730520
1722375071.8792684,64394514104,64394514104
1722375072.8952415,64460637409,64460637409
1722375073.9112425,64526658358,64526658358
1722375074.9268637,64591664845,64591664845
1722375075.9431407,64658558472,64658558472
1722375076.9591765,64724539016,64724539016
1722375077.9731593,64788222264,64788222264
1722375078.9892716,64856348798,64856348798
1722375080.0053797,64922294491,64922294491
1722375081.0195587,64986158097,64986158097
1722375082.0354998,65054295618,65054295618
1722375083.0514317,65120190530,65120264749
1722375084.0668824,65184907833,65184907833
1722375085.0823944,65252211371,65252211371
1722375086.0977736,65318098105,65318098105
1722375087.113198,65383087684,65383087684
1722375088.1293728,65450008595,65450008595
1722375089.1455371,65516067568,65516067568
1722375090.1609926,65581617449,65581617449
1722375091.177169,65647970612,65647970612
1722375092.1931994,65713980270,65713980270
1722375093.2092881,65779795226,65779795226
1722375094.2253835,65845842542,65845842542
1722375095.2413535,65911785611,65911785611
1722375096.2573044,65977687969,65977687969
1722375097.2733161,66043652277,66043652277
1722375098.2893057,66109626108,66109626108
1722375099.3053606,66175657494,66175657494
1722375100.321175,66241554237,66241554237
1722375101.3373945,66307454703,66307454703
1722375102.3533325,66373474065,66373474065
1722375103.369362,66439474506,66439474506
1722375104.3853743,66505445346,66505445346
1722375105.401325,66571386461,66571386461
1722375106.417286,66637326112,66637326112
1722375107.4330015,66703145584,66703145584
1722375108.4488854,66769465910,66769465910
1722375109.464886,66835426679,66835426679
1722375110.4787228,66899300844,66899300844
1722375111.4947395,66967176769,66967176769
1722375112.5109642,67033094508,67033094508
1722375113.5271237,67099054239,67099054239
1722375114.5432336,67164929192,67164929192
1722375115.5595005,67230863594,67230914802
1722375116.5755079,67296875021,67296875021
1722375117.5913703,67362745031,67362745031
1722375118.607477,67428628163,67428628163
1722375119.623465,67494589359,67494589359
1722375120.639651,67560547686,67560616473
1722375121.654229,67624743078,67624743078
1722375122.6695757,67692523972,67692523972
1722375123.6854365,67758522948,67758522948
1722375124.7012239,67824455763,67824455763
1722375125.7174184,67890378141,67890378141
1722375126.7334697,67956422954,67956422954
1722375127.749258,68022374629,68022374629
1722375128.7653735,68088435678,68088435678
1722375129.7804682,68153849329,68153849329
1722375130.796389,68220199562,68220199562
1722375131.8124266,68286170462,68286170462
1722375132.8284445,68352121771,68352121771
1722375133.8443785,68418042317,68418042317
1722375134.8604314,68483971225,68483971225
1722375135.8764808,68549957141,68549957141
1722375136.892427,68615919313,68615919313
1722375137.9066732,68679913351,68679913351
1722375138.922639,68747633392,68747633392
1722375139.938817,68813676741,68813676741
1722375140.954889,68879619383,68879619383
1722375141.970832,68945611828,68945611828
1722375142.9869163,69011586879,69011586879
1722375144.0029783,69077584940,69077584940
1722375145.0189455,69143479669,69143479669
1722375146.0350592,69209381539,69209381539
1722375147.0509996,69275397300,69275397300
1722375148.0669703,69341360510,69341360510
1722375149.0822966,69407237905,69407237905
1722375150.0978315,69473216130,69473216130
1722375151.1132824,69539172321,69539172321
1722375152.1292999,69605106722,69605106722
1722375153.1452289,69671004381,69671004381
1722375154.1612496,69737032288,69737032288
1722375155.1773973,69802911269,69802911269
1722375156.1931953,69868874846,69868874846
1722375157.2095733,69934906964,69934906964
1722375158.2252774,70000842159,70000842159
1722375159.241348,70066996104,70066996104
1722375160.257517,70132966211,70132966211
1722375161.273247,70198933449,70198933449
1722375162.2893028,70264852531,70264852531
1722375163.3044431,70330352302,70330352302
1722375164.320717,70396741475,70396741475
1722375165.3367922,70462641575,70462641575
1722375166.3527448,70528655810,70528655810
1722375167.3687797,70594616091,70594616091
1722375168.3848095,70660287431,70660287431
1722375169.4007337,70726475555,70726475555
1722375170.416982,70792507979,70792507979
1722375171.4329503,70858380857,70858380857
