time,intel-rapl-mmio:0,intel-rapl:0
1722375701.9790232,90808045179,90808045179
1722375702.9941275,90846786169,90846786169
1722375704.0084658,90885667173,90885667173
1722375705.0230405,90926083573,90926083573
1722375706.0373912,90966306371,90966306371
1722375707.0519283,91006513543,91006513543
1722375708.0659308,91045584793,91045584793
1722375709.0805154,91084732276,91084732276
1722375710.0952501,91123914488,91123914488
1722375711.11005,91163305378,91163305378
1722375712.1247659,91202941263,91202941263
1722375713.1390707,91242523071,91242523071
1722375714.1536732,91281969503,91281969503
1722375715.1687922,91321588542,91321588542
1722375716.1836932,91360981569,91360981569
1722375717.198087,91400329430,91400329430
1722375718.2130232,91439970197,91439970197
1722375719.227741,91479518070,91479518070
1722375720.2423265,91519259362,91519259362
1722375721.2572582,91559305158,91559305158
1722375722.272046,91599194399,91599194399
1722375723.2866943,91638873619,91638873619
1722375724.3013878,91678442060,91678442060
1722375725.315984,91717780887,91717780887
1722375726.3304808,91757175501,91757175501
1722375727.345474,91796818466,91796818466
1722375728.359922,91836425969,91836425969
1722375729.3746243,91876060634,91876060634
1722375730.3893,91915964950,91915964950
1722375731.4042284,91956250309,91956250309
1722375732.4187603,91996233849,91996233849
1722375733.433794,92036443768,92036443768
1722375734.4485445,92076346925,92076346925
1722375735.463329,92116391012,92116391012
1722375736.4781125,92156323344,92156323344
1722375737.4928916,92196612425,92196612425
1722375738.5076437,92236738909,92236738909
1722375739.5224657,92277089697,92277089697
1722375740.5374165,92317390253,92317390253
1722375741.5523117,92357575209,92357575209
1722375742.5669603,92397886385,92397886385
1722375743.5819144,92438302847,92438302847
1722375744.596875,92478680185,92478680185
1722375745.611522,92519046597,92519046597
1722375746.626237,92559350999,92559350999
1722375747.6408784,92599846745,92599846745
1722375748.6555176,92640313560,92640313560
1722375749.6703765,92680832438,92680832438
1722375750.68494,92721137572,92721137572
1722375751.6996887,92760905048,92760905048
1722375752.7144012,92800851296,92800851296
1722375753.7290285,92841002377,92841002377
1722375754.7436824,92881389908,92881389908
1722375755.7584445,92921751987,92921751987
1722375756.773391,92962157157,92962157157
1722375757.7884982,93002656749,93002656749
1722375758.8036597,93043220487,93043220487
1722375759.8181243,93083565599,93083565599
1722375760.832826,93123855901,93123855901
1722375761.8475451,93164378075,93164378075
1722375762.8624792,93204859295,93204859295
1722375763.8772576,93245422240,93245422240
