time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722388929.9043965,50,20000,58000,58000,27050,27050,34050,25000,53050,49050
1722388930.9197621,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722388931.935147,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388932.9504013,50,20000,58000,59000,27050,27050,35050,25000,58050,49050
1722388933.9655225,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388934.980716,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388935.9960833,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722388937.011607,50,20000,59000,59000,27050,27050,35050,25000,58050,49050
1722388938.0268157,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722388939.0417094,50,20000,59000,58000,27050,27050,34050,25000,58050,49050
1722388940.0570965,50,20000,59000,59000,27050,27050,35050,25000,58050,49050
1722388941.0723522,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388942.087148,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388943.1022282,50,20000,58000,59000,27050,27050,34050,25000,58050,49050
1722388944.1170557,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388945.131516,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388946.1468532,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722388947.1618989,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388948.177015,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388949.191958,50,20000,59000,59000,27050,27050,34050,25000,59050,49050
1722388950.2072637,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388951.2224185,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388952.2371964,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388953.2521453,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388954.2674544,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388955.2829518,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388956.2978423,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388957.3125474,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388958.3274736,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388959.3429232,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388960.3581562,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388961.372702,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388962.388202,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388963.403543,50,20000,59000,58000,27050,27050,34050,25000,58050,49050
1722388964.4189627,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388965.4340997,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388966.4486418,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388967.4642754,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388968.4795976,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388969.494908,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388970.510025,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388971.5251138,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388972.540047,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388973.555668,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388974.571149,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388975.585662,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388976.600628,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388977.6161046,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388978.6313627,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388979.6460485,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388980.660967,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388981.676149,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388982.691382,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722388983.7065384,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388984.7215884,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388985.737363,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388986.7524912,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388987.7677784,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388988.782848,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722388989.7976289,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388990.8129914,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388991.8275871,50,20000,57000,57000,27050,27050,34050,25000,58050,49050
1722388992.8425481,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388993.8570971,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388994.8724532,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722388995.8863742,50,20000,58000,58000,27050,27050,35050,25000,58050,49050
1722388996.899495,50,20000,57000,57000,27050,27050,35050,25000,58050,49050
1722388997.9127183,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388998.92638,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722388999.9395392,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389000.9522438,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389001.9659915,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389002.9791958,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389003.9918551,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389005.0046291,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389006.0174696,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722389007.0309806,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389008.0441449,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389009.057115,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389010.0707004,50,20000,59000,59000,27050,27050,34050,27000,58050,49050
1722389011.083997,50,20000,58000,58000,27050,27050,34050,27000,58050,49050
1722389012.096185,50,20000,58000,58000,27050,27050,34050,28000,58050,49050
1722389013.1087704,50,20000,58000,58000,27050,27050,34050,28000,58050,49050
1722389014.121657,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389015.133884,50,20000,58000,58000,27050,27050,34050,28000,58050,49050
1722389016.1464562,50,20000,57000,57000,27050,27050,34050,28000,58050,49050
1722389017.158801,50,20000,58000,58000,27050,27050,34050,28000,58050,49050
1722389018.1724126,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389019.1858172,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389020.1979969,50,20000,57000,57000,27050,27050,34050,28000,58050,49050
1722389021.2102225,50,20000,58000,58000,27050,27050,34050,28000,58050,49050
1722389022.2227607,50,20000,58000,58000,27050,27050,34050,28000,58050,49050
1722389023.235655,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722389024.2493932,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389025.2627473,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389026.2759635,50,20000,58000,58000,27050,27050,34050,25000,58050,49050
1722389027.2882214,50,20000,58000,58000,27050,27050,34050,27000,58050,49050
1722389028.3012116,50,20000,58000,58000,27050,27050,34050,26000,58050,49050
