time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722361586.3979158,800.270,4795.992,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.983,4100.236,800.000,4095.470,800.000,800.000,800.000,800.000
1722361587.4132454,800.210,5061.641,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.016,4099.876,800.000,4103.122,800.000,800.000,800.000,800.000
1722361588.4289262,800.552,5040.743,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.020,4100.211,800.000,4104.490,800.000,800.000,800.000,800.000
1722361589.444636,2100.561,5032.712,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.992,4099.659,800.000,4096.110,800.000,800.000,800.000,800.000
1722361590.460436,800.261,5007.871,800.000,800.000,800.000,800.000,3704.547,800.000,2593.311,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.901,4099.880,800.000,4103.155,800.000,800.000,800.000,800.000
1722361591.4755964,4814.764,4922.630,800.000,800.000,800.000,800.000,800.000,800.000,3320.306,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.026,4099.986,4100.102,4099.996,4100.002,4099.993,4099.986,4099.998
1722361592.4896328,4766.722,5018.551,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3990.150,3990.157,3990.062,3990.116,3950.114,3950.085,3950.076,3950.055
1722361593.5035088,4780.819,5095.895,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3950.520,3950.538,3950.479,3950.586,3950.635,3950.718,3950.843,3950.825
1722361594.5178056,4691.962,5095.188,800.000,800.000,800.000,800.000,800.000,800.000,2501.558,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3952.672,3952.580,3952.652,3952.754,3951.321,3951.209,3951.165,3951.243
1722361595.5319533,4750.244,5096.188,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3952.555,3952.631,3952.571,3952.576,3950.458,3950.399,3950.412,3950.393
1722361596.5459266,4848.460,5023.999,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3951.356,3951.397,3951.324,3951.401,3950.843,3950.726,3950.806,3950.811
1722361597.5597248,4746.901,5081.690,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2395.832,800.000,800.000,800.000,800.000,800.000,3962.202,3962.050,3962.198,3962.217,3960.847,3960.824,3960.795,3960.854
1722361598.5727975,4799.871,5028.735,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3568.906,3568.897,3568.878,3568.904,3567.811,3567.997,3567.897,3567.925
1722361599.5869098,4799.950,4730.957,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.257,800.000,800.000,800.000,800.000,800.000,3476.130,3476.141,3475.958,3476.139,3472.844,3472.761,3472.906,3472.700
1722361600.601099,4429.453,4615.122,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3575.365,3575.334,3575.322,3575.351,3568.510,3568.616,3568.565,3568.585
1722361601.6150513,4699.971,4783.025,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3472.854,3472.868,3472.789,3472.796,3478.989,3479.009,3478.977,3478.973
1722361602.6295776,4483.667,4721.799,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.730,3473.582,3473.620,3473.715,3478.711,3478.690,3478.646,3478.616
1722361603.643809,4504.689,4750.663,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.401,3473.414,3473.338,3473.468,3473.400,3473.406,3473.129,3473.372
1722361604.6581259,4469.250,4585.459,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.534,3473.589,3473.685,3473.540,3472.169,3472.170,3472.192,3472.207
1722361605.6719167,4490.904,4754.300,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3568.558,3568.466,3568.571,3568.512,3568.393,3568.446,3568.464,3568.343
1722361606.6860845,4432.678,4664.566,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3476.802,3476.890,3476.675,3476.788,3473.119,3473.113,3473.119,3473.148
1722361607.6998703,4446.131,4755.938,800.000,800.000,800.000,800.000,800.000,800.000,800.352,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.301,3473.312,3473.322,3473.393,3472.400,3472.470,3472.245,3472.358
1722361608.7139974,4474.319,4458.567,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.028,3474.095,3474.024,3474.114,3475.173,3475.047,3475.069,3475.054
1722361609.728021,4422.517,4754.144,800.000,800.000,1036.495,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.502,3473.493,3473.612,3473.656,3474.332,3474.262,3474.292,3474.407
1722361610.7423334,4800.000,4759.565,800.000,800.000,1174.544,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1777.951,800.000,3539.696,3539.702,3539.614,3539.617,3541.843,3541.766,3541.741,3541.714
1722361611.7559316,4408.291,4769.983,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.591,3473.587,3473.687,3473.550,3473.014,3473.174,3473.025,3473.163
1722361612.7701228,4424.022,4708.335,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.775,3473.700,3473.815,3473.746,3472.861,3472.774,3472.756,3472.790
1722361613.7841332,4471.476,4730.365,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.710,3473.659,3473.675,3473.623,3472.493,3472.433,3472.503,3472.343
1722361614.7985902,4800.000,4587.249,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.120,3473.116,3473.267,3473.123,3473.385,3473.304,3473.396,3473.352
1722361615.8123333,4479.171,4755.793,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.278,3475.279,3474.995,3475.293,3473.095,3473.072,3473.066,3473.095
1722361616.8257961,4447.916,4683.918,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.070,3475.197,3475.116,3475.165,3472.953,3472.992,3472.920,3473.018
1722361617.8404,4427.846,4734.756,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.800,3473.826,3473.694,3473.864,3474.092,3474.053,3474.079,3474.085
1722361618.854518,4643.954,4671.590,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3569.119,3569.162,3569.191,3569.118,3569.108,3569.103,3569.099,3569.086
1722361619.8678107,4387.961,4782.535,2193.334,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.597,3473.605,3473.530,3473.640,3473.535,3473.554,3473.422,3473.477
1722361620.8820214,4568.218,4270.507,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.189,3474.123,3474.084,3474.167,3472.945,3473.018,3472.920,3473.080
1722361621.8961577,4438.434,4762.049,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.226,3473.269,3473.210,3473.232,3473.449,3473.409,3473.472,3473.485
1722361622.909905,4445.577,4669.174,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.249,3474.223,3474.233,3474.326,3472.738,3472.808,3472.726,3472.798
1722361623.9240448,4398.355,4700.035,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3472.965,3472.961,3472.957,3472.943,3472.966,3472.934,3472.969,3472.970
1722361624.9384491,4800.119,4617.282,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.272,3473.310,3473.300,3473.305,3473.691,3473.672,3473.607,3473.783
1722361625.9518657,4405.313,4771.265,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.437,3473.350,3473.398,3473.427,3472.551,3472.594,3472.518,3472.592
1722361626.9663265,4548.537,4669.375,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.914,3473.872,3473.997,3473.925,3473.239,3473.217,3473.210,3473.244
1722361627.9801052,4506.533,4800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.664,3473.664,3473.525,3473.641,3473.373,3473.357,3473.363,3473.370
1722361628.9946136,4800.054,4660.319,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3569.166,3569.175,3569.223,3569.150,3569.417,3569.416,3569.308,3569.414
1722361630.0081012,4450.613,4783.900,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.401,3473.406,3473.659,3473.366,3474.134,3474.063,3474.033,3474.119
1722361631.0226576,4700.000,4710.958,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.637,3473.659,3473.445,3473.387,3473.200,3473.565,3473.229,3473.472
1722361632.0359125,4478.464,4735.346,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.276,3473.285,3473.260,3473.234,3472.873,3472.709,3472.866,3472.928
1722361633.0500066,4521.821,4776.987,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.880,3473.870,3473.908,3473.858,3473.154,3473.166,3473.229,3473.154
1722361634.0640287,4409.014,4771.392,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.301,3475.306,3475.412,3475.284,3472.569,3472.757,3472.818,3472.688
1722361635.077847,4478.190,4725.941,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.371,3474.355,3474.459,3474.406,3474.896,3474.841,3474.845,3474.855
1722361636.0921712,4481.909,4773.045,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.617,3473.569,3473.579,3473.667,3472.967,3472.949,3473.015,3472.917
1722361637.1065433,4720.309,4758.743,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3472.604,3472.603,3472.639,3472.614,3473.978,3473.994,3473.981,3473.992
1722361638.1197686,4381.179,4724.311,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.631,3473.573,3473.674,3473.639,3472.269,3472.323,3472.267,3472.261
1722361639.1337583,4453.429,4742.764,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.455,3473.470,3473.439,3473.480,3472.980,3472.972,3472.999,3472.959
1722361640.1480098,4355.997,4690.016,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.403,3473.486,3473.473,3473.385,3473.416,3473.505,3473.542,3473.503
1722361641.162276,4540.862,4720.468,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.184,3474.216,3474.220,3474.194,3473.177,3473.112,3473.104,3473.093
1722361642.175983,4334.202,4797.076,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.474,3473.392,3473.503,3473.444,3477.131,3477.216,3477.216,3477.190
1722361643.19036,4475.271,4734.147,1252.337,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.498,3474.510,3474.524,3474.494,3479.319,3479.124,3479.279,3479.245
1722361644.2040844,4401.684,4707.495,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3478.098,3478.066,3478.095,3478.244,3472.710,3472.804,3472.870,3472.808
1722361645.2183616,4559.340,4709.769,800.000,3405.794,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3576.147,3576.135,3576.073,3576.155,3569.968,3569.866,3569.939,3569.954
1722361646.232107,4435.496,4711.988,800.000,3642.328,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.331,3473.168,3473.353,3473.332,3480.391,3480.460,3480.272,3480.355
1722361647.2465951,4800.052,4743.653,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3472.950,3472.813,3472.878,3472.897,3473.006,3472.940,3472.995,3472.992
1722361648.2602575,4459.635,4762.423,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.963,3474.092,3473.979,3474.006,3475.396,3475.364,3475.379,3475.404
1722361649.274615,4427.301,4750.977,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1533.849,3473.934,3473.949,3474.104,3473.936,3474.814,3474.802,3474.815,3474.828
1722361650.2881048,4460.977,4700.036,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.230,3475.240,3475.314,3475.234,3473.561,3473.557,3473.575,3473.606
1722361651.3021348,4373.098,4630.242,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.588,3473.632,3473.621,3473.655,3472.423,3472.434,3472.423,3472.451
1722361652.316094,4450.202,4618.175,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.895,3473.865,3473.899,3473.918,3473.504,3473.470,3473.493,3473.473
1722361653.3302207,4538.864,4718.209,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.437,3475.295,3475.407,3475.412,3472.467,3472.550,3472.469,3472.461
1722361654.342404,4625.707,4800.024,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3472.469,3472.493,3472.423,3472.425,3473.507,3473.494,3473.427,3473.465
1722361655.356286,4477.894,4746.082,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.641,3473.567,3473.587,3473.618,3473.777,3473.798,3473.662,3473.768
1722361656.3704128,4469.986,4678.539,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.446,3475.450,3475.546,3475.420,3473.215,3473.305,3473.226,3473.277
1722361657.3840497,4394.277,4797.065,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.694,3473.727,3473.713,3473.708,3472.996,3473.160,3473.116,3473.107
1722361658.3983433,4442.654,4702.979,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1749.829,800.000,800.000,800.000,800.000,3473.677,3473.709,3473.748,3473.726,3472.270,3472.328,3472.328,3472.196
1722361659.41189,4335.481,4726.159,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.360,3473.316,3473.318,3473.386,3472.789,3472.777,3472.839,3472.815
1722361660.4260685,4418.230,4672.024,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.591,3473.651,3473.667,3473.540,3472.878,3472.857,3472.842,3472.805
1722361661.4399908,4340.783,4701.756,800.000,800.000,1412.607,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.466,3473.461,3473.620,3473.416,3472.325,3472.322,3472.316,3472.292
1722361662.4541852,4476.110,4674.313,800.000,800.000,1080.027,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.008,3473.964,3473.984,3473.997,3473.194,3473.221,3473.214,3473.206
1722361663.4677048,4433.933,4719.608,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.505,3473.717,3473.491,3473.534,3472.609,3472.642,3472.635,3472.546
1722361664.4817147,4410.152,4682.232,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3509.302,3509.263,3509.295,3509.258,3472.823,3472.722,3472.726,3472.730
1722361665.4959857,4347.153,4726.480,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.339,3475.455,3475.480,3475.386,3473.187,3473.163,3473.152,3473.156
1722361666.5105112,4800.062,4697.287,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3570.622,3570.602,3570.648,3570.664,3568.850,3568.821,3568.881,3568.829
1722361667.524057,4382.283,4772.726,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.224,3475.077,3475.192,3475.188,3473.028,3473.051,3473.076,3473.007
1722361668.5380971,4470.969,4677.260,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.607,3475.635,3475.625,3475.587,3473.106,3473.048,3473.112,3473.018
1722361669.5519416,4352.701,4705.002,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.496,3475.515,3475.505,3475.491,3472.981,3473.042,3472.916,3473.027
1722361670.566279,4529.459,4671.747,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.853,3473.944,3473.854,3473.922,3475.261,3475.280,3475.342,3475.313
1722361671.579215,4702.708,4797.153,2474.995,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3487.792,3487.770,3487.779,3487.810,3487.426,3487.496,3487.520,3487.600
1722361672.5935402,4429.366,4725.453,800.000,800.000,800.000,800.000,3124.021,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.574,3473.559,3473.593,3473.588,3472.623,3472.545,3472.623,3472.556
1722361673.6079059,4373.950,4727.138,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.316,3473.267,3473.264,3473.314,3472.870,3472.817,3472.921,3472.945
1722361674.6220284,4540.915,4675.091,800.000,800.000,800.000,800.000,3335.516,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3569.586,3569.618,3569.668,3569.653,3568.757,3568.782,3568.739,3568.738
1722361675.6362936,4462.679,4756.333,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.013,3474.015,3473.992,3474.039,3475.308,3475.280,3475.288,3475.284
1722361676.6506126,4727.545,4724.686,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.524,3473.511,3473.456,3473.537,3481.189,3481.134,3481.117,3481.111
1722361677.6638908,4390.781,4783.980,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.392,3473.343,3473.412,3473.369,3479.670,3479.659,3479.620,3479.645
1722361678.6779437,4480.713,4790.415,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3482.591,3482.591,3482.416,3482.565,3473.313,3473.452,3473.321,3473.302
1722361679.6918666,4401.797,4741.499,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.747,3473.826,3473.690,3473.780,3474.299,3474.213,3474.232,3474.274
1722361680.7057796,4551.278,4681.449,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3540.749,3540.803,3540.776,3540.740,3538.005,3538.059,3538.054,3538.052
1722361681.7204447,4474.442,4771.428,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3599.913,3599.888,3600.000,3600.013,3473.461,3473.454,3473.474,3473.506
1722361682.7344408,4772.835,4765.415,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3472.156,3472.173,3472.178,3472.175,3472.781,3472.698,3472.600,3472.746
1722361683.7483168,4463.052,4745.551,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2048.329,800.000,800.000,800.000,800.000,800.000,3475.598,3475.690,3475.578,3475.582,3473.143,3473.230,3473.229,3473.146
1722361684.7623303,4456.020,4688.933,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.835,3473.917,3473.872,3473.892,3472.779,3472.797,3472.816,3472.797
1722361685.7760446,4370.773,4721.378,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1411.231,800.000,800.000,800.000,800.000,800.000,3473.024,3473.061,3473.016,3473.050,3473.073,3473.089,3473.071,3472.993
1722361686.790249,4544.644,4711.377,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.425,3473.459,3473.284,3473.421,3473.365,3473.332,3473.343,3473.305
1722361687.8043897,4469.213,4757.861,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.385,3474.413,3474.338,3474.403,3474.821,3474.684,3474.732,3474.662
1722361688.8185802,4410.723,4677.378,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.901,3473.825,3473.878,3473.880,3472.666,3472.675,3472.658,3472.660
1722361689.8319578,4368.036,4720.262,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.368,3473.379,3473.401,3473.361,3473.012,3472.947,3473.165,3472.828
1722361690.8461518,4492.838,4711.601,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.422,3475.551,3475.432,3475.437,3474.881,3474.982,3474.927,3474.871
1722361691.8603222,4495.438,4756.426,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3507.753,3507.905,3507.761,3507.798,3506.909,3506.831,3506.962,3506.861
1722361692.8750074,4721.754,4570.412,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3599.989,3599.991,3600.004,3599.984,3473.670,3473.833,3473.667,3473.829
1722361693.88977,4532.985,4716.271,800.000,800.000,800.000,800.000,800.000,800.000,3825.478,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3569.329,3569.604,3569.355,3569.493,3570.269,3570.353,3570.339,3570.350
1722361694.9040186,4371.372,4715.875,1207.918,800.000,800.000,800.000,800.000,800.000,2960.297,800.000,800.000,800.000,800.000,800.000,1377.204,800.000,3473.083,3473.174,3473.166,3473.072,3472.904,3472.895,3472.918,3472.906
1722361695.918211,4467.363,4725.552,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.517,3473.514,3473.418,3473.504,3473.069,3473.120,3473.032,3472.997
1722361696.9321547,4534.628,4715.649,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,897.241,800.000,800.000,800.000,3473.034,3473.047,3472.942,3473.062,3472.907,3473.163,3473.141,3473.122
1722361697.9464521,4800.000,4795.601,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3472.365,3472.372,3472.410,3472.393,3473.422,3473.440,3473.382,3473.404
1722361698.960128,4502.636,4755.601,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.487,3473.527,3473.439,3473.498,3473.043,3473.081,3473.033,3473.048
1722361699.974314,4455.199,4796.008,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.793,3473.874,3473.829,3473.764,3473.145,3473.203,3473.029,3473.138
1722361700.9883661,4468.483,4596.048,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3472.859,3472.864,3472.867,3472.922,3472.754,3472.631,3472.653,3472.661
1722361702.0021033,4561.271,4708.681,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3569.064,3569.082,3569.126,3569.061,3568.719,3568.609,3568.617,3568.633
1722361703.0162346,4440.318,4780.009,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.966,3473.963,3473.943,3473.925,3473.138,3473.172,3473.086,3473.158
