time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722386737.1441293,800.554,5054.870,800.000,800.000,982.392,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2490.346,800.000,800.000,800.000,800.000,800.000,800.000,1175.000,4100.223,800.000,800.000,4099.973
1722386738.1596022,800.277,5013.463,800.000,800.000,800.248,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,891.783,4099.882,800.000,800.000,4100.010
1722386739.175126,800.554,5006.208,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1127.242,4100.175,800.000,800.000,4099.987
1722386740.1900585,800.276,5036.026,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,953.238,4100.153,800.000,800.000,4099.992
1722386741.2051864,800.277,5035.859,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,939.027,4099.519,800.000,800.000,4100.008
1722386742.2205825,799.731,5034.298,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1078.381,4100.147,800.000,800.000,4099.986
1722386743.2362406,2267.403,4994.989,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1117.542,4100.063,800.000,800.000,4100.010
1722386744.2513068,800.556,5009.799,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,909.681,4099.976,800.000,800.000,4099.971
1722386745.2663116,800.280,5028.828,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1108.009,4099.992,800.000,800.000,4100.001
1722386746.2818854,800.276,5032.243,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,973.607,4099.757,800.000,800.000,4099.995
1722386747.2965372,800.224,4991.316,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1025.840,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,993.511,4099.941,800.000,800.000,4100.003
1722386748.3102787,800.829,5002.503,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,981.851,800.000,800.000,800.000,4099.996
1722386749.3235033,800.560,5045.909,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,962.657,800.000,800.000,800.000,4099.980
1722386750.3372083,800.000,4969.046,3065.722,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1082.103,800.000,800.000,800.000,4099.985
1722386751.3503103,800.562,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,803.280,800.000,800.000,800.000,4099.996
1722386752.3630536,800.280,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,886.931,800.000,800.000,800.000,4099.973
1722386753.3769934,800.281,4993.481,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1058.815,800.000,800.000,800.000,4100.002
1722386754.390259,800.280,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.442,800.000,800.000,800.000,4099.977
1722386755.402897,800.280,5084.404,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.029
1722386756.4164865,800.282,4969.299,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,966.934,800.000,800.000,800.000,4100.031
1722386757.4304705,800.562,5005.618,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1050.638,800.000,800.000,800.000,4100.016
1722386758.4434664,800.000,5045.998,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1102.105,800.000,800.000,800.000,4100.031
1722386759.4575934,800.562,4967.079,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1129.453,800.000,800.000,800.000,4099.978
1722386760.4704685,800.266,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.013
1722386761.4834404,800.279,5043.925,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1088.362,800.000,800.000,800.000,4099.961
1722386762.4970696,800.000,4988.999,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1019.738,800.000,800.000,800.000,4100.024
1722386763.5102942,800.280,5002.839,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1082.304,800.000,800.000,800.000,4099.981
1722386764.5229595,800.560,5065.244,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,912.993,800.000,800.000,800.000,4100.006
1722386765.536704,800.562,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1048.440,800.000,800.000,800.000,4100.008
1722386766.5497766,800.280,4986.553,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1254.615,800.000,800.000,800.000,4099.988
1722386767.5627205,799.456,5055.166,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.996
