time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722353378.8268645,50,20000,41000,41000,24050,24050,32050,24000,39050,37050
1722353379.8417304,50,20000,44000,44000,24050,24050,32050,21000,43050,37050
1722353380.8569827,50,20000,44000,44000,24050,24050,32050,21000,43050,37050
1722353381.8710074,50,20000,59000,59000,24050,24050,32050,21000,49050,37050
1722353382.8926685,50,20000,92000,92000,24050,24050,32050,21000,79050,37050
1722353383.9116423,50,20000,97000,97000,24050,24050,32050,21000,94050,38050
1722353384.9303148,50,20000,98000,98000,24050,24050,32050,21000,98050,40050
1722353385.9489856,50,20000,99000,99000,24050,24050,32050,21000,99050,41050
1722353386.9679925,50,20000,99000,99000,24050,24050,32050,21000,99050,42050
1722353387.986629,50,20000,99000,99000,24050,24050,32050,21000,99050,43050
1722353389.0055614,50,20000,100000,100000,24050,24050,32050,21000,99050,43050
1722353390.0246592,50,20000,100000,101000,24050,24050,32050,21000,99050,44050
1722353391.0439498,50,20000,100000,100000,24050,24050,32050,21000,99050,44050
1722353392.0626435,50,20000,69000,69000,24050,24050,32050,21000,99050,45050
1722353393.0823991,50,20000,66000,66000,24050,24050,32050,21000,70050,44050
1722353394.1021824,50,20000,65000,65000,24050,24050,32050,21000,66050,44050
1722353395.121976,50,20000,64000,64000,24050,24050,31050,21000,64050,44050
1722353396.141821,50,20000,64000,64000,24050,24050,31050,21000,64050,44050
1722353397.1616557,50,20000,64000,64000,24050,24050,32050,21000,64050,43050
1722353398.1814497,50,20000,64000,64000,24050,24050,32050,21000,64050,43050
1722353399.2014794,50,20000,64000,64000,24050,24050,32050,21000,64050,43050
1722353400.2211843,50,20000,64000,64000,24050,24050,32050,21000,64050,43050
1722353401.241017,50,20000,64000,64000,24050,24050,32050,21000,64050,43050
1722353402.2598407,50,20000,65000,65000,24050,24050,32050,21000,64050,43050
1722353403.279678,50,20000,65000,65000,24050,24050,32050,21000,64050,43050
1722353404.2995229,50,20000,65000,65000,24050,24050,32050,21000,64050,43050
1722353405.3174767,50,20000,65000,65000,24050,24050,31050,21000,64050,43050
1722353406.337217,50,20000,66000,66000,24050,24050,32050,21000,64050,43050
1722353407.356375,50,20000,65000,65000,24050,24050,31050,21000,64050,43050
1722353408.3717186,50,20000,65000,65000,24050,24050,31050,21000,65050,43050
1722353409.3879323,50,20000,65000,65000,24050,24050,31050,21000,65050,43050
1722353410.40424,50,20000,65000,65000,24050,24050,31050,21000,65050,43050
1722353411.4196596,50,20000,66000,66000,24050,24050,32050,21000,65050,43050
1722353412.434862,50,20000,65000,65000,24050,24050,32050,21000,65050,43050
1722353413.4508634,50,20000,66000,66000,24050,24050,32050,21000,65050,43050
1722353414.4668658,50,20000,66000,66000,24050,24050,32050,21000,66050,43050
1722353415.4828649,50,20000,66000,66000,24050,24050,32050,21000,66050,43050
1722353416.498862,50,20000,66000,66000,24050,24050,32050,21000,66050,43050
1722353417.5148642,50,20000,66000,66000,24050,24050,32050,21000,66050,43050
1722353418.530863,50,20000,66000,66000,24050,24050,32050,21000,67050,43050
1722353419.5468593,50,20000,66000,66000,24050,24050,32050,21000,66050,43050
1722353420.5626767,50,20000,67000,67000,24050,24050,32050,21000,67050,43050
1722353421.5788605,50,20000,68000,68000,24050,24050,32050,21000,67050,43050
1722353422.594865,50,20000,67000,67000,24050,24050,32050,21000,67050,43050
1722353423.6108165,50,20000,67000,67000,24050,24050,32050,21000,67050,43050
1722353424.6268623,50,20000,68000,68000,24050,24050,32050,21000,67050,43050
1722353425.6428652,50,20000,67000,67000,24050,24050,31050,21000,67050,44050
1722353426.6588638,50,20000,67000,67000,24050,24050,31050,21000,67050,44050
1722353427.6748629,50,20000,68000,68000,24050,24050,32050,21000,67050,44050
1722353428.6908832,50,20000,68000,68000,24050,24050,31050,21000,68050,44050
1722353429.708768,50,20000,68000,68000,24050,24050,31050,21000,68050,44050
1722353430.7250597,50,20000,67000,67000,24050,24050,32050,21000,68050,44050
1722353431.7410407,50,20000,68000,68000,24050,24050,31050,21000,68050,44050
1722353432.7575748,50,20000,68000,68000,24050,24050,31050,21000,68050,44050
1722353433.773827,50,20000,68000,68000,24050,24050,31050,21000,69050,44050
1722353434.790045,50,20000,70000,70000,24050,24050,31050,21000,69050,44050
1722353435.8063848,50,20000,69000,69000,24050,24050,32050,21000,69050,44050
1722353436.8223677,50,20000,70000,70000,24050,24050,31050,21000,69050,44050
1722353437.8383799,50,20000,70000,70000,24050,24050,31050,21000,69050,44050
1722353438.854422,50,20000,70000,70000,24050,24050,32050,21000,69050,44050
1722353439.870707,50,20000,70000,70000,24050,24050,31050,21000,69050,44050
1722353440.8868082,50,20000,70000,70000,24050,24050,31050,21000,69050,44050
1722353441.902864,50,20000,70000,70000,24050,24050,32050,21000,70050,44050
1722353442.918867,50,20000,70000,70000,24050,24050,32050,21000,70050,45050
1722353443.9348674,50,20000,70000,70000,24050,24050,31050,21000,70050,45050
1722353444.9508638,50,20000,71000,71000,24050,24050,31050,21000,70050,45050
1722353445.9664528,50,20000,71000,71000,24050,24050,32050,21000,70050,45050
1722353446.9824913,50,20000,71000,71000,24050,24050,32050,21000,70050,45050
1722353447.9985938,50,20000,71000,71000,24050,24050,31050,21000,71050,45050
1722353449.0148652,50,20000,71000,71000,24050,24050,32050,21000,71050,45050
1722353450.0308638,50,20000,71000,71000,24050,24050,31050,21000,71050,45050
1722353451.0464427,50,20000,71000,71000,24050,24050,32050,23000,71050,45050
1722353452.0624948,50,20000,71000,71000,24050,24050,31050,24000,71050,45050
1722353453.0779505,50,20000,71000,71000,24050,24050,31050,24000,71050,45050
1722353454.0927496,50,20000,71000,71000,24050,24050,31050,25000,71050,45050
1722353455.1089294,50,20000,72000,72000,24050,24050,32050,23000,71050,45050
1722353456.1248517,50,20000,71000,71000,24050,24050,32050,22000,71050,45050
1722353457.140982,50,20000,72000,72000,24050,24050,31050,22000,72050,46050
1722353458.156461,50,20000,72000,72000,24050,24050,31050,24000,72050,46050
1722353459.1719003,50,20000,71000,71000,24050,24050,31050,25000,72050,46050
1722353460.186865,50,20000,72000,72000,24050,24050,31050,25000,72050,46050
1722353461.2028608,50,20000,71000,71000,24050,24050,31050,23000,72050,46050
1722353462.2187428,50,20000,72000,72000,24050,24050,31050,22000,72050,46050
1722353463.2341695,50,20000,72000,72000,24050,24050,31050,25000,72050,46050
1722353464.2504041,50,20000,72000,72000,24050,24050,31050,25000,72050,46050
1722353465.2668643,50,20000,72000,72000,24050,24050,32050,23000,72050,46050
1722353466.2828646,50,20000,72000,72000,24050,24050,32050,22000,72050,46050
1722353467.29937,50,20000,72000,72000,24050,24050,32050,22000,72050,46050
1722353468.314863,50,20000,72000,72000,24050,24050,32050,22000,72050,46050
1722353469.3308635,50,20000,72000,72000,24050,24050,31050,22000,72050,46050
1722353470.3468208,50,20000,73000,73000,24050,24050,31050,24000,72050,46050
1722353471.3628628,50,20000,73000,73000,24050,24050,32050,24000,73050,46050
1722353472.3788626,50,20000,74000,74000,24050,24050,31050,23000,73050,46050
1722353473.394854,50,20000,73000,73000,24050,24050,31050,22000,73050,47050
1722353474.4108567,50,20000,73000,73000,24050,24050,31050,22000,73050,47050
1722353475.4265864,50,20000,74000,74000,24050,24050,32050,22000,73050,47050
1722353476.4428623,50,20000,74000,74000,24050,24050,32050,22000,73050,47050
1722353477.4588623,50,20000,73000,73000,24050,24050,32050,22000,73050,47050
1722353478.474863,50,20000,74000,74000,24050,24050,32050,22000,73050,47050
1722353479.4908462,50,20000,75000,75000,24050,24050,32050,22000,74050,47050
1722353480.5061166,50,20000,75000,75000,24050,24050,31050,24000,74050,47050
1722353481.5216773,50,20000,73000,73000,24050,24050,32050,25000,74050,47050
1722353482.5375888,50,20000,74000,74000,24050,24050,32050,24000,74050,47050
1722353483.553748,50,20000,75000,75000,24050,24050,32050,23000,74050,47050
1722353484.5700524,50,20000,74000,74000,24050,24050,32050,23000,74050,47050
1722353485.5868618,50,20000,75000,75000,24050,24050,32050,22000,74050,47050
1722353486.602864,50,20000,74000,74000,24050,24050,32050,22000,74050,47050
1722353487.6188626,50,20000,75000,75000,24050,24050,32050,22000,74050,47050
1722353488.6348622,50,20000,76000,76000,24050,24050,31050,22000,74050,48050
1722353489.6505182,50,20000,75000,75000,24050,24050,32050,22000,75050,48050
1722353490.6665688,50,20000,76000,76000,24050,24050,31050,22000,75050,48050
1722353491.6826673,50,20000,75000,75000,24050,24050,32050,22000,75050,48050
1722353492.6986036,50,20000,75000,75000,24050,24050,32050,22000,75050,48050
1722353493.7146828,50,20000,76000,76000,24050,24050,31050,24000,75050,48050
1722353494.7301726,50,20000,76000,76000,24050,24050,32050,24000,75050,48050
1722353495.7463906,50,20000,76000,76000,24050,24050,32050,23000,75050,48050
1722353496.7616827,50,20000,75000,75000,24050,24050,32050,22000,75050,48050
1722353497.7782557,50,20000,75000,75000,24050,24050,32050,22000,75050,48050
1722353498.7942336,50,20000,76000,76000,24050,24050,32050,22000,75050,48050
1722353499.8101375,50,20000,77000,77000,24050,24050,31050,22000,75050,48050
1722353500.826298,50,20000,76000,76000,24050,24050,32050,22000,75050,48050
1722353501.8425503,50,20000,75000,75000,24050,24050,31050,22000,75050,48050
1722353502.858859,50,20000,76000,76000,24050,24050,31050,22000,76050,48050
1722353503.8747704,50,20000,76000,76000,24050,24050,32050,22000,76050,48050
1722353504.8915422,50,20000,75000,75000,24050,24050,32050,22000,76050,48050
1722353505.9115422,50,20000,76000,76000,24050,24050,32050,22000,76050,49050
1722353506.9308605,50,20000,76000,76000,24050,24050,31050,22000,76050,49050
1722353507.9468627,50,20000,77000,77000,24050,24050,32050,22000,76050,49050
1722353508.9628685,50,20000,76000,76000,24050,24050,31050,22000,76050,49050
1722353509.9788609,50,20000,76000,76000,24050,24050,31050,22000,76050,49050
1722353510.9952967,50,20000,76000,76000,24050,24050,32050,22000,76050,49050
1722353512.0108593,50,20000,76000,76000,24050,24050,32050,22000,76050,49050
1722353513.0261173,50,20000,76000,76000,24050,24050,32050,22000,76050,49050
1722353514.0419354,50,20000,76000,76000,24050,24050,32050,24000,76050,49050
1722353515.0575178,50,20000,77000,77000,24050,24050,31050,24000,76050,49050
1722353516.0746539,50,20000,76000,76000,24050,24050,32050,23000,76050,49050
1722353517.090867,50,20000,76000,76000,24050,24050,32050,22000,76050,49050
1722353518.106862,50,20000,76000,76000,24050,24050,32050,22000,76050,49050
1722353519.1228588,50,20000,76000,76000,24050,24050,32050,22000,76050,49050
1722353520.1388605,50,20000,76000,76000,24050,24050,32050,22000,76050,49050
1722353521.1548674,50,20000,77000,77000,24050,24050,32050,22000,76050,49050
1722353522.1708605,50,20000,76000,76000,24050,24050,32050,22000,76050,49050
1722353523.1868582,50,20000,77000,77000,24050,24050,32050,22000,76050,49050
1722353524.2027404,50,20000,76000,76000,24050,24050,32050,22000,77050,49050
1722353525.218865,50,20000,76000,76000,24050,24050,32050,22000,76050,49050
1722353526.2348642,50,20000,77000,77000,24050,24050,32050,22000,76050,49050
1722353527.2508643,50,20000,76000,76000,23050,24050,32050,22000,76050,50050
1722353528.2662444,50,20000,77000,77000,24050,24050,32050,22000,76050,50050
1722353529.2824304,50,20000,76000,76000,24050,24050,32050,22000,77050,50050
1722353530.298478,50,20000,76000,76000,24050,24050,32050,22000,76050,50050
1722353531.3145268,50,20000,76000,76000,24050,24050,32050,22000,76050,50050
1722353532.3305256,50,20000,77000,77000,24050,24050,32050,22000,77050,50050
1722353533.3486671,50,20000,76000,76000,24050,24050,32050,22000,76050,50050
1722353534.3649104,50,20000,77000,77000,24050,24050,32050,22000,77050,50050
1722353535.3828619,50,20000,76000,76000,23050,24050,32050,22000,76050,50050
1722353536.39888,50,20000,76000,76000,24050,24050,32050,22000,76050,50050
1722353537.4148607,50,20000,76000,76000,23050,24050,32050,22000,76050,50050
1722353538.4308639,50,20000,76000,76000,24050,24050,32050,22000,76050,50050
1722353539.447953,50,20000,77000,77000,24050,24050,32050,22000,76050,50050
1722353540.4639027,50,20000,76000,76000,24050,24050,33050,21000,76050,50050
1722353541.4801962,50,20000,76000,76000,24050,24050,33050,22000,76050,50050
1722353542.4965582,50,20000,76000,76000,24050,24050,33050,22000,76050,50050
1722353543.5135527,50,20000,76000,76000,24050,24050,32050,24000,76050,50050
1722353544.5298507,50,20000,76000,76000,23050,24050,32050,24000,76050,50050
1722353545.5468628,50,20000,76000,76000,24050,24050,33050,22000,76050,50050
1722353546.5622928,50,20000,76000,76000,24050,24050,33050,22000,76050,50050
1722353547.5785432,50,20000,76000,76000,24050,24050,33050,22000,76050,50050
1722353548.5945787,50,20000,76000,76000,23050,24050,33050,22000,76050,50050
1722353549.6108632,50,20000,76000,76000,24050,24050,32050,22000,76050,50050
1722353550.6271155,50,20000,76000,76000,24050,24050,32050,22000,76050,50050
1722353551.6428597,50,20000,76000,76000,24050,24050,32050,22000,76050,50050
1722353552.658775,50,20000,76000,76000,24050,24050,33050,22000,76050,50050
1722353553.674862,50,20000,76000,76000,24050,24050,33050,22000,76050,50050
1722353554.6908631,50,20000,76000,76000,23050,24050,33050,22000,76050,50050
1722353555.7068608,50,20000,76000,76000,24050,24050,33050,22000,76050,51050
1722353556.7234435,50,20000,76000,76000,24050,24050,33050,22000,76050,51050
1722353557.7388618,50,20000,76000,76000,24050,24050,33050,22000,76050,51050
1722353558.7546937,50,20000,76000,76000,24050,24050,33050,22000,76050,51050
1722353559.7708752,50,20000,76000,76000,24050,24050,33050,22000,76050,51050
1722353560.788683,50,20000,76000,76000,24050,24050,33050,22000,76050,51050
1722353561.8049853,50,20000,75000,75000,24050,24050,33050,22000,76050,51050
1722353562.8211844,50,20000,76000,76000,24050,24050,33050,22000,76050,51050
1722353563.83715,50,20000,76000,76000,24050,24050,33050,22000,76050,51050
1722353564.8533132,50,20000,76000,76000,24050,24050,33050,22000,75050,51050
1722353565.869544,50,20000,75000,75000,24050,24050,33050,22000,75050,51050
1722353566.8858354,50,20000,76000,76000,24050,24050,33050,22000,75050,51050
1722353567.901655,50,20000,76000,76000,24050,24050,33050,22000,75050,51050
1722353568.9173353,50,20000,76000,76000,24050,24050,33050,22000,75050,51050
1722353569.933488,50,20000,76000,76000,24050,24050,33050,22000,75050,51050
1722353570.949554,50,20000,75000,75000,24050,24050,33050,22000,75050,51050
1722353571.9658558,50,20000,76000,76000,24050,24050,33050,22000,75050,51050
1722353572.9824562,50,20000,75000,75000,24050,24050,33050,22000,75050,51050
1722353573.9986482,50,20000,75000,75000,24050,24050,33050,22000,75050,51050
1722353575.016507,50,20000,75000,75000,24050,24050,33050,22000,75050,51050
1722353576.0326881,50,20000,75000,75000,24050,24050,33050,22000,74050,51050
1722353577.0491335,50,20000,75000,75000,24050,24050,33050,22000,75050,51050
