time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722349462.368283,50,20000,49000,49000,24050,25050,32050,25000,36050,36050
1722349463.382884,50,20000,51000,51000,24050,25050,32050,22000,48050,36050
1722349464.3973172,50,20000,53000,53000,24050,25050,32050,22000,51050,36050
1722349465.4121158,50,20000,61000,61000,24050,25050,32050,22000,52050,37050
1722349466.432569,50,20000,81000,81000,24050,25050,32050,22000,59050,37050
1722349467.448662,50,20000,86000,86000,24050,25050,32050,22000,80050,39050
1722349468.4646175,50,20000,91000,91000,24050,25050,32050,22000,86050,40050
1722349469.4801774,50,20000,92000,92000,24050,25050,32050,22000,89050,41050
1722349470.4960935,50,20000,94000,94000,24050,25050,32050,22000,92050,42050
1722349471.512451,50,20000,97000,97000,24050,25050,32050,22000,94050,43050
1722349472.5288813,50,20000,99000,99000,24050,25050,32050,22000,96050,44050
1722349473.545247,50,20000,100000,102000,24050,25050,32050,22000,98050,45050
1722349474.5618453,50,20000,68000,68000,24050,25050,32050,22000,73050,45050
1722349475.5784416,50,20000,65000,65000,24050,25050,32050,22000,65050,45050
1722349476.5948873,50,20000,63000,63000,24050,25050,32050,22000,63050,45050
1722349477.6116712,50,20000,62000,62000,24050,25050,32050,22000,62050,44050
1722349478.628452,50,20000,61000,61000,24050,25050,32050,22000,62050,44050
1722349479.6452222,50,20000,62000,62000,24050,25050,32050,22000,62050,44050
1722349480.6616921,50,20000,62000,62000,24050,25050,32050,22000,62050,43050
1722349481.678275,50,20000,63000,63000,24050,25050,33050,22000,62050,43050
1722349482.6947615,50,20000,62000,62000,24050,25050,32050,22000,62050,43050
1722349483.7111807,50,20000,62000,62000,24050,25050,32050,22000,62050,43050
1722349484.7275753,50,20000,63000,63000,24050,25050,32050,22000,62050,43050
1722349485.7441008,50,20000,63000,63000,24050,25050,32050,22000,62050,43050
1722349486.7606916,50,20000,63000,63000,24050,25050,32050,22000,62050,43050
1722349487.7770202,50,20000,63000,63000,24050,25050,32050,22000,63050,43050
1722349488.7933466,50,20000,63000,63000,24050,25050,32050,22000,63050,43050
1722349489.8096652,50,20000,63000,63000,24050,25050,32050,22000,63050,43050
1722349490.8257444,50,20000,63000,63000,24050,25050,32050,22000,63050,43050
1722349491.8422837,50,20000,63000,63000,24050,25050,32050,22000,63050,43050
1722349492.8585708,50,20000,63000,63000,24050,25050,32050,22000,63050,43050
1722349493.875028,50,20000,65000,65000,24050,25050,32050,22000,63050,43050
1722349494.8913956,50,20000,63000,63000,24050,25050,32050,22000,63050,43050
1722349495.9078703,50,20000,65000,65000,24050,25050,32050,22000,64050,43050
1722349496.9246838,50,20000,63000,63000,24050,25050,32050,22000,64050,43050
1722349497.9414904,50,20000,65000,65000,24050,25050,32050,22000,64050,43050
