time,intel-rapl-mmio:0,intel-rapl:0
1722362852.0295813,241609129953,241609129953
1722362853.0450127,241638033321,241638033321
1722362854.0606976,241666865034,241666865034
1722362855.0762334,241696205047,241696205047
1722362856.0920253,241725768143,241725768143
1722362857.1070516,241768289885,241768289885
1722362858.1210892,241841823083,241841823083
1722362859.1351776,241940404495,241940404495
1722362860.1493096,242040609256,242040609256
1722362861.16331,242141318959,242141318959
1722362862.1770928,242241952002,242241952002
1722362863.191157,242342647789,242342647789
1722362864.2056255,242443754891,242443754891
1722362865.219244,242509830284,242509830284
1722362866.2334816,242575465858,242575536414
1722362867.247721,242641096427,242641096427
1722362868.2621696,242706897223,242706897223
1722362869.2758925,242772699240,242772699240
1722362870.289691,242838385534,242838385534
1722362871.3036268,242904258290,242904258290
1722362872.3176699,242969889164,242969889164
1722362873.3319252,243035782917,243035782917
1722362874.3460627,243101657565,243101657565
1722362875.3596747,243167405199,243167405199
1722362876.3737798,243233267457,243233267457
1722362877.3877082,243299068925,243299068925
1722362878.4015372,243364973114,243364973114
1722362879.415617,243430741073,243430741073
1722362880.4295995,243496706724,243496706724
1722362881.4437356,243562636792,243562636792
1722362882.45803,243628481717,243628481717
1722362883.4716234,243694313213,243694313213
1722362884.4858649,243760203731,243760203731
1722362885.4997122,243826080027,243826148264
1722362886.513787,243892010949,243892010949
1722362887.5276232,243957784279,243957784279
1722362888.541518,244023690117,244023690117
1722362889.5560129,244089721381,244089721381
1722362890.57027,244155501852,244155501852
1722362891.5836906,244221353368,244221353368
1722362892.597955,244287358448,244287358448
1722362893.6116304,244353139041,244353139041
1722362894.6255393,244419054095,244419054095
1722362895.6397884,244484994111,244484994111
1722362896.654224,244550893052,244550893052
1722362897.6677628,244616811096,244616811096
1722362898.6819997,244682679824,244682679824
1722362899.6957297,244748464079,244748464079
1722362900.709432,244814374311,244814374311
1722362901.7239585,244880185544,244880185544
1722362902.7382379,244946157787,244946157787
1722362903.7520745,245012000758,245012000758
1722362904.7662072,245077878519,245077878519
1722362905.7799952,245143600824,245143600824
1722362906.794302,245209566964,245209566964
1722362907.8077579,245275420738,245275420738
1722362908.8217561,245341288794,245341288794
1722362909.835773,245407121939,245407121939
1722362910.850192,245473198674,245473198674
1722362911.8639112,245538965595,245538965595
1722362912.8780549,245604959323,245604959323
1722362913.8918803,245670780260,245670780260
1722362914.906299,245736842652,245736842652
1722362915.919765,245802586197,245802586197
1722362916.9341414,245868682769,245868682769
1722362917.948,245934448348,245934448348
1722362918.96219,246000501157,246000501157
1722362919.9761531,246066235120,246066235120
1722362920.9900317,246132214748,246132286708
1722362922.0041716,246198063823,246198063823
1722362923.0183191,246264099664,246264099664
1722362924.0320654,246329965890,246329965890
1722362925.0468268,246395933128,246395933128
1722362926.0608253,246461818335,246461818335
1722362927.0750077,246527649771,246527649771
1722362928.089017,246593683843,246593683843
1722362929.102772,246659488972,246659488972
1722362930.116471,246725401950,246725401950
1722362931.1301618,246791346606,246791346606
1722362932.1439452,246857122072,246857122072
1722362933.1580682,246923144974,246923144974
1722362934.1715522,246989028534,246989028534
1722362935.1857677,247054973555,247054973555
1722362936.1997163,247120877317,247120877317
1722362937.2139535,247186750989,247186750989
1722362938.2274876,247252592190,247252592190
1722362939.2420216,247318613505,247318613505
1722362940.2562099,247384459223,247384459223
1722362941.2703314,247450412606,247450412606
1722362942.2845514,247516401634,247516401634
1722362943.2986536,247582232581,247582232581
1722362944.3128119,247648257010,247648257010
1722362945.3270013,247714054876,247714054876
1722362946.3413312,247780014912,247780014912
1722362947.3555472,247846022128,247846022128
1722362948.3690867,247911811450,247911811450
1722362949.3831887,247977700136,247977700136
1722362950.3975008,248043686173,248043686173
1722362951.4118953,248109584015,248109584015
1722362952.4261658,248175580733,248175580733
1722362953.440119,248241397093,248241397093
1722362954.454185,248307354932,248307354932
1722362955.4678261,248373215969,248373215969
1722362956.481973,248439211222,248439211222
1722362957.4961069,248505143915,248505143915
1722362958.5102854,248570972665,248570972665
1722362959.5239074,248636873741,248636873741
1722362960.5380435,248702735450,248702735450
1722362961.5512965,248768654959,248768654959
1722362962.5657058,248834583868,248834583868
1722362963.5792952,248900427876,248900427876
1722362964.5928693,248966395115,248966395115
1722362965.6071625,249032283313,249032283313
1722362966.6200926,249098134890,249098134890
1722362967.6331618,249164057756,249164057756
1722362968.6473525,249229927826,249229927826
1722362969.660811,249295732834,249295732834
1722362970.6747634,249361786375,249361786375
1722362971.6886404,249427565016,249427565016
1722362972.7030253,249493487393,249493487393
1722362973.717099,249559494854,249559494854
1722362974.7310386,249625311702,249625311702
1722362975.7454126,249691337412,249691337412
1722362976.7593818,249757156518,249757156518
1722362977.7734895,249823008583,249823008583
1722362978.7872705,249889029166,249889029166
1722362979.8007917,249954768256,249954768256
1722362980.81498,250020764547,250020764547
1722362981.829327,250086610203,250086610203
1722362982.8438911,250152668872,250152668872
1722362983.858076,250218491030,250218491030
1722362984.8720615,250284435564,250284435564
1722362985.8868568,250350433320,250350433320
1722362986.9015234,250416318954,250416318954
1722362987.91573,250482234984,250482234984
1722362988.9291265,250548059278,250548059278
1722362989.943438,250614064236,250614064236
1722362990.9573324,250679946941,250679946941
1722362991.9718425,250745911555,250745911555
1722362992.9864192,250811780222,250811780222
1722362993.9997015,250877741662,250877741662
1722362995.013728,250943503029,250943503029
1722362996.0274482,251009538993,251009538993
1722362997.0416677,251075394598,251075394598
1722362998.0558121,251141235738,251141235738
1722362999.070104,251207232701,251207232701
1722363000.0837333,251273090076,251273090076
1722363001.0976346,251338950747,251338950747
1722363002.1109633,251404748308,251404748308
1722363003.1246395,251470559908,251470559908
1722363004.1386838,251536451829,251536451829
1722363005.1528633,251602304016,251602304016
1722363006.166875,251668200271,251668200271
1722363007.181736,251734164946,251734164946
1722363008.1958,251799951032,251799951032
1722363009.2098114,251865902645,251865902645
1722363010.2235055,251931747448,251931747448
1722363011.2374682,251997682765,251997682765
1722363012.2515123,252063565714,252063565714
1722363013.2655845,252129500909,252129500909
1722363014.2801106,252195392769,252195392769
1722363015.2942247,252261302207,252261302207
1722363016.30782,252327106055,252327106055
1722363017.321854,252393117910,252393117910
1722363018.3359902,252458987004,252458987004
1722363019.350173,252524894916,252524894916
1722363020.36395,252590793856,252590793856
1722363021.3778958,252656696580,252656696580
1722363022.3912323,252722588929,252722588929
1722363023.4059203,252788531875,252788531875
1722363024.4196403,252854407134,252854407134
1722363025.4337082,252920310591,252920310591
1722363026.4479249,252986277341,252986277341
1722363027.4620283,253052155712,253052155712
1722363028.4756858,253117984828,253117984828
1722363029.4894783,253184021341,253184021341
1722363030.5040965,253249841180,253249841180
1722363031.518177,253315731453,253315731453
1722363032.5314462,253381661827,253381661827
1722363033.5456402,253447568091,253447568091
1722363034.560026,253513488516,253513488516
1722363035.5738683,253579395512,253579395512
1722363036.587316,253645241657,253645241657
1722363037.6014574,253711166110,253711166110
1722363038.6159055,253777211107,253777211107
1722363039.6299305,253842986940,253842986940
1722363040.6439028,253909022110,253909022110
1722363041.6580987,253974854522,253974854522
1722363042.671842,254040761702,254040761702
1722363043.686376,254106703183,254106703183
1722363044.6997483,254172608044,254172608044
1722363045.7140636,254238478664,254238478664
1722363046.727878,254304336589,254304336589
1722363047.741894,254370352533,254370352533
1722363048.7559865,254436200387,254436200387
1722363049.7701051,254502118187,254502118187
1722363050.7839687,254567977942,254567977942
1722363051.798083,254633984793,254633984793
1722363052.8117077,254699913213,254699913213
1722363053.8259468,254765740254,254765740254
1722363054.8401508,254831652133,254831652133
1722363055.8541653,254897617785,254897617785
1722363056.8677635,254963433839,254963433839
1722363057.882051,255029443497,255029443497
1722363058.896044,255095288909,255095288909
1722363059.9101074,255161228377,255161228377
1722363060.923906,255227227292,255227227292
1722363061.9381988,255293044934,255293044934
1722363062.9525878,255359025783,255359025783
1722363063.9669762,255424864421,255424864421
1722363064.9816813,255490883295,255490883295
1722363065.9960055,255556735970,255556735970
1722363067.0100975,255622614586,255622614586
1722363068.023814,255688504127,255688504127
1722363069.038322,255754520437,255754520437
1722363070.051727,255820358525,255820358525
1722363071.0658672,255886240559,255886240559
1722363072.0796585,255952239291,255952239291
1722363073.0937347,256018091174,256018091174
1722363074.107798,256084063966,256084063966
1722363075.1221564,256149964310,256149964310
1722363076.1360662,256215890777,256215890777
1722363077.1493423,256281707747,256281707747
1722363078.163213,256347516539,256347516539
1722363079.1772864,256413530286,256413530286
1722363080.191852,256479480312,256479480312
1722363081.2062507,256545350871,256545350871
1722363082.2198906,256611303583,256611303583
1722363083.2341554,256677131601,256677131601
1722363084.2479591,256743074364,256743074364
1722363085.262085,256808926857,256808926857
1722363086.2762387,256874871268,256874871268
1722363087.2902246,256940795599,256940795599
1722363088.303691,257006639729,257006639729
1722363089.3178406,257072522373,257072522373
1722363090.3315098,257138423755,257138423755
1722363091.3450565,257204290041,257204290041
1722363092.3589084,257270298417,257270298417
1722363093.3731613,257336087922,257336087922
1722363094.3866189,257402010848,257402010848
1722363095.3997676,257467782287,257467782287
1722363096.413567,257533691298,257533691298
1722363097.4274917,257599585782,257599585782
1722363098.4418595,257665536846,257665536846
1722363099.4555016,257731463130,257731463130
1722363100.4692848,257797303843,257797303843
1722363101.483514,257863278405,257863278405
1722363102.4978418,257929109719,257929109719
1722363103.511961,257995026603,257995026603
1722363104.526163,258061097540,258061097540
1722363105.5399134,258126839681,258126839681
1722363106.5537324,258192607152,258192607152
1722363107.568018,258258569569,258258569569
1722363108.582449,258324403995,258324403995
1722363109.5960574,258390289630,258390289630
1722363110.6104,258456134859,258456134859
1722363111.623995,258522121445,258522121445
1722363112.6380987,258587951172,258587951172
1722363113.6519172,258653847976,258653847976
1722363114.666266,258719691557,258719691557
1722363115.6798809,258785587202,258785587202
1722363116.6940875,258851547726,258851547726
1722363117.7078164,258917350109,258917350109
1722363118.721829,258983246852,258983246852
1722363119.7358274,259049203104,259049203104
1722363120.7497864,259115139642,259115139642
1722363121.76391,259181086189,259181086189
1722363122.778272,259246984946,259246984946
1722363123.7920184,259312841284,259312841284
1722363124.806184,259378844045,259378844045
1722363125.81957,259444719425,259444719425
1722363126.8334458,259510605670,259510605670
1722363127.8478558,259576549349,259576549349
1722363128.8619266,259642446092,259642446092
1722363129.8758724,259708286988,259708286988
1722363130.890166,259774243789,259774243789
1722363131.9040263,259840112761,259840112761
1722363132.9183037,259906113142,259906113142
1722363133.9316065,259971930966,259971930966
1722363134.9456742,260037826183,260037826183
1722363135.9607928,260103809718,260103809718
1722363136.9746997,260169683207,260169683207
1722363137.9893048,260235702508,260235702508
1722363139.0035088,260301563850,260301563850
1722363140.0172539,260367537192,260367537192
1722363141.0312653,260433372351,260433372351
1722363142.0456192,260499309499,260499309499
1722363143.059826,260565243717,260565243717
1722363144.0738332,260631198993,260631198993
1722363145.0878434,260697038241,260697038241
1722363146.1023781,260762965135,260762965135
1722363147.115754,260828886597,260828886597
1722363148.1295722,260894807693,260894807693
1722363149.143913,260960686248,260960686248
1722363150.1581414,261026645368,261026645368
1722363151.1718533,261092498898,261092498898
1722363152.1864069,261158464672,261158464672
1722363153.199766,261224368495,261224368495
1722363154.2141447,261290246073,261290246073
1722363155.228151,261356139581,261356139581
1722363156.2420459,261422045479,261422045479
1722363157.2560043,261487962302,261487962302
1722363158.2695374,261553857214,261553857214
1722363159.2836385,261619788930,261619788930
1722363160.2973137,261685566533,261685566533
1722363161.3115895,261751647724,261751647724
1722363162.3257134,261817509616,261817509616
1722363163.340176,261883460008,261883460008
1722363164.3538327,261949300721,261949300721
1722363165.367776,262015278579,262015278579
1722363166.3819807,262081096404,262081096404
1722363167.3956664,3606863,3606863
1722363168.4099925,69649174,69649174
1722363169.4239676,135483784,135483784
1722363170.4382396,201510653,201510653
1722363171.4513128,267262133,267262133
1722363172.4650445,333248780,333248780
1722363173.4788942,399067154,399067154
1722363174.4932039,465006866,465006866
1722363175.5073605,530957136,530957136
1722363176.5215323,596848447,596848447
1722363177.5358276,662863903,662863903
1722363178.549881,728703456,728703456
1722363179.5634208,794575419,794575419
1722363180.577453,860528741,860528741
1722363181.5919635,926376900,926376900
1722363182.6060326,992390281,992390281
1722363183.619424,1058192176,1058192176
1722363184.6342633,1124120535,1124120535
1722363185.6480274,1190022161,1190022161
1722363186.6620717,1255991474,1255991474
1722363187.6753058,1321816623,1321816623
1722363188.6895394,1387722338,1387722338
1722363189.7039714,1453675538,1453675538
1722363190.7180805,1519648209,1519648209
1722363191.7317164,1585512542,1585512542
1722363192.7463894,1651378218,1651378218
1722363193.7597857,1717278867,1717278867
1722363194.7741823,1783197278,1783197278
1722363195.7883527,1849128811,1849128811
1722363196.8022747,1914960673,1914960673
1722363197.8160927,1980956049,1980956049
1722363198.8303568,2046807016,2046807016
1722363199.8438964,2112664147,2112664147
1722363200.8581991,2178673072,2178673072
1722363201.8720126,2244562613,2244562613
1722363202.8859968,2310390813,2310390813
1722363203.89971,2376319233,2376319233
1722363204.9137309,2442174167,2442174167
1722363205.9276245,2508146594,2508146594
1722363206.9422634,2574095400,2574095400
1722363207.9556067,2639860124,2639860124
1722363208.970083,2705889679,2705889679
1722363209.9837313,2771681564,2771681564
1722363210.9978034,2837652464,2837652464
1722363212.0116959,2903505262,2903505262
1722363213.0260124,2969352261,2969427762
1722363214.0394754,3035251385,3035251385
1722363215.0537646,3101098262,3101098262
1722363216.0677316,3166973093,3166973093
1722363217.0814996,3232823266,3232823266
1722363218.0958364,3298753395,3298753395
1722363219.1099164,3364620720,3364620720
1722363220.1237695,3430487067,3430487067
1722363221.1377964,3496338400,3496338400
1722363222.1519463,3562220311,3562220311
1722363223.1659234,3628166248,3628166248
1722363224.1800146,3694018558,3694018558
1722363225.1941679,3760044390,3760044390
1722363226.2076378,3825848909,3825848909
1722363227.2221518,3891815232,3891815232
1722363228.235879,3957600525,3957600525
1722363229.2504005,4023558425,4023558425
1722363230.263864,4089459501,4089459501
1722363231.2782521,4155336408,4155336408
1722363232.2919168,4221300838,4221300838
1722363233.3058429,4287112438,4287112438
1722363234.3197937,4353126551,4353126551
1722363235.3340032,4418912881,4418912881
1722363236.3478155,4484951409,4484951409
1722363237.362146,4550834480,4550898505
1722363238.3754094,4616698142,4616698142
1722363239.3895497,4682638036,4682638036
1722363240.4036236,4748555897,4748555897
1722363241.4173465,4814407230,4814407230
1722363242.4305503,4880434832,4880434832
1722363243.4435637,4946153170,4946153170
1722363244.4580708,5011974474,5011974474
1722363245.4719677,5077953980,5077953980
1722363246.4862802,5143834304,5143834304
1722363247.4998095,5209781462,5209781462
1722363248.5142028,5275648176,5275648176
1722363249.5279863,5341629391,5341629391
1722363250.5423102,5407538402,5407538402
1722363251.5560524,5473368434,5473368434
1722363252.5702198,5539256266,5539256266
1722363253.5829425,5605091791,5605091791
1722363254.5970485,5671131966,5671131966
1722363255.6112669,5736948081,5736948081
1722363256.6252687,5802968664,5802968664
1722363257.6388354,5868887624,5868887624
1722363258.6530678,5934770451,5934770451
1722363259.666775,6000663654,6000663654
1722363260.6800146,6066513095,6066513095
1722363261.694349,6132337877,6132337877
1722363262.7076976,6198332276,6198332276
1722363263.7221692,6264279251,6264279251
1722363264.7358174,6330173675,6330173675
1722363265.7501545,6395999190,6395999190
1722363266.7638047,6462007077,6462007077
1722363267.7780967,6527868420,6527868420
1722363268.7916195,6593722621,6593722621
1722363269.8055427,6659673258,6659673258
1722363270.8198767,6725636835,6725636835
1722363271.8339403,6791553475,6791553475
1722363272.84774,6857461631,6857461631
1722363273.8622148,6923377783,6923377783
1722363274.8759682,6989161795,6989161795
1722363275.8901088,7055206303,7055206303
1722363276.904571,7121115375,7121115375
1722363277.9186602,7187050021,7187050021
1722363278.9327102,7253012499,7253012499
1722363279.9468923,7318914369,7318914369
1722363280.9614823,7384759293,7384759293
1722363281.9756396,7450790068,7450790068
1722363282.9896774,7516597151,7516597151
1722363284.0033789,7582532163,7582532163
1722363285.0171614,7648358838,7648358838
1722363286.031265,7714391750,7714391750
1722363287.0451665,7780210429,7780210429
1722363288.0583158,7846111017,7846111017
1722363289.0724874,7911959054,7911959054
1722363290.0864046,7977856468,7977856468
1722363291.1003425,8043777747,8043777747
1722363292.1141984,8109743765,8109743765
1722363293.1279888,8175697026,8175697026
1722363294.1420166,8241580525,8241580525
1722363295.1558702,8307396213,8307396213
1722363296.1701696,8373318774,8373318774
1722363297.1839902,8439188112,8439188112
1722363298.197925,8505177933,8505177933
