time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722380637.7698824,50,20000,56000,56000,27050,27050,34050,27000,39050,35050
1722380638.7848728,50,20000,57000,57000,27050,27050,34050,24000,54050,35050
1722380639.7999432,50,20000,60000,60000,27050,27050,33050,24000,59050,35050
1722380640.8146968,50,20000,60000,60000,27050,27050,33050,24000,59050,35050
1722380641.829114,50,20000,61000,61000,27050,27050,34050,24000,59050,35050
1722380642.8443239,50,20000,61000,61000,27050,27050,33050,24000,60050,36050
1722380643.8587768,50,20000,61000,61000,27050,27050,34050,24000,60050,36050
1722380644.8736455,50,20000,61000,61000,27050,27050,33050,24000,60050,36050
1722380645.8885663,50,20000,61000,61000,27050,27050,33050,24000,60050,36050
1722380646.9035542,50,20000,62000,62000,27050,27050,34050,24000,61050,36050
1722380647.9189403,50,20000,62000,62000,27050,27050,34050,24000,61050,37050
1722380648.9335856,50,20000,62000,62000,27050,27050,34050,24000,61050,37050
1722380649.9482563,50,20000,63000,63000,26050,27050,34050,24000,62050,37050
1722380650.963032,50,20000,62000,62000,27050,27050,34050,24000,62050,37050
1722380651.9778402,50,20000,62000,62000,26050,27050,33050,24000,62050,37050
1722380652.9926426,50,20000,62000,62000,27050,27050,34050,24000,62050,37050
1722380654.0071616,50,20000,61000,61000,27050,27050,34050,24000,62050,37050
1722380655.0219553,50,20000,63000,63000,26050,27050,34050,24000,63050,37050
1722380656.0360243,50,20000,62000,62000,27050,27050,34050,24000,62050,37050
1722380657.0510917,50,20000,63000,63000,27050,27050,34050,24000,63050,37050
1722380658.0659306,50,20000,63000,63000,26050,27050,34050,24000,63050,38050
1722380659.0801845,50,20000,65000,63000,27050,27050,33050,24000,63050,38050
1722380660.094891,50,20000,63000,63000,27050,27050,33050,24000,64050,38050
1722380661.1099288,50,20000,63000,63000,27050,27050,33050,24000,64050,38050
1722380662.124308,50,20000,65000,66000,26050,27050,33050,24000,64050,38050
1722380663.139312,50,20000,65000,65000,26050,27050,33050,24000,64050,38050
1722380664.1537554,50,20000,65000,65000,26050,27050,33050,24000,64050,38050
1722380665.1684165,50,20000,66000,65000,26050,27050,33050,24000,65050,38050
1722380666.1830738,50,20000,66000,66000,27050,27050,33050,24000,65050,38050
1722380667.19775,50,20000,65000,65000,26050,27050,33050,24000,65050,38050
1722380668.212236,50,20000,65000,65000,26050,27050,33050,24000,65050,38050
1722380669.2266707,50,20000,63000,63000,27050,27050,33050,24000,65050,38050
1722380670.2411976,50,20000,66000,66000,26050,27050,33050,24000,65050,38050
1722380671.2556894,50,20000,67000,67000,26050,27050,33050,24000,65050,38050
1722380672.270768,50,20000,66000,66000,26050,27050,33050,24000,66050,39050
1722380673.2853944,50,20000,67000,67000,26050,27050,33050,24000,66050,39050
1722380674.300058,50,20000,67000,67000,26050,27050,33050,24000,66050,39050
1722380675.314613,50,20000,66000,66000,27050,27050,33050,24000,66050,39050
