time,intel-rapl-mmio:0,intel-rapl:0
1722390018.238203,259424416499,259424416499
1722390019.2535539,259453177961,259453177961
1722390020.2686174,259481962860,259481962860
1722390021.2837489,259510789752,259510789752
1722390022.2988818,259539760808,259539760808
1722390023.3139863,259568660941,259568660941
1722390024.329357,259597462992,259597462992
1722390025.344258,259626338284,259626338284
1722390026.3590329,259655145950,259655145950
1722390027.3744187,259684115358,259684115358
1722390028.3892612,259712974415,259712974415
1722390029.4047277,259741793738,259741793738
1722390030.4199274,259770656274,259770656274
1722390031.43498,259799428722,259799428722
1722390032.449097,259828272765,259828272765
1722390033.4642453,259857097520,259857097520
1722390034.4795837,259885894199,259885894199
1722390035.494883,259914714926,259914714926
1722390036.5097337,259943490304,259943490304
1722390037.524883,259972299251,259972299251
1722390038.5400975,260001172835,260001172835
1722390039.555444,260029997041,260029997041
1722390040.5708506,260058920062,260058920062
1722390041.5859041,260087705999,260087705999
1722390042.6015742,260116532586,260116532586
1722390043.6165433,260145382976,260145382976
1722390044.6322775,260174249052,260174249052
1722390045.647129,260203092301,260203092301
1722390046.6624787,260231953311,260231953311
1722390047.6772673,260260788503,260260788503
1722390048.692746,260289635841,260289635841
1722390049.7071078,260318444850,260318444850
1722390050.7222848,260347292859,260347292859
1722390051.7372398,260376093567,260376093567
1722390052.752411,260405054674,260405054674
1722390053.7674513,260433871251,260433871251
1722390054.7825584,260462711021,260462711021
1722390055.7979314,260491529001,260491529001
1722390056.8135047,260520468869,260520468869
1722390057.8289607,260549282088,260549282088
1722390058.8441558,260578136751,260578136751
1722390059.8591316,260606915303,260606915303
1722390060.8742814,260635923590,260635923590
1722390061.888496,260664804681,260664804681
1722390062.903384,260693705058,260693751506
1722390063.9185712,260722639616,260722639616
1722390064.9337556,260751452469,260751452469
1722390065.9489334,260780255130,260780255130
1722390066.9642136,260809233388,260809233388
1722390067.9793386,260838137123,260838137123
1722390068.994354,260866964381,260866964381
1722390070.009429,260895815869,260895815869
1722390071.0246065,260924627197,260924627197
1722390072.0401902,260953561632,260953561632
1722390073.0554187,260982369725,260982413853
1722390074.0706363,261011225913,261011225913
1722390075.0858757,261040069589,261040069589
1722390076.1014378,261068902462,261068902462
1722390077.1168122,261097730635,261097730635
1722390078.1322224,261126640351,261126640351
1722390079.1477292,261155528949,261155528949
1722390080.1628795,261184338812,261184338812
1722390081.1786056,261213232110,261213232110
1722390082.1938381,261242102336,261242102336
1722390083.2088943,261270963774,261270963774
1722390084.2241044,261299772782,261299772782
1722390085.2391605,261328559695,261328559695
1722390086.254787,261357403860,261357403860
1722390087.270184,261386175332,261386175332
1722390088.285572,261415007716,261415007716
1722390089.3007982,261443789564,261443789564
1722390090.3161933,261472587220,261472587220
1722390091.3318026,261501438403,261501438403
1722390092.34698,261530239538,261530239538
1722390093.362246,261559038659,261559038659
1722390094.377727,261587830089,261587830089
1722390095.393062,261616620603,261616620603
1722390096.4075694,261645443345,261645443345
1722390097.4228942,261674243747,261674243747
1722390098.437526,261703022116,261703022116
1722390099.4527528,261731892098,261731892098
1722390100.4678123,261760826472,261760826472
1722390101.482743,261789672162,261789672162
1722390102.4970915,261818473236,261818473236
1722390103.5121207,261847387408,261847387408
1722390104.5269465,261876272710,261876272710
1722390105.541567,261905236625,261905236625
1722390106.556366,261934081583,261934081583
1722390107.5709555,261962921048,261962921048
1722390108.5854297,261991800124,261991800124
1722390109.600418,262020605775,262020605775
1722390110.6151025,262049527942,262049527942
1722390111.6300201,262078383643,262078383643
1722390112.6451316,262107256799,262107256799
1722390113.6603212,262136098094,262136098094
1722390114.6754518,21604925,21604925
1722390115.6906714,50394280,50394280
1722390116.7053492,79176005,79176005
1722390117.7205393,107927274,107927274
1722390118.735822,136778092,136778092
1722390119.7507768,165532779,165532779
1722390120.7653267,194357351,194357351
1722390121.7797878,223117043,223117043
1722390122.794816,251879848,251879848
1722390123.8096297,280708876,280708876
1722390124.8247077,309428285,309428285
1722390125.839197,338069813,338069813
1722390126.8536682,366770972,366770972
1722390127.867775,395462305,395462305
1722390128.8826053,424343945,424343945
1722390129.8967443,453121215,453121215
1722390130.9111373,481881761,481881761
1722390131.9259942,510789891,510789891
1722390132.9412396,539678305,539678305
1722390133.9560182,568508005,568508005
1722390134.9708076,597311886,597311886
1722390135.985933,626171431,626171431
1722390137.0008273,655081330,655081330
1722390138.0158875,683914569,683914569
1722390139.030519,712770147,712770147
1722390140.045349,741405206,741405206
1722390141.0604706,770189495,770189495
1722390142.0755513,798859527,798859527
1722390143.090497,827626360,827626360
1722390144.1052446,856513310,856513310
1722390145.119995,885249869,885249869
1722390146.1346297,913856364,913856364
1722390147.1496708,942525419,942525419
1722390148.1643085,971234879,971234879
1722390149.178894,999995364,999995364
1722390150.1935768,1028791006,1028791006
1722390151.2086413,1057581643,1057581643
1722390152.223244,1086429225,1086429225
1722390153.238151,1115199659,1115199659
1722390154.253291,1143912537,1143912537
1722390155.2680945,1172705799,1172705799
1722390156.2831893,1201516577,1201516577
1722390157.2978802,1230301110,1230301110
