time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722350933.3746836,50,20000,51000,51000,24050,25050,32050,25000,36050,37050
1722350934.388721,50,20000,52000,52000,24050,25050,32050,22000,49050,37050
1722350935.4026258,50,20000,54000,54000,24050,25050,33050,22000,52050,37050
1722350936.4169104,50,20000,65000,65000,24050,24050,32050,22000,53050,38050
1722350937.4367757,50,20000,82000,82000,24050,25050,32050,22000,62050,38050
1722350938.4530897,50,20000,87000,87000,24050,25050,32050,22000,81050,40050
1722350939.4685662,50,20000,91000,91000,24050,24050,32050,22000,87050,41050
1722350940.4847672,50,20000,94000,94000,24050,25050,33050,22000,90050,42050
1722350941.500909,50,20000,95000,95000,24050,24050,32050,22000,93050,43050
1722350942.5173273,50,20000,96000,96000,24050,25050,32050,22000,95050,44050
1722350943.5332482,50,20000,99000,99000,24050,25050,32050,22000,98050,45050
1722350944.549762,50,20000,100000,100000,24050,25050,32050,22000,99050,46050
1722350945.5663376,50,20000,67000,67000,24050,25050,33050,22000,72050,46050
1722350946.583783,50,20000,65000,66000,24050,25050,32050,22000,65050,46050
1722350947.600766,50,20000,63000,63000,24050,25050,32050,22000,63050,46050
1722350948.6173625,50,20000,62000,62000,24050,24050,32050,22000,63050,45050
1722350949.6346061,50,20000,62000,62000,24050,24050,33050,22000,62050,45050
1722350950.6514106,50,20000,62000,62000,24050,24050,33050,22000,62050,45050
1722350951.6675787,50,20000,62000,62000,24050,24050,32050,22000,62050,44050
1722350952.6843014,50,20000,62000,62000,24050,24050,32050,22000,62050,44050
1722350953.701152,50,20000,62000,62000,24050,24050,32050,22000,62050,44050
1722350954.7176385,50,20000,63000,63000,24050,24050,32050,22000,62050,44050
1722350955.7346518,50,20000,62000,62000,24050,24050,32050,22000,62050,44050
1722350956.7515216,50,20000,62000,62000,24050,24050,32050,22000,63050,44050
1722350957.7681153,50,20000,62000,62000,24050,24050,32050,22000,63050,43050
1722350958.7848215,50,20000,62000,62000,24050,24050,32050,22000,63050,43050
1722350959.802064,50,20000,63000,63000,24050,25050,32050,22000,63050,43050
1722350960.818852,50,20000,63000,63000,24050,24050,32050,21000,63050,43050
1722350961.8349059,50,20000,63000,63000,24050,24050,32050,22000,63050,43050
1722350962.8514357,50,20000,65000,65000,24050,25050,32050,21000,63050,43050
1722350963.868154,50,20000,65000,65000,24050,24050,32050,21000,63050,43050
1722350964.8847337,50,20000,63000,63000,24050,25050,32050,22000,64050,43050
1722350965.901491,50,20000,64000,64000,24050,24050,31050,22000,64050,44050
1722350966.9182703,50,20000,65000,65000,24050,25050,32050,22000,64050,44050
1722350967.9350083,50,20000,65000,65000,24050,24050,32050,22000,64050,44050
1722350968.951579,50,20000,65000,65000,24050,24050,32050,22000,64050,44050
1722350969.9680018,50,20000,65000,65000,24050,24050,31050,22000,65050,44050
1722350970.9846025,50,20000,66000,66000,24050,24050,32050,24000,65050,44050
1722350972.0009115,50,20000,66000,66000,24050,24050,32050,24000,65050,44050
1722350973.017223,50,20000,66000,66000,24050,24050,32050,25000,65050,44050
1722350974.0332367,50,20000,66000,66000,24050,24050,32050,25000,65050,44050
1722350975.050151,50,20000,65000,65000,24050,24050,32050,23000,65050,44050
1722350976.0664382,50,20000,66000,66000,24050,24050,31050,25000,66050,44050
1722350977.081921,50,20000,66000,66000,24050,24050,32050,25000,66050,44050
1722350978.0976505,50,20000,66000,66000,24050,24050,32050,25000,66050,44050
1722350979.1144512,50,20000,66000,66000,24050,24050,32050,23000,66050,44050
1722350980.1308868,50,20000,67000,67000,24050,24050,32050,23000,66050,44050
1722350981.1467392,50,20000,66000,66000,24050,24050,32050,24000,66050,44050
1722350982.1629312,50,20000,67000,67000,24050,24050,32050,24000,66050,44050
1722350983.1796615,50,20000,66000,66000,24050,24050,32050,23000,66050,44050
1722350984.195989,50,20000,67000,67000,24050,24050,31050,23000,67050,44050
1722350985.2123928,50,20000,66000,66000,24050,24050,32050,23000,67050,45050
1722350986.2292137,50,20000,68000,68000,24050,24050,32050,23000,67050,45050
1722350987.245595,50,20000,66000,66000,24050,24050,32050,22000,67050,45050
1722350988.2618327,50,20000,67000,67000,24050,24050,32050,24000,67050,45050
1722350989.2787066,50,20000,67000,67000,24050,24050,31050,24000,67050,45050
1722350990.2954006,50,20000,68000,68000,24050,24050,32050,23000,68050,45050
1722350991.3115463,50,20000,68000,68000,24050,24050,31050,23000,68050,45050
1722350992.3286808,50,20000,68000,68000,24050,24050,32050,22000,68050,45050
