time,intel-rapl-mmio:0,intel-rapl:0
1722350933.3873544,148638311745,148638311745
1722350934.401245,148685427774,148685427774
1722350935.4154437,148732623149,148732623149
1722350936.435064,148846965386,148846965386
1722350937.451554,149045897128,149045897128
1722350938.467098,149268357435,149268357435
1722350939.4831595,149490922417,149490922417
1722350940.4993548,149713365023,149713365023
1722350941.515785,149936047803,149936047803
1722350942.5317361,150158345207,150158345207
1722350943.5479586,150380984652,150380984652
1722350944.5647993,150600972309,150600972309
1722350945.581368,150708121754,150708121754
1722350946.5989857,150773768070,150773768070
1722350947.6156104,150839320759,150839320759
1722350948.6328266,150904720128,150904720128
1722350949.6496453,150970608204,150970608204
1722350950.666181,151036322696,151036322696
1722350951.6825204,151102116351,151102116351
1722350952.6993897,151167966768,151167966768
1722350953.715972,151233767076,151233767076
1722350954.7328727,151299694642,151299694642
1722350955.7497663,151365566116,151365566116
1722350956.766341,151431512236,151431512236
1722350957.7830634,151497453352,151497453352
1722350958.7997959,151563364255,151563364255
1722350959.8170784,151629349498,151629349498
1722350960.8337252,151695325770,151695325770
1722350961.8496726,151761277566,151761277566
1722350962.866393,151827286186,151827286186
1722350963.8829665,151893237373,151893237373
1722350964.8997328,151959279013,151959279013
1722350965.916432,152025306553,152025306553
1722350966.9332464,152091341724,152091341724
1722350967.9498205,152157348147,152157348147
1722350968.9665089,152223391007,152223391007
1722350969.9828413,152289389129,152289389129
1722350970.9990997,152355384932,152355384932
1722350972.015436,152421387876,152421387876
1722350973.0314639,152487457592,152487457592
1722350974.048061,152553452845,152553452845
1722350975.0646698,152619535745,152619535745
1722350976.080509,152685540032,152685540032
1722350977.095863,152751492072,152751492072
1722350978.1126544,152817552023,152817552023
1722350979.1291175,152883572056,152883572056
1722350980.1449769,152949603748,152949603748
1722350981.1616476,153015710817,153015710817
1722350982.1778767,153081700639,153081700639
1722350983.194536,153147760467,153147760467
1722350984.210623,153213777876,153213777876
1722350985.2274408,153279858457,153279858457
1722350986.2438264,153345885387,153345885387
1722350987.2600753,153411899073,153411899073
1722350988.2769508,153477997109,153477997109
1722350989.293634,153544079216,153544079216
1722350990.3104465,153610100409,153610100409
1722350991.3269,153676118917,153676118917
1722350992.3436084,153742203892,153742203892
1722350993.3606138,153808287402,153808287402
1722350994.3774261,153874368714,153874368714
1722350995.3939598,153940455887,153940455887
1722350996.4101346,154006475554,154006475554
1722350997.4261527,154072510602,154072510602
1722350998.4429185,154138603023,154138603023
1722350999.4599261,154204700144,154204700144
1722351000.4767454,154270739770,154270816308
1722351001.4935684,154336806801,154336806801
1722351002.510444,154402866141,154402866141
1722351003.527224,154468991399,154468991399
1722351004.5436306,154535109149,154535157672
1722351005.560385,154601088839,154601088839
1722351006.5770988,154667268967,154667268967
1722351007.5938315,154733203796,154733203796
1722351008.6106021,154799307631,154799307631
1722351009.6284454,154865247342,154865247342
1722351010.6454551,154931597331,154931597331
1722351011.6614587,154997594721,154997594721
1722351012.6781547,155063641060,155063641060
1722351013.6948423,155129611595,155129611595
1722351014.7116024,155195689428,155195689428
1722351015.728427,155261750233,155261750233
1722351016.74461,155327787174,155327787174
1722351017.7613003,155393943071,155393943071
1722351018.7772593,155459878938,155459878938
1722351019.794063,155525950546,155525950546
1722351020.811078,155591999632,155591999632
1722351021.828024,155658145154,155658145154
