time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722362219.2541528,50,20000,57000,57000,27050,27050,35050,25000,55050,45050
1722362220.269529,50,20000,57000,56000,27050,27050,35050,25000,57050,45050
1722362221.2856998,50,20000,56000,56000,27050,27050,36050,25000,57050,45050
1722362222.3017766,50,20000,56000,56000,27050,27050,36050,25000,57050,45050
1722362223.317862,50,20000,57000,57000,27050,27050,36050,25000,56050,45050
1722362224.3333817,50,20000,68000,68000,27050,27050,35050,25000,63050,45050
1722362225.3481143,50,20000,88000,88000,27050,27050,36050,25000,76050,45050
1722362226.3610888,50,20000,93000,92000,27050,27050,36050,27000,92050,45050
1722362227.3743768,50,20000,95000,95000,27050,27050,36050,28000,94050,46050
1722362228.3869336,50,20000,96000,96000,27050,27050,36050,28000,95050,46050
1722362229.4012156,50,20000,96000,96000,27050,27050,36050,25000,96050,46050
1722362230.4149294,50,20000,96000,96000,27050,27050,36050,25000,96050,46050
1722362231.428964,50,20000,86000,86000,27050,27050,36050,25000,97050,46050
1722362232.4429274,50,20000,80000,80000,27050,27050,36050,25000,81050,46050
1722362233.457346,50,20000,79000,79000,27050,27050,36050,25000,80050,46050
1722362234.4709215,50,20000,79000,79000,27050,27050,35050,25000,80050,46050
1722362235.4852588,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362236.4989226,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362237.5126214,50,20000,80000,80000,27050,27050,36050,25000,78050,46050
1722362238.5269313,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362239.5407782,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362240.5548296,50,20000,80000,80000,27050,27050,36050,25000,79050,46050
1722362241.5686224,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362242.5827827,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362243.5975137,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362244.6109278,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362245.625001,50,20000,78000,78000,27050,27050,35050,25000,78050,46050
1722362246.6389406,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362247.6527903,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362248.6667807,50,20000,78000,78000,27050,27050,35050,25000,78050,46050
1722362249.6810827,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362250.6949253,50,20000,78000,78000,27050,27050,35050,25000,78050,46050
1722362251.7091098,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362252.7229333,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362253.7371469,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362254.7509217,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362255.7642453,50,20000,80000,80000,27050,27050,36050,25000,78050,46050
1722362256.778896,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362257.793347,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362258.806928,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362259.8208134,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362260.8349242,50,20000,78000,78000,27050,27050,35050,25000,79050,46050
1722362261.8491528,50,20000,80000,80000,27050,27050,36050,25000,78050,46050
1722362262.862924,50,20000,79000,79000,27050,27050,35050,25000,78050,46050
1722362263.8772042,50,20000,78000,78000,27050,27050,35050,25000,78050,46050
1722362264.8909268,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362265.905289,50,20000,78000,78000,27050,27050,35050,25000,79050,46050
1722362266.9189305,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362267.9328635,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362268.9467506,50,20000,78000,78000,27050,27050,35050,27000,79050,46050
1722362269.9602323,50,20000,79000,79000,27050,27050,36050,27000,79050,46050
1722362270.9742825,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362271.9884944,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362273.002924,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362274.0171633,50,20000,78000,78000,27050,27050,35050,25000,79050,46050
1722362275.0309234,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362276.0449505,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362277.0588229,50,20000,79000,79000,27050,27050,35050,25000,78050,46050
1722362278.073401,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362279.0869224,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362280.100986,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362281.1149228,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362282.1284044,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362283.1425717,50,20000,78000,78000,27050,27050,35050,25000,78050,46050
1722362284.157022,50,20000,79000,79000,27050,27050,35050,25000,78050,46050
1722362285.1709273,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362286.1843498,50,20000,81000,81000,27050,27050,35050,25000,78050,46050
1722362287.198603,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362288.2129354,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362289.2269242,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362290.2411435,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362291.2549274,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362292.269345,50,20000,80000,80000,27050,27050,36050,25000,79050,46050
1722362293.282922,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362294.2968163,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362295.3108287,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362296.3252442,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362297.3389263,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362298.3528945,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362299.366922,50,20000,81000,81000,27050,27050,36050,25000,79050,46050
1722362300.381438,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362301.394934,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362302.409205,50,20000,81000,81000,27050,27050,36050,25000,79050,46050
1722362303.4229195,50,20000,80000,80000,27050,27050,37050,25000,79050,46050
1722362304.4375396,50,20000,78000,78000,27050,27050,35050,25000,79050,46050
1722362305.4509413,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362306.4650748,50,20000,79000,79000,27050,27050,35050,25000,78050,46050
1722362307.478925,50,20000,79000,79000,27050,27050,35050,25000,78050,46050
1722362308.493197,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362309.5069256,50,20000,79000,79000,27050,27050,35050,25000,78050,46050
1722362310.5210965,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362311.5341601,50,20000,78000,78000,27050,27050,35050,25000,79050,46050
1722362312.5472133,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362313.559897,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362314.5727203,50,20000,78000,78000,27050,27050,35050,25000,78050,46050
1722362315.5858529,50,20000,80000,80000,27050,27050,36050,25000,78050,46050
1722362316.5997899,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362317.6129365,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362318.62596,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362319.6389432,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362320.6509268,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362321.665059,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362322.6789246,50,20000,78000,78000,27050,27050,35050,25000,79050,46050
1722362323.69299,50,20000,78000,78000,27050,27050,35050,25000,78050,46050
1722362324.7069237,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362325.721152,50,20000,78000,78000,27050,27050,35050,25000,79050,46050
1722362326.7349324,50,20000,80000,80000,27050,27050,36050,25000,79050,46050
1722362327.7490616,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362328.7629313,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362329.7772868,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362330.7909276,50,20000,80000,80000,27050,27050,36050,25000,78050,46050
1722362331.8050928,50,20000,80000,80000,27050,27050,36050,25000,78050,46050
1722362332.818939,50,20000,78000,78000,27050,27050,35050,27000,78050,46050
1722362333.8339226,50,20000,78000,78000,27050,27050,36050,27000,78050,46050
1722362334.8469324,50,20000,79000,79000,27050,27050,36050,25000,79050,46050
1722362335.861069,50,20000,80000,80000,27050,27050,36050,25000,79050,46050
1722362336.8749306,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362337.8894467,50,20000,78000,78000,27050,27050,35050,25000,79050,46050
1722362338.9029326,50,20000,80000,80000,27050,27050,35050,25000,79050,46050
1722362339.917068,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362340.9309268,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362341.945327,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362342.9595883,50,20000,78000,78000,27050,27050,35050,25000,78050,46050
1722362343.9734836,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362344.9869351,50,20000,79000,79000,27050,27050,35050,25000,78050,46050
1722362346.0013423,50,20000,79000,79000,27050,27050,36050,25000,78050,46050
1722362347.014933,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362348.0292513,50,20000,80000,80000,27050,27050,35050,25000,78050,46050
1722362349.042932,50,20000,79000,79000,27050,27050,35050,25000,78050,46050
1722362350.057266,50,20000,79000,79000,27050,27050,35050,25000,79050,46050
1722362351.0709336,50,20000,78000,78000,27050,27050,35050,25000,79050,46050
1722362352.0851943,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
1722362353.0989275,50,20000,78000,78000,27050,27050,36050,25000,79050,46050
1722362354.1134453,50,20000,78000,78000,27050,27050,35050,25000,78050,46050
1722362355.1269283,50,20000,78000,78000,27050,27050,36050,25000,78050,46050
