time,intel-rapl-mmio:0,intel-rapl:0
1722387823.677209,147775187307,147775187307
1722387824.6914408,147804016213,147804016213
1722387825.705503,147832809291,147832809291
1722387826.7191052,147861572462,147861572462
1722387827.7331986,147890450989,147890450989
1722387828.747244,147919299243,147919299243
1722387829.7599022,147948139135,147948139135
1722387830.7740417,147976993492,147976993492
1722387831.787668,148005782359,148005782359
1722387832.801948,148034670407,148034670407
1722387833.8155978,148063485763,148063485763
1722387834.8297102,148092280916,148092280916
1722387835.8433867,148121089192,148121089192
1722387836.8576136,148149876106,148149876106
1722387837.8716476,148178665644,148178665644
1722387838.8852048,148207525861,148207525861
1722387839.8995125,148236399078,148236399078
1722387840.913288,148265314714,148265314714
1722387841.9272666,148294092351,148294092351
1722387842.9410815,148323320791,148323320791
1722387843.9545388,148352126931,148352126931
1722387844.9674485,148380933437,148380933437
1722387845.9814324,148409730055,148409730055
1722387846.9952588,148438565797,148438565797
1722387848.009269,148467369556,148467369556
1722387849.0232697,148496220922,148496220922
1722387850.0373971,148525070397,148525070397
1722387851.050981,148553799877,148553799877
1722387852.065071,148582576536,148582576536
1722387853.078637,148611324693,148611324693
1722387854.092558,148640019504,148640019504
1722387855.1066215,148668783103,148668783103
1722387856.1202302,148697535287,148697535287
1722387857.1343381,148726261288,148726261288
1722387858.1464617,148754914169,148754914169
1722387859.159041,148783621371,148783621371
1722387860.1727884,148812515889,148812515889
1722387861.186503,148841268440,148841268440
1722387862.1994755,148869995905,148869995905
1722387863.2133439,148898766462,148898766462
1722387864.22733,148927522858,148927522858
1722387865.2413127,148956242145,148956242145
1722387866.2552245,148985049261,148985049261
1722387867.2692437,149013904290,149013904290
1722387868.2830951,149042683452,149042683452
1722387869.2973816,149071472685,149071472685
1722387870.3111777,149100332657,149100332657
1722387871.3252103,149129139285,149129139285
1722387872.3390844,149158038625,149158038625
1722387873.3530822,149186823464,149186823464
1722387874.3666756,149215602565,149215602565
1722387875.3805442,149244335706,149244335706
1722387876.394325,149273055726,149273055726
1722387877.407531,149301756641,149301756641
1722387878.4210815,149330475623,149330475623
1722387879.4347,149359168054,149359168054
1722387880.4489295,149387962048,149387962048
1722387881.462977,149416658446,149416658446
