time,intel-rapl-mmio:0,intel-rapl:0
1722352897.5616415,229715986937,229715986937
1722352898.5758052,229762720704,229762720704
1722352899.5899286,229809949343,229809949343
1722352900.60948,229921255211,229921255211
1722352901.6261296,230119882388,230119882388
1722352902.642307,230342625165,230342625165
1722352903.6591437,230565234641,230565377890
1722352904.6754887,230787762331,230787762331
1722352905.691765,231010159772,231010159772
1722352906.7080412,231232833579,231232833579
1722352907.7247424,231455326784,231455326784
1722352908.741503,231675091297,231675091297
1722352909.7577791,231784995740,231784995740
1722352910.7750137,231850570889,231850570889
1722352911.791596,231915987531,231915987531
1722352912.808362,231981633481,231981633481
1722352913.8251557,232047262036,232047262036
1722352914.8418007,232112998440,232112998440
1722352915.8584645,232178699871,232178699871
1722352916.87482,232244464412,232244528316
1722352917.8916903,232310350474,232310350474
1722352918.9083302,232376120630,232376120630
1722352919.925204,232441966104,232441966104
1722352920.9417849,232507836235,232507836235
1722352921.9584596,232573768989,232573768989
1722352922.9751165,232639717551,232639717551
1722352923.9918482,232705549047,232705549047
1722352925.008578,232771439809,232771439809
1722352926.0252438,232837372989,232837372989
1722352927.0418787,232903267535,232903332659
1722352928.0585747,232969245027,232969245027
1722352929.0753953,233035217026,233035217026
1722352930.0920277,233101156738,233101156738
1722352931.1082041,233167071059,233167071059
1722352932.1248963,233233029325,233233029325
1722352933.141387,233298958417,233298958417
1722352934.1581926,233364940181,233364940181
1722352935.174918,233430873484,233430873484
1722352936.1916435,233496905786,233496905786
1722352937.2084033,233562894325,233562894325
1722352938.225016,233628877860,233628877860
1722352939.2422922,233694926458,233694926458
1722352940.259108,233760944722,233760944722
1722352941.275676,233826866611,233826866611
1722352942.2927492,233892936877,233892936877
1722352943.3101392,233958892701,233958892701
1722352944.3270853,234025025589,234025025589
1722352945.3438756,234090899688,234090899688
1722352946.3604436,234156839216,234156839216
1722352947.377079,234222945431,234222945431
1722352948.393736,234288782116,234288782116
1722352949.410072,234354888941,234354888941
1722352950.4267728,234420749673,234420749673
1722352951.4434354,234486754082,234486754082
1722352952.460142,234552783942,234552783942
1722352953.4768188,234618661093,234618661093
1722352954.4934514,234684742650,234684742650
1722352955.5094724,234750538685,234750538685
1722352956.5262074,234816724123,234816798342
1722352957.5427513,234882727006,234882727006
1722352958.5594797,234948745392,234948745392
1722352959.576141,235014767074,235014767074
1722352960.592514,235080614805,235080614805
1722352961.609331,235146607434,235146607434
1722352962.6260076,235212562710,235212562710
1722352963.6426914,235278595927,235278595927
1722352964.659183,235344695611,235344695611
1722352965.675781,235410614022,235410614022
1722352966.6922336,235476488182,235476488182
1722352967.7086205,235542491308,235542491308
1722352968.7252166,235608567250,235608567250
1722352969.7419434,235674378727,235674378727
1722352970.7585263,235740493365,235740493365
1722352971.7752075,235806273714,235806344515
1722352972.7916963,235872387315,235872387315
1722352973.8095808,235938210632,235938210632
1722352974.8268306,236004367323,236004367323
1722352975.8438072,236070421964,236070421964
1722352976.8603294,236136489666,236136489666
1722352977.8770401,236202413264,236202413264
1722352978.8936286,236268366098,236268366098
1722352979.9096243,236334366784,236334366784
1722352980.9263713,236400355628,236400355628
1722352981.9433432,236466424124,236466424124
1722352982.9596252,236532271306,236532271306
1722352983.9764657,236598335957,236598335957
1722352984.993218,236664265536,236664265536
1722352986.0100746,236730329942,236730329942
1722352987.0260139,236796047853,236796047853
1722352988.0426376,236862247757,236862247757
1722352989.0591097,236928011565,236928011565
1722352990.0762148,236994222272,236994222272
1722352991.093275,237060128476,237060193478
1722352992.1098616,237126178783,237126178783
1722352993.1265447,237192198450,237192198450
1722352994.1430779,237258161416,237258161416
1722352995.1595573,237324095939,237324095939
1722352996.1763372,237390021552,237390119147
1722352997.1930187,237456114339,237456114339
1722352998.2098231,237522095249,237522095249
1722352999.226472,237588213610,237588213610
1722353000.2437139,237654252016,237654252016
1722353001.2602575,237720111100,237720111100
1722353002.2774174,237786067962,237786138092
1722353003.293913,237852190596,237852190596
1722353004.3102677,237918105832,237918105832
1722353005.326826,237984179150,237984179150
1722353006.3436482,238050147059,238050147059
1722353007.3604534,238116311990,238116311990
1722353008.3771675,238182245964,238182245964
1722353009.3945093,238248270637,238248270637
1722353010.4113157,238314230856,238314230856
1722353011.4278893,238380037999,238380037999
1722353012.4445977,238446367236,238446367236
1722353013.4604068,238512106265,238512106265
1722353014.4774356,238578325639,238578325639
1722353015.4940612,238644260468,238644260468
1722353016.5101554,238710340804,238710340804
1722353017.526905,238776316648,238776316648
1722353018.543416,238842279980,238842279980
1722353019.5603213,238908349513,238908349513
1722353020.5773284,238974343180,238974343180
1722353021.5940914,239040480156,239040480156
1722353022.6105442,239106401802,239106401802
1722353023.6275449,239172356223,239172356223
1722353024.6445074,239238269445,239238269445
1722353025.6614754,239304493763,239304493763
1722353026.6781197,239370452090,239370452090
1722353027.6946397,239436580522,239436580522
1722353028.7111964,239502575531,239502575531
1722353029.72791,239568491866,239568491866
1722353030.7446177,239634589170,239634589170
1722353031.761313,239700509717,239700509717
1722353032.7781491,239766604945,239766604945
1722353033.7946804,239832538248,239832538248
1722353034.8114784,239898662347,239898662347
1722353035.8279796,239964597358,239964597358
1722353036.844439,240030679953,240030679953
1722353037.8607852,240096661901,240096736058
1722353038.8774698,240162408070,240162408070
1722353039.893394,240228603458,240228603458
1722353040.9097123,240294586016,240294586016
1722353041.926345,240360702546,240360702546
1722353042.9428928,240426723678,240426723678
1722353043.9589915,240492463134,240492463134
1722353044.9759893,240558727551,240558727551
1722353045.9931443,240624833583,240624833583
1722353047.0098047,240690775797,240690775797
1722353048.025895,240756750604,240756750604
1722353049.042673,240822730416,240822730416
