time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722364913.2808845,50,20000,57000,57000,25050,25050,33050,25000,50050,34050
1722364914.2945225,50,20000,57000,57000,25050,25050,32050,22000,57050,35050
1722364915.3085613,50,20000,58000,58000,25050,25050,32050,22000,58050,35050
1722364916.3228946,50,20000,60000,60000,25050,25050,32050,23000,59050,35050
1722364917.3377993,50,20000,60000,60000,25050,25050,33050,23000,59050,35050
1722364918.352692,50,20000,60000,60000,25050,25050,32050,23000,59050,35050
1722364919.367749,50,20000,61000,61000,25050,25050,33050,23000,60050,36050
1722364920.3822882,50,20000,60000,60000,25050,25050,32050,22000,60050,36050
1722364921.3967881,50,20000,61000,61000,25050,25050,32050,22000,60050,36050
1722364922.4104738,50,20000,61000,61000,25050,25050,32050,22000,60050,36050
1722364923.4234312,50,20000,61000,61000,25050,25050,32050,22000,60050,36050
1722364924.4363418,50,20000,60000,60000,25050,25050,32050,22000,61050,36050
1722364925.4495957,50,20000,61000,61000,25050,25050,32050,22000,61050,37050
1722364926.463307,50,20000,61000,61000,25050,25050,32050,22000,61050,37050
1722364927.476477,50,20000,61000,61000,25050,25050,32050,22000,62050,37050
1722364928.4898505,50,20000,61000,61000,25050,25050,32050,22000,62050,37050
1722364929.5033636,50,20000,62000,62000,25050,25050,32050,22000,62050,37050
1722364930.5162435,50,20000,62000,62000,25050,25050,32050,22000,62050,37050
1722364931.529379,50,20000,62000,62000,25050,25050,32050,22000,62050,37050
1722364932.542753,50,20000,62000,62000,25050,25050,32050,22000,62050,37050
1722364933.5555232,50,20000,63000,63000,25050,25050,32050,22000,62050,37050
1722364934.5684626,50,20000,61000,61000,25050,25050,32050,22000,63050,37050
1722364935.5817707,50,20000,65000,65000,25050,25050,32050,22000,63050,37050
1722364936.5947864,50,20000,65000,65000,25050,25050,32050,22000,63050,38050
1722364937.6090162,50,20000,63000,63000,25050,25050,32050,22000,63050,38050
1722364938.6240742,50,20000,63000,63000,25050,25050,32050,22000,63050,38050
1722364939.6382122,50,20000,65000,65000,25050,25050,32050,22000,63050,38050
1722364940.6528728,50,20000,63000,63000,25050,25050,32050,22000,63050,38050
1722364941.6672146,50,20000,63000,63000,25050,25050,32050,22000,64050,38050
1722364942.682145,50,20000,63000,63000,25050,25050,32050,22000,64050,38050
1722364943.6972327,50,20000,65000,65000,25050,25050,32050,22000,64050,38050
1722364944.7119746,50,20000,65000,65000,25050,25050,32050,22000,64050,38050
1722364945.7265706,50,20000,65000,65000,25050,25050,32050,22000,64050,38050
1722364946.7411308,50,20000,65000,65000,25050,25050,32050,22000,64050,38050
1722364947.7560642,50,20000,66000,66000,25050,25050,32050,22000,65050,38050
1722364948.7708826,50,20000,65000,65000,25050,25050,32050,22000,65050,38050
1722364949.7858,50,20000,65000,65000,25050,25050,32050,22000,65050,38050
1722364950.8004062,50,20000,66000,66000,25050,25050,32050,22000,64050,38050
1722364951.8150487,50,20000,66000,66000,25050,25050,32050,22000,65050,38050
1722364952.8296807,50,20000,66000,66000,25050,25050,32050,22000,65050,38050
1722364953.8447514,50,20000,66000,66000,25050,25050,32050,22000,65050,38050
1722364954.8593557,50,20000,65000,65000,24050,25050,32050,22000,65050,38050
1722364955.8741345,50,20000,66000,66000,25050,25050,32050,22000,65050,39050
1722364956.8891656,50,20000,66000,66000,25050,25050,32050,22000,65050,39050
1722364957.903875,50,20000,67000,67000,25050,25050,32050,22000,66050,39050
1722364958.9183109,50,20000,66000,66000,25050,25050,32050,22000,66050,39050
1722364959.9330926,50,20000,67000,67000,24050,25050,32050,22000,66050,39050
1722364960.9477048,50,20000,66000,66000,24050,25050,32050,22000,66050,39050
1722364961.9623168,50,20000,67000,67000,24050,25050,32050,22000,66050,39050
1722364962.9769545,50,20000,66000,66000,24050,25050,31050,22000,67050,39050
1722364963.9917967,50,20000,66000,66000,24050,25050,32050,22000,67050,39050
1722364965.0062869,50,20000,67000,67000,25050,25050,32050,22000,66050,39050
1722364966.0206287,50,20000,67000,67000,24050,25050,32050,22000,67050,39050
1722364967.0352302,50,20000,67000,67000,24050,25050,32050,22000,67050,39050
1722364968.0501215,50,20000,67000,67000,25050,25050,32050,22000,67050,39050
