time,intel-rapl-mmio:0,intel-rapl:0
1722354434.860858,33825161210,33825161210
1722354435.8749712,33859545582,33859545582
1722354436.8900683,33894071495,33894071495
1722354437.9119194,33981630352,33981630352
1722354438.9310126,34177350494,34177350494
1722354439.9498348,34400897956,34400897956
1722354440.9694085,34621745535,34621745535
1722354441.9881577,34834925531,34834925531
1722354443.00684,35039228109,35039228109
1722354444.0257132,35239725520,35239946467
1722354445.0444293,35434295396,35434295396
1722354446.0630822,35624826158,35624826158
1722354447.0817764,35809781617,35809781617
1722354448.1013837,35937751382,35937751382
1722354449.121362,36003424249,36003424249
1722354450.141196,36069310006,36069310006
1722354451.161066,36135235069,36135235069
1722354452.1811018,36201216955,36201216955
1722354453.2010906,36267203725,36267203725
1722354454.2210197,36333263981,36333263981
1722354455.240527,36399265704,36399265704
1722354456.2604618,36465361299,36465361299
1722354457.2800586,36531493332,36531493332
1722354458.2971323,36597445800,36597445800
1722354459.313255,36663337538,36663337538
1722354460.3294044,36729280423,36729280423
1722354461.3454077,36795191631,36795191631
1722354462.3614666,36861125850,36861125850
1722354463.3773773,36927087351,36927087351
1722354464.3930812,36993047936,36993047936
1722354465.409386,37059026283,37059026283
1722354466.4253001,37125013968,37125013968
1722354467.441454,37190990728,37190990728
1722354468.4575078,37256981282,37256981282
1722354469.473141,37322989352,37322989352
1722354470.4896023,37388990099,37388990099
1722354471.5055158,37454997620,37454997620
1722354472.5216084,37520997207,37520997207
1722354473.5371957,37587010283,37587010283
1722354474.5532968,37653021833,37653021833
1722354475.5688775,37719030209,37719030209
1722354476.5849748,37785054820,37785054820
1722354477.601098,37851073755,37851073755
1722354478.6171424,37917084694,37917084694
1722354479.6332886,37983125907,37983125907
1722354480.649585,38049145391,38049145391
1722354481.665175,38115187214,38115187214
1722354482.6815472,38181216525,38181216525
1722354483.6972873,38247244127,38247244127
1722354484.7129588,38313212403,38313212403
1722354485.7289383,38379321426,38379321426
1722354486.7452598,38445346220,38445346220
1722354487.761325,38511367108,38511367108
1722354488.7772768,38577415462,38577415462
1722354489.7932925,38643441111,38643441111
1722354490.8099113,38709464868,38709464868
1722354491.8255408,38775497414,38775497414
1722354492.841244,38841528617,38841528617
1722354493.8568263,38907509161,38907509161
1722354494.8729556,38973603535,38973603535
1722354495.8890827,39039637790,39039637790
1722354496.9053166,39105676012,39105676012
1722354497.9212475,39171714173,39171714173
1722354498.9366581,39237668899,39237668899
1722354499.9527707,39303711332,39303711332
1722354500.9690437,39369742352,39369742352
1722354501.9848475,39435775264,39435775264
1722354503.0010097,39501826731,39501826731
1722354504.0170374,39567927880,39567927880
1722354505.0330474,39633917701,39633917701
1722354506.0490768,39699942740,39699942740
1722354507.0643039,39765993779,39765993779
1722354508.0804417,39832022480,39832022480
1722354509.0964415,39898057284,39898057284
1722354510.1122835,39964088975,39964088975
1722354511.1283524,40030142639,40030142639
1722354512.1443596,40096164626,40096164626
1722354513.1603165,40162205961,40162205961
1722354514.176379,40228238507,40228238507
1722354515.1926901,40294269282,40294269282
1722354516.2088046,40360315988,40360315988
1722354517.224833,40426343957,40426343957
1722354518.241118,40492443946,40492443946
1722354519.2571025,40558426687,40558426687
1722354520.2731974,40624526616,40624526616
1722354521.2893972,40690557575,40690557575
1722354522.3051212,40756519137,40756519137
1722354523.3209817,40822577866,40822577866
1722354524.3371472,40888604858,40888604858
1722354525.3531861,40954700575,40954700575
1722354526.369136,41020735440,41020735440
1722354527.3852198,41086777202,41086777202
1722354528.401578,41152820673,41152820673
1722354529.4171832,41218783944,41218783944
1722354530.433185,41284822899,41284822899
1722354531.4492834,41350837500,41350837500
1722354532.465235,41416878042,41416878042
1722354533.481294,41482926030,41482926030
1722354534.4971302,41548960284,41548960284
1722354535.5131733,41614995699,41614995699
1722354536.5293055,41681036362,41681036362
1722354537.5453079,41747127685,41747127685
1722354538.5610673,41813105970,41813105970
1722354539.5771127,41879154080,41879154080
1722354540.5929828,41945191265,41945191265
1722354541.6090384,42011220331,42011220331
1722354542.6250787,42077296090,42077296090
1722354543.64116,42143295250,42143295250
1722354544.657364,42209397070,42209397070
1722354545.6731417,42275363454,42275363454
1722354546.6891825,42341413395,42341413395
1722354547.7053726,42407520647,42407520647
1722354548.7211204,42473477998,42473477998
1722354549.73714,42539525253,42539525253
1722354550.7532296,42605549193,42605549193
1722354551.7692804,42671607740,42671607740
1722354552.785177,42737632839,42737632839
1722354553.8012512,42803715983,42803715983
1722354554.817442,42869702020,42869702020
1722354555.8334885,42935792244,42935792244
1722354556.8494613,43001828574,43001828574
1722354557.8654115,43067863683,43067863683
1722354558.8813877,43133857716,43133912770
1722354559.8977437,43199942386,43199942386
1722354560.9134839,43265916765,43265916765
1722354561.930668,43332067719,43332067719
1722354562.9468765,43398128646,43398128646
1722354563.963192,43464142942,43464142942
1722354564.9792295,43530185742,43530185742
1722354565.995399,43596225856,43596225856
1722354567.0115669,43662319071,43662319071
1722354568.0275,43728369256,43728369256
1722354569.0432148,43794344246,43794344246
1722354570.0593753,43860357809,43860357809
1722354571.0743911,43926334447,43926334447
1722354572.0898294,43992377735,43992377735
1722354573.1052957,44058338992,44058338992
1722354574.1212945,44124477128,44124477128
1722354575.1372795,44190563385,44190563385
1722354576.1535542,44256530806,44256595809
1722354577.1696258,44322673337,44322673337
1722354578.1853197,44388500378,44388500378
1722354579.2013109,44454537380,44454537380
1722354580.2173738,44520574991,44520574991
1722354581.2332916,44586633294,44586633294
1722354582.249361,44652656685,44652656685
1722354583.2654254,44718694784,44718694784
1722354584.28133,44784735387,44784735387
1722354585.2972226,44850781238,44850781238
1722354586.313309,44916809573,44916809573
1722354587.3293333,44982849138,44982849138
1722354588.3452613,45048892853,45048892853
1722354589.3617885,45115020308,45115020308
1722354590.37805,45181027585,45181027585
1722354591.3934236,45246986584,45246986584
1722354592.4094508,45313027369,45313027369
1722354593.4252038,45379062540,45379062540
1722354594.4413123,45445093499,45445093499
1722354595.4572496,45511141608,45511141608
1722354596.4729385,45577183737,45577183737
1722354597.4890063,45643211705,45643211705
1722354598.5050302,45709249866,45709249866
1722354599.5211594,45775276980,45775276980
1722354600.536588,45841252213,45841252213
1722354601.5525775,45907304779,45907304779
1722354602.5688825,45973394820,45973394820
1722354603.5850198,46039433286,46039433286
1722354604.601414,46105475536,46105475536
1722354605.617472,46171499659,46171499659
1722354606.6332877,46237547891,46237547891
1722354607.6494572,46303572258,46303572258
1722354608.665367,46369617011,46369617011
1722354609.6814888,46435645284,46435645284
1722354610.697227,46501677647,46501677647
1722354611.713297,46567706530,46567706530
1722354612.7294123,46633757021,46633757021
1722354613.7454312,46699787064,46699787064
1722354614.762121,46765877044,46765877044
1722354615.7775266,46831857649,46831857649
1722354616.7934585,46897885861,46897885861
1722354617.8091674,46963918895,46963918895
1722354618.825154,47029956385,47029956385
1722354619.841441,47096001870,47096001870
1722354620.8572862,47162039238,47162039238
1722354621.8734689,47228070502,47228070502
1722354622.8907554,47294156575,47294156575
1722354623.9076865,47360279941,47360279941
1722354624.923729,47426330065,47426330065
1722354625.9400306,47492410523,47492410523
1722354626.9561954,47558456375,47558456375
1722354627.9722626,47624498625,47624498625
1722354628.9888456,47690542157,47690542157
1722354630.0044298,47756559749,47756559749
1722354631.020537,47822593699,47822593699
1722354632.0364804,47888631738,47888631738
1722354633.0525732,47954666176,47954666176
1722354634.068901,48020703360,48020703360
1722354635.084205,48086758916,48086758916
1722354636.0999885,48152779743,48152779743
1722354637.116059,48218815768,48218815768
1722354638.132205,48284870470,48284870470
1722354639.1489725,48350891663,48350891663
1722354640.1643324,48416937697,48416937697
1722354641.180275,48482969633,48482969633
1722354642.1962316,48549013653,48549013653
1722354643.212275,48615049190,48615049190
1722354644.2281184,48681006907,48681006907
1722354645.243918,48747054894,48747054894
1722354646.2612534,48813219459,48813219459
1722354647.277168,48879190481,48879252188
1722354648.2933047,48945303959,48945303959
1722354649.3106349,49011392474,49011392474
1722354650.327211,49077435152,49077435152
1722354651.3433232,49143554673,49143554673
1722354652.3596444,49209586303,49209586303
1722354653.3759506,49275625257,49275625257
1722354654.392612,49341722378,49341722378
1722354655.4089851,49407746623,49407746623
1722354656.4250476,49473797357,49473797357
1722354657.440955,49539842049,49539842049
1722354658.4573462,49605936973,49605936973
1722354659.4733596,49671958288,49671958288
1722354660.4894338,49738017628,49738017628
1722354661.5053148,49804032779,49804032779
1722354662.52103,49870016070,49870016070
1722354663.537372,49936117646,49936117646
1722354664.5534613,50002151230,50002151230
1722354665.569399,50068183897,50068183897
1722354666.5866551,50134288526,50134288526
1722354667.6025808,50200320095,50200320095
1722354668.6192844,50266367899,50266367899
1722354669.6353822,50332463494,50332463494
1722354670.6522138,50398502083,50398502083
1722354671.6683588,50464587790,50464587790
1722354672.6847997,50530628270,50530628270
1722354673.7007864,50596669117,50596669117
1722354674.716775,50662711855,50662711855
1722354675.733457,50728813920,50728813920
1722354676.7492638,50794801727,50794801727
1722354677.7653294,50860842757,50860842757
1722354678.781268,50926928525,50926928525
1722354679.7970006,50992913220,50992913220
1722354680.8133228,51058938990,51058938990
1722354681.830333,51125034036,51125034036
1722354682.8466187,51191132805,51191132805
1722354683.8631554,51257167182,51257167182
1722354684.879408,51323211446,51323211446
1722354685.8956378,51389311680,51389311680
1722354686.9119716,51455365222,51455365222
1722354687.9281445,51521371828,51521371828
1722354688.9440193,51587415787,51587415787
1722354689.959858,51653463347,51653463347
1722354690.9761722,51719500410,51719500410
1722354691.9948003,51785746456,51785746456
1722354693.0145779,51852029184,51852029184
1722354694.0335379,51918278099,51918278099
1722354695.0528665,51984512427,51984512427
1722354696.072659,52050806324,52050806324
1722354697.092367,52117037722,52117037722
1722354698.1118522,52183342850,52183342850
1722354699.1324058,52249617400,52249617400
1722354700.1530247,52315981671,52315981671
1722354701.1723804,52382231928,52382231928
1722354702.1909163,52448461800,52448461800
1722354703.2102973,52514698386,52514698386
1722354704.2291846,52580939550,52580939550
1722354705.2486532,52647163623,52647163623
1722354706.2686045,52713463380,52713463380
1722354707.2883584,52779746353,52779746353
1722354708.3082788,52846042142,52846042142
1722354709.3282287,52912318584,52912318584
1722354710.3470056,52978570978,52978570978
1722354711.3667154,53044863472,53044863472
1722354712.386989,53111171041,53111171041
1722354713.406965,53177459324,53177459324
1722354714.426907,53243757372,53243757372
1722354715.4469087,53310072388,53310072388
1722354716.467025,53376340651,53376340651
1722354717.4869387,53442657192,53442657192
1722354718.5068402,53508959696,53508959696
1722354719.5261455,53575188103,53575188103
1722354720.5452821,53641429877,53641429877
1722354721.5650554,53707744893,53707744893
1722354722.5848014,53774040926,53774040926
1722354723.604707,53840315659,53840315659
1722354724.624388,53906558715,53906558715
1722354725.6443484,53972861707,53972861707
1722354726.6643925,54039141749,54039141749
1722354727.6843617,54105443826,54105443826
1722354728.7045913,54171717643,54171717643
1722354729.7244914,54238029729,54238029729
1722354730.7445314,54304349566,54304349566
1722354731.763729,54370623872,54370623872
1722354732.7835343,54436858444,54436858444
1722354733.8027616,54503151853,54503151853
1722354734.822223,54569389415,54569389415
1722354735.84173,54635605921,54635605921
1722354736.861636,54701923988,54701923988
1722354737.8819807,54768275686,54768275686
1722354738.9019876,54834599552,54834599552
1722354739.9216568,54900825456,54900825456
1722354740.941606,54967118866,54967118866
1722354741.960979,55033415998,55033415998
1722354742.9817696,55099722225,55099722225
1722354744.001756,55166098398,55166098398
1722354745.0218081,55232313622,55232313622
1722354746.0421124,55298674841,55298674841
1722354747.0619817,55364994678,55364994678
1722354748.080868,55431227480,55431227480
1722354749.1016445,55497514114,55497514114
1722354750.1209621,55563801787,55563801787
1722354751.140952,55630045147,55630045147
1722354752.1616683,55696398188,55696398188
1722354753.18102,55762636055,55762709908
