time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722374105.798803,50,20000,58000,58000,26050,26050,33050,27000,38050,35050
1722374106.8127725,50,20000,58000,58000,26050,26050,33050,23000,56050,35050
1722374107.82653,50,20000,61000,61000,26050,26050,33050,23000,59050,36050
1722374108.8403716,50,20000,61000,61000,26050,26050,33050,23000,60050,36050
1722374109.855054,50,20000,61000,61000,26050,26050,33050,23000,60050,36050
1722374110.8700569,50,20000,61000,61000,26050,26050,33050,23000,60050,36050
1722374111.8845427,50,20000,58000,58000,26050,26050,33050,23000,61050,37050
1722374112.8992424,50,20000,62000,62000,26050,26050,33050,23000,61050,37050
1722374113.9138155,50,20000,63000,63000,26050,26050,33050,23000,62050,37050
1722374114.9288003,50,20000,63000,63000,26050,26050,33050,23000,62050,37050
1722374115.9437897,50,20000,62000,62000,26050,26050,33050,23000,62050,37050
1722374116.9588544,50,20000,62000,62000,26050,26050,33050,23000,62050,37050
1722374117.974112,50,20000,62000,62000,26050,26050,33050,23000,62050,37050
1722374118.988795,50,20000,62000,62000,26050,26050,33050,23000,62050,38050
1722374120.003516,50,20000,63000,63000,26050,26050,33050,23000,62050,38050
1722374121.0186381,50,20000,63000,63000,26050,26050,33050,23000,62050,38050
1722374122.0335243,50,20000,62000,62000,26050,26050,33050,23000,62050,38050
1722374123.0487785,50,20000,63000,63000,26050,26050,33050,23000,62050,38050
1722374124.062923,50,20000,63000,63000,26050,26050,33050,23000,63050,38050
1722374125.076884,50,20000,63000,63000,26050,26050,33050,23000,63050,38050
1722374126.0912042,50,20000,63000,65000,26050,26050,33050,26000,63050,38050
1722374127.1054728,50,20000,63000,63000,26050,26050,33050,27000,64050,38050
1722374128.119887,50,20000,65000,65000,26050,26050,33050,25000,64050,38050
1722374129.1335225,50,20000,63000,63000,26050,26050,33050,27000,64050,38050
1722374130.14857,50,20000,65000,65000,26050,26050,33050,27000,64050,38050
1722374131.1636937,50,20000,65000,65000,26050,26050,33050,24000,64050,38050
1722374132.178294,50,20000,66000,66000,26050,26050,33050,27000,65050,39050
1722374133.192442,50,20000,65000,65000,26050,26050,33050,27000,65050,39050
1722374134.2070293,50,20000,66000,66000,26050,26050,33050,27000,65050,39050
1722374135.2217305,50,20000,66000,66000,26050,26050,33050,25000,65050,39050
1722374136.236392,50,20000,65000,65000,26050,26050,33050,24000,65050,39050
1722374137.2502515,50,20000,66000,66000,26050,26050,33050,27000,65050,39050
1722374138.2644176,50,20000,67000,67000,26050,26050,33050,27000,65050,39050
1722374139.2791615,50,20000,67000,67000,26050,26050,33050,25000,66050,39050
1722374140.2934914,50,20000,66000,66000,26050,26050,33050,24000,66050,39050
1722374141.307779,50,20000,66000,66000,26050,26050,33050,24000,66050,39050
1722374142.323004,50,20000,67000,67000,26050,26050,33050,24000,66050,39050
1722374143.3377612,50,20000,63000,63000,26050,26050,33050,24000,66050,39050
1722374144.3521194,50,20000,66000,66000,26050,26050,33050,26000,66050,39050
1722374145.366717,50,20000,67000,67000,26050,26050,33050,26000,67050,39050
1722374146.3813593,50,20000,67000,68000,26050,26050,33050,24000,67050,39050
1722374147.3959475,50,20000,67000,67000,26050,26050,33050,24000,67050,40050
1722374148.4103878,50,20000,67000,67000,26050,26050,33050,24000,67050,40050
1722374149.4252121,50,20000,67000,67000,26050,26050,33050,24000,67050,40050
1722374150.4399457,50,20000,68000,68000,26050,26050,33050,24000,67050,40050
1722374151.454702,50,20000,67000,67000,26050,26050,33050,24000,67050,40050
1722374152.4698775,50,20000,68000,68000,26050,26050,33050,24000,67050,40050
1722374153.4847333,50,20000,68000,68000,26050,26050,33050,24000,68050,40050
1722374154.4988854,50,20000,67000,67000,26050,26050,33050,26000,68050,40050
1722374155.5132644,50,20000,68000,70000,26050,26050,33050,27000,68050,40050
1722374156.5281692,50,20000,70000,70000,26050,26050,33050,27000,68050,40050
1722374157.5426896,50,20000,68000,68000,26050,26050,33050,25000,68050,40050
1722374158.5574434,50,20000,70000,70000,26050,26050,33050,24000,69050,40050
1722374159.572662,50,20000,68000,68000,26050,26050,33050,24000,68050,40050
1722374160.5880084,50,20000,68000,68000,26050,26050,33050,24000,69050,40050
1722374161.602277,50,20000,68000,68000,26050,26050,33050,24000,69050,40050
1722374162.617161,50,20000,70000,70000,26050,26050,33050,24000,69050,40050
1722374163.632092,50,20000,71000,71000,26050,26050,33050,24000,69050,40050
1722374164.6468642,50,20000,70000,70000,26050,26050,32050,24000,70050,40050
1722374165.6614697,50,20000,70000,70000,26050,26050,33050,24000,69050,40050
1722374166.6765232,50,20000,68000,70000,26050,26050,32050,24000,69050,40050
1722374167.6912549,50,20000,70000,70000,26050,26050,33050,26000,69050,41050
1722374168.7048838,50,20000,70000,70000,26050,26050,33050,26000,69050,41050
1722374169.7200437,50,20000,70000,70000,26050,26050,33050,25000,70050,41050
1722374170.7350543,50,20000,70000,70000,26050,26050,33050,24000,70050,41050
1722374171.7495084,50,20000,68000,68000,26050,26050,33050,24000,70050,41050
1722374172.7644546,50,20000,72000,72000,26050,26050,33050,24000,70050,41050
1722374173.779286,50,20000,71000,71000,26050,26050,33050,24000,70050,41050
1722374174.7940896,50,20000,70000,70000,26050,26050,33050,24000,70050,41050
1722374175.8091223,50,20000,71000,71000,26050,26050,33050,24000,70050,41050
1722374176.8238282,50,20000,72000,72000,26050,26050,33050,24000,71050,41050
1722374177.8388414,50,20000,71000,71000,26050,26050,33050,24000,71050,41050
1722374178.8538594,50,20000,71000,71000,26050,26050,33050,24000,71050,41050
1722374179.868583,50,20000,72000,72000,26050,26050,33050,23000,71050,41050
1722374180.8833308,50,20000,72000,72000,26050,26050,33050,23000,71050,41050
1722374181.8982234,50,20000,71000,71000,26050,26050,33050,23000,71050,41050
1722374182.9128041,50,20000,72000,72000,26050,26050,33050,23000,71050,41050
1722374183.9278927,50,20000,72000,72000,26050,26050,32050,23000,71050,41050
1722374184.9425418,50,20000,72000,72000,26050,26050,33050,23000,71050,41050
1722374185.957483,50,20000,71000,71000,26050,26050,33050,23000,71050,41050
1722374186.9718843,50,20000,72000,72000,26050,26050,33050,23000,71050,41050
1722374187.9861052,50,20000,72000,72000,26050,26050,33050,26000,71050,41050
1722374189.0001557,50,20000,71000,71000,26050,26050,33050,26000,71050,41050
1722374190.0144362,50,20000,70000,70000,26050,26050,33050,24000,71050,41050
1722374191.0291603,50,20000,72000,72000,26050,26050,33050,24000,71050,42050
1722374192.0444164,50,20000,71000,71000,26050,26050,32050,24000,71050,42050
1722374193.058921,50,20000,71000,71000,26050,26050,33050,23000,71050,42050
1722374194.073605,50,20000,71000,71000,26050,26050,33050,23000,72050,42050
1722374195.088889,50,20000,71000,71000,26050,26050,33050,23000,72050,42050
1722374196.103938,50,20000,72000,72000,26050,26050,33050,23000,72050,42050
1722374197.1190045,50,20000,72000,73000,26050,26050,33050,23000,72050,42050
1722374198.1338034,50,20000,72000,72000,26050,26050,33050,23000,72050,42050
1722374199.147983,50,20000,72000,72000,26050,26050,33050,23000,72050,42050
1722374200.162495,50,20000,72000,72000,26050,26050,33050,23000,72050,42050
1722374201.177397,50,20000,73000,73000,26050,26050,33050,23000,73050,42050
1722374202.1918766,50,20000,73000,73000,26050,26050,32050,23000,72050,42050
1722374203.2067113,50,20000,73000,73000,26050,26050,33050,23000,73050,42050
1722374204.2217963,50,20000,71000,71000,26050,26050,32050,23000,72050,42050
1722374205.23674,50,20000,73000,73000,26050,26050,33050,23000,73050,42050
1722374206.2515557,50,20000,75000,75000,26050,26050,33050,23000,73050,42050
1722374207.266246,50,20000,73000,73000,26050,26050,32050,23000,73050,42050
1722374208.2807937,50,20000,73000,73000,26050,26050,33050,23000,73050,42050
1722374209.2954302,50,20000,73000,73000,26050,26050,33050,23000,73050,42050
1722374210.3103163,50,20000,72000,72000,26050,26050,33050,23000,73050,42050
1722374211.3255048,50,20000,73000,73000,26050,26050,32050,23000,73050,42050
1722374212.34019,50,20000,73000,73000,26050,26050,32050,23000,73050,42050
1722374213.354892,50,20000,73000,73000,26050,26050,32050,23000,73050,42050
1722374214.369483,50,20000,73000,73000,26050,26050,33050,23000,73050,42050
1722374215.384048,50,20000,75000,75000,26050,26050,33050,23000,74050,42050
1722374216.3985636,50,20000,73000,73000,26050,26050,33050,23000,74050,43050
1722374217.412535,50,20000,73000,73000,26050,26050,32050,25000,73050,43050
1722374218.4273484,50,20000,73000,73000,26050,26050,32050,25000,74050,43050
1722374219.441719,50,20000,72000,72000,26050,26050,33050,24000,74050,43050
1722374220.4561617,50,20000,75000,75000,26050,26050,32050,24000,74050,43050
1722374221.4707978,50,20000,75000,75000,26050,26050,33050,23000,74050,43050
1722374222.4852865,50,20000,75000,75000,26050,26050,33050,23000,74050,43050
1722374223.500057,50,20000,75000,75000,25050,26050,32050,23000,74050,43050
1722374224.5145972,50,20000,75000,75000,26050,26050,33050,23000,73050,43050
1722374225.5291188,50,20000,73000,73000,26050,26050,32050,23000,74050,43050
1722374226.5436888,50,20000,75000,75000,26050,26050,32050,23000,74050,43050
1722374227.5586753,50,20000,76000,76000,26050,26050,32050,23000,74050,43050
1722374228.5735075,50,20000,75000,75000,26050,26050,33050,23000,74050,43050
1722374229.5879557,50,20000,75000,75000,26050,26050,33050,23000,74050,43050
1722374230.602376,50,20000,75000,75000,26050,26050,33050,23000,74050,43050
1722374231.6169994,50,20000,67000,67000,26050,26050,33050,23000,75050,43050
1722374232.636986,50,20000,100000,100000,25050,26050,33050,23000,91050,44050
1722374233.6558535,50,20000,99000,99000,26050,26050,32050,23000,99050,45050
1722374234.6743321,50,20000,100000,101000,26050,26050,33050,23000,95050,45050
1722374235.6926754,50,20000,98000,98000,26050,26050,33050,23000,99050,46050
1722374236.7096655,50,20000,100000,100000,26050,26050,32050,23000,99050,46050
1722374237.7284286,50,20000,74000,74000,25050,26050,32050,23000,99050,47050
1722374238.7479231,50,20000,71000,71000,25050,26050,33050,23000,75050,47050
1722374239.767718,50,20000,71000,71000,26050,26050,32050,23000,70050,47050
1722374240.7875946,50,20000,70000,70000,25050,26050,33050,23000,70050,46050
1722374241.807531,50,20000,69000,69000,25050,26050,32050,23000,69050,46050
1722374242.8272557,50,20000,70000,70000,25050,26050,33050,23000,69050,46050
1722374243.846675,50,20000,69000,69000,25050,26050,32050,23000,69050,46050
1722374244.8664792,50,20000,69000,69000,25050,26050,32050,23000,69050,46050
1722374245.8863628,50,20000,65000,65000,26050,26050,32050,23000,69050,46050
1722374246.906603,50,20000,70000,70000,26050,26050,33050,23000,69050,46050
1722374247.9263651,50,20000,70000,70000,25050,26050,33050,23000,69050,46050
1722374248.9463122,50,20000,69000,69000,25050,26050,33050,23000,69050,46050
1722374249.9663637,50,20000,70000,70000,25050,26050,33050,23000,69050,46050
1722374250.9861655,50,20000,70000,70000,26050,26050,33050,23000,69050,46050
1722374252.0060537,50,20000,70000,70000,26050,26050,33050,23000,69050,46050
1722374253.0257454,50,20000,71000,71000,25050,26050,33050,23000,69050,46050
1722374254.0452497,50,20000,70000,70000,26050,26050,33050,23000,70050,46050
1722374255.0649786,50,20000,71000,71000,26050,26050,33050,23000,70050,46050
1722374256.084713,50,20000,71000,71000,26050,26050,33050,23000,70050,46050
1722374257.1041553,50,20000,70000,70000,25050,26050,33050,23000,70050,46050
1722374258.1240313,50,20000,70000,70000,26050,26050,33050,23000,70050,46050
1722374259.1438496,50,20000,72000,72000,25050,26050,33050,23000,69050,46050
1722374260.1628418,50,20000,70000,70000,26050,26050,33050,25000,71050,46050
1722374261.1821532,50,20000,71000,71000,26050,26050,33050,25000,71050,46050
1722374262.2017155,50,20000,66000,66000,26050,26050,33050,24000,71050,46050
1722374263.220247,50,20000,71000,71000,25050,26050,33050,23000,71050,46050
1722374264.239939,50,20000,71000,71000,26050,26050,33050,23000,71050,46050
1722374265.2589512,50,20000,71000,71000,25050,26050,33050,23000,71050,46050
1722374266.2785795,50,20000,71000,71000,25050,26050,33050,23000,71050,46050
1722374267.298338,50,20000,71000,71000,26050,26050,33050,23000,71050,46050
1722374268.3183324,50,20000,71000,71000,25050,26050,33050,23000,71050,46050
1722374269.338018,50,20000,72000,72000,25050,26050,33050,23000,72050,46050
1722374270.3575275,50,20000,71000,71000,26050,26050,33050,23000,72050,46050
1722374271.3769732,50,20000,72000,72000,25050,26050,33050,23000,72050,46050
1722374272.396823,50,20000,72000,72000,25050,26050,33050,23000,72050,47050
1722374273.4164643,50,20000,72000,72000,25050,26050,33050,23000,72050,47050
1722374274.4361525,50,20000,72000,72000,25050,26050,33050,23000,72050,47050
1722374275.4558823,50,20000,72000,72000,26050,26050,33050,23000,70050,47050
1722374276.4756112,50,20000,72000,72000,25050,26050,33050,23000,72050,47050
1722374277.4955888,50,20000,72000,72000,26050,26050,33050,23000,72050,47050
