time,intel-rapl-mmio:0,intel-rapl:0
1722359687.7468705,36871585418,36871585418
1722359688.7612298,36900506425,36900506425
1722359689.7749975,36929111699,36929111699
1722359690.7894254,36958159171,36958159171
1722359691.8035688,36986968301,36986968301
1722359692.8184898,37028122676,37028122676
1722359693.831543,37101135733,37101135733
1722359694.845658,37199676313,37199676313
1722359695.8589203,37299556490,37299556490
1722359696.8732507,37400463824,37400463824
1722359697.887129,37501128972,37501128972
1722359698.901241,37601823477,37601823477
1722359699.9153142,37703165198,37703165198
1722359700.9294448,37769572132,37769572132
1722359701.9439085,37835132756,37835132756
1722359702.9578547,37900657368,37900657368
1722359703.9715683,37966250401,37966250401
1722359704.9859083,38031785633,38031785633
1722359705.9998782,38097365727,38097365727
1722359707.0141487,38163217121,38163217121
1722359708.0282502,38228974582,38228974582
1722359709.0421357,38294610461,38294610461
1722359710.055764,38360092410,38360092410
1722359711.0699534,38425896929,38425896929
1722359712.0836601,38491511019,38491511019
1722359713.0977557,38557116930,38557116930
1722359714.1117067,38622921571,38622921571
1722359715.1251817,38688480669,38688480669
1722359716.1384192,38754324128,38754324128
1722359717.1518965,38819893235,38819893235
1722359718.1661122,38885674500,38885674500
1722359719.1801848,38951470962,38951470962
1722359720.1943262,39017168182,39017168182
1722359721.207865,39082887679,39082887679
1722359722.2220664,39148527770,39148527770
1722359723.236051,39214326551,39214326551
1722359724.2502902,39280179471,39280179471
1722359725.263704,39346043499,39346043499
1722359726.2778997,39411748043,39411748043
1722359727.2919877,39477449901,39477449901
1722359728.3061192,39543182460,39543182460
1722359729.320096,39608907878,39608907878
1722359730.3342419,39674579218,39674649897
1722359731.3477643,39740455820,39740455820
1722359732.361871,39806148950,39806148950
1722359733.3758636,39871901406,39871901406
1722359734.390161,39937544915,39937544915
1722359735.403825,40003341316,40003341316
1722359736.418032,40069073875,40069073875
1722359737.431707,40134883765,40134883765
1722359738.4464905,40200592642,40200592642
1722359739.4604719,40266357428,40266357428
1722359740.4744723,40332040853,40332040853
1722359741.4879684,40397759008,40397759008
1722359742.5016193,40463348623,40463348623
1722359743.515941,40529094853,40529094853
1722359744.5292633,40594994099,40594994099
1722359745.5434315,40660823764,40660823764
1722359746.557573,40726553637,40726553637
1722359747.5720267,40792220217,40792220217
1722359748.586118,40858018572,40858018572
1722359749.600011,40923738862,40923738862
1722359750.6144636,40989506211,40989506211
1722359751.6277218,41055194703,41055194703
1722359752.6418178,41120916702,41120916702
1722359753.6550105,41186646637,41186646637
1722359754.6698372,41252434310,41252434310
1722359755.6841006,41318128173,41318128173
1722359756.6981387,41383840529,41383840529
1722359757.7115753,41449498137,41449498137
1722359758.7258158,41515242963,41515242963
1722359759.7396412,41580884824,41580961789
1722359760.754104,41646646680,41646646680
1722359761.767851,41712471218,41712471218
1722359762.7820516,41778230510,41778230510
1722359763.7960484,41843910945,41843910945
1722359764.810208,41909640391,41909640391
1722359765.8240178,41975259242,41975259242
1722359766.8380225,42040985880,42040985880
1722359767.8516102,42106654963,42106654963
1722359768.8659859,42172414377,42172414377
1722359769.8799813,42238059045,42238059045
1722359770.8941355,42303659097,42303659097
1722359771.9080029,42369290582,42369290582
1722359772.9220064,42435104805,42435104805
1722359773.9355924,42500807640,42500807640
1722359774.950154,42566537269,42566537269
1722359775.964129,42632210929,42632210929
1722359776.978291,42697912787,42697912787
1722359777.993059,42763693686,42763693686
1722359779.007118,42829383642,42829383642
1722359780.021524,42895073904,42895073904
1722359781.0356784,42960742498,42960742498
1722359782.0500906,43026524373,43026524373
1722359783.0640051,43092183568,43092183568
1722359784.078129,43157980640,43157980640
1722359785.092149,43223683536,43223683536
1722359786.106259,43289372150,43289372150
1722359787.1189475,43355067111,43355067111
1722359788.132674,43420719042,43420719042
1722359789.1461124,43486480410,43486480410
1722359790.1596618,43552067278,43552067278
1722359791.1739361,43617739961,43617739961
1722359792.1878748,43683514695,43683514695
1722359793.2020824,43749187379,43749187379
1722359794.2155533,43814866471,43814866471
1722359795.2301471,43880751129,43880751129
1722359796.2439573,43946373397,43946373397
