time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722359687.7344563,50,20000,57000,57000,26050,26050,35050,24000,55050,45050
1722359688.7482393,50,20000,57000,57000,26050,26050,35050,24000,57050,45050
1722359689.762605,50,20000,56000,56000,26050,26050,35050,24000,57050,45050
1722359690.7763882,50,20000,57000,57000,26050,26050,35050,24000,57050,45050
1722359691.7908106,50,20000,56000,56000,26050,26050,35050,24000,56050,45050
1722359692.8049874,50,20000,69000,69000,26050,26050,35050,24000,56050,45050
1722359693.8189242,50,20000,87000,87000,26050,26050,35050,24000,69050,45050
1722359694.832914,50,20000,92000,92000,26050,26050,35050,24000,89050,45050
1722359695.8469312,50,20000,95000,95000,26050,26050,35050,26000,92050,45050
1722359696.8602905,50,20000,95000,95000,26050,26050,35050,26000,94050,45050
1722359697.8746257,50,20000,95000,95000,26050,26050,35050,25000,95050,45050
1722359698.8885071,50,20000,97000,97000,26050,26050,35050,24000,96050,45050
1722359699.9025688,50,20000,99000,99000,26050,26050,35050,24000,96050,46050
1722359700.9166958,50,20000,79000,79000,26050,26050,35050,24000,84050,46050
1722359701.930853,50,20000,79000,79000,26050,26050,35050,24000,79050,46050
1722359702.9453027,50,20000,80000,80000,26050,26050,35050,24000,79050,46050
1722359703.9589236,50,20000,78000,78000,26050,26050,35050,24000,79050,46050
1722359704.9729598,50,20000,79000,79000,26050,26050,35050,24000,79050,46050
1722359705.9869263,50,20000,78000,78000,26050,26050,35050,24000,79050,45050
1722359707.001258,50,20000,79000,79000,26050,26050,35050,24000,78050,45050
1722359708.0149212,50,20000,80000,80000,26050,26050,35050,24000,78050,45050
1722359709.0296488,50,20000,80000,80000,26050,26050,35050,24000,79050,45050
1722359710.0429318,50,20000,78000,78000,26050,26050,35050,24000,79050,45050
1722359711.0571535,50,20000,80000,80000,26050,26050,35050,24000,78050,45050
1722359712.0709302,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359713.0850549,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359714.0989263,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359715.113094,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359716.1265779,50,20000,78000,78000,26050,26050,35050,26000,78050,45050
1722359717.138931,50,20000,78000,78000,26050,26050,35050,26000,78050,45050
1722359718.153359,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359719.1669254,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359720.1815765,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359721.1949291,50,20000,79000,79000,26050,26050,35050,24000,78050,45050
1722359722.2092602,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359723.2229314,50,20000,79000,79000,26050,26050,35050,24000,78050,45050
1722359724.2373066,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359725.2509298,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359726.2650998,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359727.2789326,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359728.2933788,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359729.3069415,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359730.3214903,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359731.3349326,50,20000,79000,78000,26050,26050,35050,23000,78050,45050
1722359732.3491576,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359733.362932,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359734.3772538,50,20000,77000,77000,26050,26050,35050,23000,78050,45050
1722359735.3909302,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359736.4050932,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359737.4189353,50,20000,80000,80000,26050,26050,35050,23000,78050,45050
1722359738.4331038,50,20000,79000,79000,26050,26050,35050,23000,79050,45050
1722359739.447884,50,20000,80000,80000,26050,26050,35050,23000,78050,45050
1722359740.461867,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359741.474933,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359742.4889362,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359743.5029347,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359744.5173285,50,20000,79000,79000,26050,26050,35050,23000,79050,45050
1722359745.530663,50,20000,78000,78000,26050,26050,35050,26000,79050,45050
1722359746.544833,50,20000,79000,79000,26050,26050,35050,26000,79050,45050
1722359747.5589278,50,20000,78000,78000,26050,26050,35050,24000,79050,45050
1722359748.573414,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359749.586933,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359750.6014159,50,20000,78000,78000,26050,26050,35050,23000,79050,45050
1722359751.6149335,50,20000,78000,78000,26050,26050,35050,24000,78050,45050
1722359752.6291232,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359753.6429322,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359754.657067,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359755.6709352,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359756.6854916,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359757.6989343,50,20000,79000,79000,26050,26050,35050,23000,79050,45050
1722359758.7129736,50,20000,78000,78000,26050,26050,35050,23000,79050,45050
1722359759.726944,50,20000,78000,78000,26050,26050,35050,23000,79050,45050
1722359760.7412772,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359761.7549338,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359762.7692702,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359763.782933,50,20000,79000,79000,26050,26050,35050,23000,79050,45050
1722359764.7974403,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359765.8109334,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359766.8254073,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359767.8389323,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359768.8530138,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
1722359769.8669271,50,20000,79000,79000,26050,26050,35050,23000,78050,45050
1722359770.8813884,50,20000,78000,78000,26050,26050,35050,23000,78050,45050
