time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722359687.7470891,4930.544,4568.831,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1056.273,800.000,800.000,800.000,800.000,800.000,4099.989,4100.656,800.000,4106.246,800.000,800.000,800.000,800.000
1722359688.761452,5100.000,4855.263,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.990,800.000,800.000,4101.648,800.000,800.000,800.000,800.000
1722359689.7752287,4951.257,5095.666,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1846.771,800.000,800.000,800.000,800.000,800.000,4099.908,800.000,800.000,4101.463,800.000,800.000,800.000,800.000
1722359690.7896492,4731.090,4975.550,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.030,800.000,800.000,4097.042,2327.101,800.000,800.000,800.000
1722359691.803794,4707.127,5035.720,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.033,800.000,800.000,4096.875,800.000,800.000,800.000,800.000
1722359692.818749,5099.909,4916.174,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.004,4099.980,4100.022,4099.986,4100.006,4100.177,4099.961,4100.028
1722359693.8317645,4744.011,5096.639,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3971.253,3971.090,3971.234,3971.240,3957.455,3957.456,3957.441,3957.469
1722359694.8458776,4830.990,5058.757,3012.867,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3952.164,3952.163,3952.113,3952.144,3950.389,3950.459,3950.482,3950.437
1722359695.8591378,5100.000,5096.617,1629.956,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3950.881,3950.844,3950.898,3950.945,3950.408,3950.435,3950.307,3950.391
1722359696.8734703,4803.548,5012.322,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3950.771,3950.807,3950.796,3950.853,3950.379,3950.374,3950.378,3950.353
1722359697.8873513,4771.339,5095.983,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3953.531,3953.545,3953.498,3953.479,3950.467,3950.399,3950.307,3950.344
1722359698.9014606,4756.678,5057.227,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1536.556,800.000,3951.247,3951.201,3951.176,3951.219,3958.270,3958.360,3958.340,3958.310
1722359699.9155345,4844.714,5095.382,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3853.451,3853.450,3853.504,3853.493,3862.471,3862.311,3862.340,3862.231
1722359700.9296813,4459.032,4993.232,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3476.588,3476.534,3476.516,3476.568,3474.190,3474.227,3474.234,3474.228
1722359701.944145,4411.390,4763.050,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3479.416,3479.395,3479.429,3479.440,3472.569,3472.541,3472.585,3472.584
1722359702.9580913,4545.452,4685.525,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3569.073,3569.085,3569.133,3569.127,3574.540,3574.406,3574.401,3574.605
1722359703.971805,4426.920,4792.314,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,955.499,800.000,800.000,800.000,800.000,3473.470,3473.303,3473.475,3473.520,3479.242,3479.188,3479.226,3479.233
1722359704.9861414,4553.048,4312.985,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.997,3474.101,3474.036,3474.055,3472.851,3472.826,3472.857,3472.971
1722359706.0001073,4438.670,4796.716,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.292,3473.278,3473.325,3473.263,3472.418,3472.448,3472.436,3472.403
1722359707.0143838,4469.364,4758.573,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2101.989,3569.779,3569.806,3569.760,3569.849,3568.206,3568.123,3568.123,3568.151
1722359708.028488,4466.528,4700.929,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.552,3473.539,3473.539,3473.590,3472.678,3472.727,3472.721,3472.657
1722359709.0423713,4800.000,4594.959,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3510.727,3510.631,3510.726,3510.845,3511.312,3511.226,3511.328,3511.330
1722359710.056002,4473.857,4760.212,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.522,3473.580,3473.549,3473.537,3472.462,3472.389,3472.528,3472.444
1722359711.0701878,4472.566,4759.750,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.667,3473.582,3473.580,3473.576,3472.798,3472.927,3472.848,3472.828
1722359712.0838966,4458.845,4720.993,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.405,3475.379,3475.579,3475.358,3472.955,3473.013,3473.024,3473.047
1722359713.0979888,4543.226,4795.706,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.373,3475.396,3475.380,3475.398,3473.126,3473.137,3473.143,3473.144
1722359714.111941,4489.398,4796.652,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3568.812,3568.797,3568.920,3568.827,3568.848,3568.760,3568.853,3568.794
1722359715.1254148,4799.935,4794.073,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.016,3472.844,3472.996,3473.010,3472.406,3472.302,3472.446,3472.452
1722359716.1386573,4702.781,4774.451,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.576,3473.516,3473.497,3473.509,3473.913,3473.920,3473.915,3473.980
1722359717.1521316,4411.174,4732.352,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.821,3473.885,3473.812,3473.864,3472.854,3472.849,3472.862,3472.938
1722359718.1663556,4526.944,4795.565,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.879,3473.843,3473.988,3473.839,3473.066,3473.173,3473.073,3473.063
1722359719.1804183,4524.168,4789.546,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.433,3474.354,3474.414,3474.405,3472.864,3472.885,3472.842,3472.895
1722359720.194564,4800.000,4754.441,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3472.389,3472.438,3472.431,3472.415,3472.889,3472.845,3472.859,3472.857
1722359721.2081008,4483.957,4797.165,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3475.462,3475.460,3475.564,3475.462,3472.457,3472.571,3472.603,3472.558
