time,intel-rapl-mmio:0,intel-rapl:0
1722373313.2566023,247151505168,247151505168
1722373314.2712972,247190329349,247190329349
1722373315.2862387,247229373316,247229373316
1722373316.3007293,247268403673,247268403673
1722373317.3146355,247307288278,247307288278
1722373318.329243,247346322358,247346322358
1722373319.3439193,247385678946,247385678946
1722373320.3586378,247424801954,247424801954
1722373321.3732173,247464197849,247464197849
1722373322.387957,247503594599,247503594599
1722373323.4026723,247543339492,247543339492
1722373324.4170518,247583052281,247583052281
1722373325.4317884,247622820673,247622820673
1722373326.44558,247662627639,247662627639
1722373327.4604695,247702647984,247702647984
1722373328.47569,247742355279,247742355279
1722373329.4903777,247781930129,247781930129
1722373330.5049577,247821512914,247821512914
1722373331.5193954,247861043574,247861043574
1722373332.5342066,247900678666,247900678666
1722373333.5493531,247940249914,247940249914
1722373334.5643353,247979710263,247979710263
1722373335.5791638,248019211993,248019266497
1722373336.5936253,248058575356,248058575356
1722373337.60815,248097860107,248097860107
1722373338.622775,248136944479,248136944479
1722373339.6370122,248176435955,248176435955
1722373340.6508791,248215777590,248215777590
1722373341.6662176,248255329125,248255329125
1722373342.6811213,248294978804,248294978804
1722373343.6958718,248334744205,248334744205
1722373344.7105136,248374641319,248374641319
1722373345.7254348,248414375043,248414375043
1722373346.7402434,248454080752,248454080752
1722373347.7549534,248494132347,248494132347
1722373348.7698443,248534209087,248534209087
1722373349.7845097,248574203492,248574203492
1722373350.799202,248614432209,248614432209
1722373351.8143365,248654452066,248654452066
1722373352.8292828,248694284788,248694284788
1722373353.843989,248734369158,248734369158
1722373354.8586042,248774410499,248774410499
1722373355.8732028,248814351742,248814351742
1722373356.8886843,248854984450,248854984450
1722373357.903716,248895581087,248895581087
1722373358.9191744,248936283558,248936283558
1722373359.9341176,248976936103,248976936103
1722373360.948734,249017702600,249017702600
1722373361.9634645,249058504498,249058504498
1722373362.978565,249099354674,249099354674
1722373363.9937932,249140102006,249140102006
1722373365.0089877,249180812901,249180812901
1722373366.0240119,249221579337,249221579337
1722373367.0391567,249262332284,249262332284
1722373368.0542376,249303156460,249303156460
1722373369.0691042,249344026350,249344026350
1722373370.0841432,249384838990,249384838990
1722373371.0990648,249425664691,249425664691
1722373372.113694,249466534215,249466534215
1722373373.128653,249507380668,249507380668
1722373374.1435819,249548244089,249548244089
1722373375.1582212,249589113735,249589113735
1722373376.1732657,249630073958,249630073958
1722373377.1882396,249670992798,249670992798
1722373378.2025473,249711900897,249711900897
1722373379.2173655,249752816258,249752816258
1722373380.232467,249793750663,249793750663
1722373381.2466888,249834772225,249834772225
1722373382.260787,249875676600,249875676600
1722373383.2755597,249916635236,249916635236
1722373384.2903612,249957604430,249957604430
1722373385.3052783,249998573258,249998573258
1722373386.3202415,250039566867,250039566867
1722373387.3348603,250080518422,250080518422
1722373388.3491697,250121518622,250121518622
