time,intel-rapl-mmio:0,intel-rapl:0
1722365743.9945374,144443396154,144443396154
1722365745.0095406,144482133542,144482133542
1722365746.0241408,144521033833,144521033833
1722365747.0391433,144560040997,144560040997
1722365748.0542576,144598930362,144598930362
1722365749.0690644,144637867763,144637867763
1722365750.0844872,144676760363,144676760363
1722365751.0988145,144715972116,144715972116
1722365752.1136303,144755187287,144755187287
1722365753.128468,144794739859,144794739859
1722365754.1430736,144834370495,144834370495
1722365755.1575642,144874060823,144874060823
1722365756.172266,144913621573,144913621573
1722365757.187308,144953164380,144953164380
1722365758.201797,144992943148,144992943148
1722365759.216592,145032929618,145032929618
1722365760.2315683,145072648449,145072648449
1722365761.2467012,145112131807,145112131807
1722365762.261503,145151489922,145151489922
1722365763.2766094,145190998244,145190998244
1722365764.2913828,145230525791,145230525791
1722365765.30623,145269914423,145269914423
1722365766.3202837,145309110002,145309110002
1722365767.3354392,145348439003,145348439003
1722365768.3506725,145387589110,145387589110
1722365769.365523,145426839681,145426839681
1722365770.3805995,145466016827,145466016827
1722365771.3956985,145505362795,145505362795
1722365772.4102852,145545592734,145545592734
1722365773.4246194,145585861918,145585861918
1722365774.4392998,145626270811,145626270811
1722365775.4539695,145666491655,145666491655
1722365776.468236,145706911352,145706911352
1722365777.4828362,145747414788,145747414788
1722365778.4973326,145787972790,145787972790
1722365779.5120418,145828406829,145828406829
1722365780.5267699,145868840564,145868840564
1722365781.5410647,145909225775,145909225775
1722365782.556133,145949715845,145949715845
1722365783.5699532,145989965437,145989965437
1722365784.580593,146030590516,146030590516
1722365785.5911434,146074018017,146074018017
1722365786.6015582,146117331688,146117331688
1722365787.6143413,146158486734,146158486734
1722365788.6271825,146199129818,146199129818
1722365789.640982,146239678298,146239678298
1722365790.654134,146280373934,146280373934
1722365791.6672306,146320941396,146320941396
1722365792.680509,146361563301,146361563301
1722365793.6933177,146402420802,146402420802
1722365794.7063665,146443024030,146443024030
1722365795.720153,146483440309,146483440309
1722365796.73421,146524430865,146524430865
1722365797.7473032,146565297887,146565297887
1722365798.761621,146606216850,146606216850
1722365799.7764065,146646871287,146646871287
1722365800.7911441,146687559903,146687559903
1722365801.8059664,146728310043,146728310043
1722365802.8204532,146768939822,146768939822
1722365803.8353698,146809556966,146809556966
1722365804.8500984,146850208229,146850208229
1722365805.8656406,146890980037,146890980037
1722365806.880353,146931592054,146931592054
1722365807.8955834,146972352265,146972352265
1722365808.9106154,147013102588,147013102588
1722365809.9251828,147053814031,147053814031
1722365810.9399998,147094502343,147094502343
1722365811.9551148,147135207683,147135207683
1722365812.9699087,147175966917,147175966917
1722365813.9846892,147216789078,147216789078
1722365814.9991205,147257367527,147257367527
1722365816.013699,147298248953,147298248953
1722365817.0284228,147339071907,147339071907
1722365818.0430398,147379877040,147379877040
1722365819.057725,147420696698,147420696698
1722365820.0721533,147461574340,147461574340
1722365821.0866833,147502550798,147502550798
1722365822.1011999,147543374790,147543374790
1722365823.1157749,147584251699,147584251699
1722365824.1302936,147625133736,147625133736
1722365825.145511,147666026331,147666026331
1722365826.1599176,147707052960,147707052960
1722365827.1750567,147748032286,147748032286
1722365828.1897035,147788963456,147788963456
1722365829.204163,147829886691,147829886691
1722365830.219258,147870868214,147870868214
1722365831.2343254,147911921027,147911921027
1722365832.2491803,147952919396,147952919396
1722365833.263742,147993891276,147993891276
1722365834.2788033,148034936947,148034936947
1722365835.2929206,148076019850,148076019850
1722365836.3074007,148117477202,148117477202
1722365837.3230608,148158912094,148158912094
1722365838.3380902,148200180665,148200180665
1722365839.3530781,148241606767,148241606767
1722365840.3680453,148282957247,148282957247
1722365841.3826022,148323988819,148323988819
1722365842.3974614,148364982977,148364982977
1722365843.4120653,148406338340,148406338340
1722365844.4270158,148447796120,148447796120
1722365845.4419708,148489065362,148489065362
1722365846.4570763,148530211863,148530211863
1722365847.4713366,148571623561,148571623561
1722365848.4859197,148613024945,148613024945
1722365849.499535,148653996397,148653996397
1722365850.514446,148695100296,148695100296
1722365851.529262,148736173128,148736173128
1722365852.5442874,148777162159,148777162159
1722365853.5591474,148818231451,148818231451
1722365854.5731525,148859571005,148859571005
1722365855.5865529,148900857155,148900857155
1722365856.601336,148942189690,148942189690
1722365857.615551,148983316050,148983316050
1722365858.630538,149024382412,149024382412
1722365859.645592,149065501875,149065501875
1722365860.6602538,149106498596,149106498596
1722365861.6737804,149147538713,149147538713
1722365862.6877549,149188594272,149188594272
1722365863.7030473,149229694875,149229694875
1722365864.7176833,149270818549,149270818549
1722365865.732356,149311868981,149311868981
1722365866.7464757,149352862833,149352862833
1722365867.7614372,149393949276,149393949276
1722365868.7766461,149435001234,149435001234
1722365869.7896054,149485964055,149485964055
1722365870.8046174,149702293091,149702293091
1722365871.8172197,149887878493,149887878493
1722365872.8291953,150056100840,150056100840
1722365873.8429534,150265305932,150265305932
1722365874.8559487,150440339175,150440339175
1722365875.8697531,150515363520,150515363520
1722365876.885731,150582374151,150582439031
1722365877.9020216,150648048055,150648048055
1722365878.916002,150712112100,150712112100
1722365879.9294417,150777677362,150777677362
1722365880.9430873,150842697581,150842697581
1722365881.95913,150910464498,150910464498
1722365882.973674,150975050026,150975050026
1722365883.9868429,151040471184,151040471184
1722365884.9997077,151106100716,151106100716
1722365886.0158403,151173508136,151173508136
1722365887.0320141,151239321444,151239321444
1722365888.046104,151303613089,151303613089
1722365889.0596633,151369362432,151369362432
1722365890.0755243,151436726334,151436726334
1722365891.0918877,151502695892,151502695892
1722365892.1059494,151567042651,151567042651
1722365893.119736,151632844668,151632844668
1722365894.1355393,151700098951,151700098951
1722365895.151992,151766077176,151766077176
1722365896.1660717,151830478805,151830478805
1722365897.1792958,151896297423,151896297423
1722365898.194636,151963441477,151963441477
1722365899.210862,152029634728,152029634728
1722365900.2253394,152094020428,152094020428
1722365901.2392402,152159910884,152159910884
1722365902.252922,152225181713,152225181713
1722365903.2691557,152293265279,152293265279
1722365904.2835135,152357701699,152357701699
1722365905.2972038,152423497856,152423497856
1722365906.311144,152489390754,152489390754
1722365907.3272064,152556837480,152556837480
1722365908.342844,152622431917,152622431917
1722365909.3569682,152687160328,152687227222
1722365910.370797,152753068423,152753068423
1722365911.3868039,152820430372,152820430372
1722365912.4029052,152886310270,152886373685
1722365913.4168885,152950902267,152950902267
1722365914.4309561,153016827209,153016827209
1722365915.4466462,153084169504,153084169504
1722365916.4628472,153150106897,153150106897
1722365917.4763854,153214662273,153214662273
1722365918.4903927,153280605952,153280605952
1722365919.5065744,153348043402,153348043402
1722365920.5228271,153413976705,153413976705
1722365921.5368361,153478385597,153478385597
1722365922.5506856,153544317740,153544317740
1722365923.5667229,153611678286,153611678286
1722365924.582998,153677714494,153677714494
1722365925.5974932,153742579501,153742579501
1722365926.6107848,153807792408,153807792408
1722365927.6269567,153875441405,153875441405
1722365928.6431448,153941384351,153941384351
1722365929.6571023,154005968841,154005968841
1722365930.6707382,154071859237,154071859237
1722365931.6867507,154139187494,154139187494
1722365932.7013695,154204170238,154204170238
1722365933.7150776,154269563992,154269563992
1722365934.7294004,154335374065,154335374065
1722365935.745575,154402936148,154402936148
1722365936.759971,154467399972,154467399972
1722365937.7737372,154533263878,154533263878
1722365938.7875888,154598576638,154598576638
1722365939.803609,154666466052,154666466052
1722365940.818024,154730925359,154730925359
1722365941.8318424,154796858052,154796858052
1722365942.847806,154864178619,154864178619
1722365943.864273,154930435530,154930435530
1722365944.8782854,154994771669,154994771669
1722365945.8919704,155060628068,155060628068
1722365946.9074943,155128036525,155128036525
1722365947.9236243,155194139994,155194139994
1722365948.9378943,155258525388,155258525388
1722365949.9519053,155324445630,155324445630
1722365950.9675798,155391727501,155391818992
1722365951.9838412,155457767798,155457767798
1722365952.9979973,155522284967,155522284967
1722365954.0115085,155588137887,155588137887
1722365955.027504,155655480122,155655480122
1722365956.043335,155721289951,155721289951
1722365957.0576382,155786057241,155786057241
1722365958.0716748,155851690129,155851690129
1722365959.0879827,155919393203,155919393203
1722365960.102465,155983732455,155983732455
1722365961.1163113,156049644884,156049644884
1722365962.1323962,156117067136,156117067136
1722365963.1484785,156183082531,156183148509
1722365964.1625898,156247581572,156247581572
1722365965.1761618,156313419172,156313419172
1722365966.1919966,156380809869,156380809869
1722365967.2083526,156446891304,156446891304
1722365968.2225103,156511343897,156511343897
1722365969.2362795,156577223001,156577223001
1722365970.2517529,156644666859,156644666859
1722365971.2661257,156709170600,156709170600
1722365972.2800667,156774979758,156774979758
1722365973.2961202,156842192293,156842192293
1722365974.3124561,156908421616,156908421616
1722365975.326522,156972772953,156972772953
1722365976.3403554,157038653827,157038653827
1722365977.3563619,157106270536,157106270536
1722365978.3724606,157172105267,157172105267
1722365979.3865485,157236686889,157236686889
1722365980.4010878,157302690321,157302690321
1722365981.417287,157370110193,157370110193
1722365982.431829,157434525250,157434525250
1722365983.4457216,157500398494,157500398494
1722365984.4618528,157567841315,157567841315
1722365985.4780357,157633852803,157633852803
1722365986.4916809,157698336525,157698336525
