time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722359054.8525252,50,20000,56000,57000,24050,25050,34050,22000,53050,44050
1722359055.868629,50,20000,57000,57000,24050,24050,34050,22000,56050,44050
1722359056.884736,50,20000,56000,56000,24050,24050,34050,22000,56050,44050
1722359057.9010727,50,20000,56000,56000,24050,24050,34050,22000,56050,44050
1722359058.9162896,50,20000,55000,55000,24050,25050,34050,22000,55050,44050
1722359059.93106,50,20000,68000,68000,24050,25050,34050,22000,55050,44050
1722359060.9480188,50,20000,86000,86000,24050,25050,34050,22000,68050,44050
1722359061.9632537,50,20000,91000,91000,24050,25050,34050,22000,87050,44050
1722359062.978373,50,20000,93000,93000,24050,25050,34050,22000,91050,44050
1722359063.9937327,50,20000,94000,94000,24050,25050,34050,22000,93050,45050
1722359065.008711,50,20000,95000,95000,24050,24050,34050,22000,94050,45050
1722359066.0237339,50,20000,95000,95000,24050,25050,34050,22000,95050,45050
1722359067.0396342,50,20000,88000,88000,24050,25050,34050,22000,95050,45050
1722359068.0538316,50,20000,79000,79000,24050,25050,34050,22000,85050,45050
1722359069.066927,50,20000,79000,79000,24050,24050,34050,22000,78050,45050
1722359070.0813248,50,20000,79000,79000,24050,24050,34050,22000,78050,45050
1722359071.0949273,50,20000,79000,79000,24050,24050,34050,22000,77050,45050
1722359072.108868,50,20000,77000,77000,24050,24050,34050,22000,77050,45050
1722359073.1225634,50,20000,77000,77000,24050,25050,34050,22000,77050,45050
1722359074.1366212,50,20000,78000,78000,24050,25050,34050,22000,77050,45050
1722359075.1509297,50,20000,79000,79000,24050,24050,34050,22000,77050,45050
1722359076.1650088,50,20000,77000,77000,25050,25050,34050,22000,78050,45050
1722359077.178931,50,20000,77000,77000,24050,25050,34050,22000,77050,45050
1722359078.1931574,50,20000,77000,77000,24050,24050,34050,22000,77050,45050
1722359079.2069323,50,20000,78000,78000,24050,25050,34050,22000,77050,45050
1722359080.2213068,50,20000,78000,78000,24050,25050,34050,22000,77050,45050
1722359081.2349315,50,20000,77000,77000,24050,25050,34050,22000,77050,45050
1722359082.2493525,50,20000,76000,76000,24050,24050,34050,22000,77050,45050
1722359083.2629328,50,20000,78000,78000,24050,25050,34050,22000,77050,45050
1722359084.2770648,50,20000,77000,77000,24050,25050,34050,22000,77050,45050
1722359085.2909248,50,20000,76000,76000,24050,25050,34050,22000,77050,45050
1722359086.3050656,50,20000,77000,77000,25050,24050,34050,22000,77050,45050
1722359087.318925,50,20000,78000,78000,24050,25050,34050,22000,77050,45050
1722359088.332881,50,20000,78000,78000,24050,25050,34050,22000,77050,45050
1722359089.3469307,50,20000,77000,77000,24050,24050,34050,22000,77050,45050
1722359090.3612833,50,20000,78000,78000,24050,25050,34050,22000,77050,45050
1722359091.3749273,50,20000,78000,78000,24050,25050,34050,22000,77050,45050
1722359092.3894024,50,20000,78000,78000,24050,25050,34050,22000,78050,45050
1722359093.4029264,50,20000,77000,77000,24050,25050,34050,22000,77050,45050
1722359094.4172854,50,20000,76000,76000,24050,25050,34050,22000,77050,45050
