time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722350452.1966834,5100.012,5100.000,5100.063,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3770.185,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1339.906,800.000,800.000,800.000,800.000
1722350453.2113132,5100.012,5100.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3816.593,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1082.123,800.000,800.000,800.000,800.000
1722350454.2257411,5100.000,5100.000,5100.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3763.701,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1021.021,800.000,800.000,800.000,800.000
1722350455.2472715,5100.000,5100.000,5100.012,800.000,4200.000,800.000,4200.010,800.000,4200.000,800.000,4200.000,4200.000,4200.000,800.000,4200.000,800.000,4100.002,4099.982,4099.979,4099.993,4099.976,4099.988,4100.122,4100.026
1722350456.2638824,4707.565,4800.188,4707.551,800.000,4707.572,800.000,4707.569,800.000,4707.575,800.000,4707.567,4758.467,4707.592,800.000,4707.561,800.000,3571.020,3571.008,3570.986,3571.064,3569.767,3569.677,3569.657,3569.643
1722350457.2802145,4700.000,4700.000,4700.000,800.000,4700.011,800.000,4700.011,800.000,4700.000,800.000,4700.000,4700.000,4700.000,800.000,4700.000,800.000,3541.528,3542.000,3542.055,3542.044,3541.874,3541.910,3541.650,3541.960
1722350458.2971125,4718.185,4799.970,4718.225,800.000,4718.200,800.000,4718.177,800.000,4718.194,800.000,4718.189,4734.108,4718.191,800.000,4718.189,800.000,3579.078,3579.232,3579.296,3579.198,3584.907,3584.934,3584.997,3584.654
1722350459.312729,4700.000,4645.153,4699.988,800.000,4700.000,800.000,4700.000,800.000,4700.000,800.000,4700.000,4699.965,4700.000,800.000,4700.000,800.000,3478.626,3478.710,3478.742,3478.752,3478.711,3478.756,3478.762,3478.769
1722350460.3295379,4742.483,4700.000,4742.516,800.000,4742.456,800.000,4742.467,800.000,4742.457,800.000,4742.469,4752.273,4742.462,800.000,4742.474,800.000,3513.758,3513.483,3513.500,3513.604,3512.201,3511.961,3512.185,3512.153
1722350461.3462472,4700.000,4649.904,4700.000,4659.851,4700.000,800.000,4700.011,2994.357,4700.000,1886.594,4700.000,4700.000,4700.000,800.000,4700.000,800.000,3475.619,3475.586,3475.589,3475.566,3475.747,3475.730,3475.822,3475.744
1722350462.3631032,4689.399,4702.369,4689.414,800.000,4795.587,800.000,4795.567,800.000,4795.564,800.000,4795.594,4799.737,4795.583,800.000,4795.577,800.000,3560.368,3560.470,3560.476,3560.503,3562.677,3562.676,3562.536,3562.599
1722350463.3800952,4646.024,4652.396,4646.037,800.000,4646.047,800.000,4646.031,800.000,4646.032,800.000,4645.351,4631.409,4646.040,800.000,4646.058,800.000,3500.132,3500.241,3500.256,3500.223,3507.654,3507.767,3507.734,3507.758
1722350464.3966212,2600.000,2599.955,2600.000,800.000,2600.000,800.000,2599.993,800.000,2600.006,800.000,2599.993,2600.000,2600.000,800.000,2600.000,800.000,2322.325,2322.295,2322.423,2322.287,2321.865,2321.877,2321.866,2321.874
1722350465.4140086,2600.000,2599.975,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.000,2600.000,2599.993,800.000,2600.006,800.000,2322.021,2321.841,2322.064,2322.084,2321.635,2321.659,2321.659,2321.633
1722350466.4305944,2600.000,2599.972,2600.006,800.000,2600.006,800.000,2600.000,800.000,2600.006,800.000,2599.993,2599.978,2600.006,800.000,2600.000,800.000,2226.099,2226.072,2226.089,2226.059,2226.754,2226.699,2226.693,2226.709
1722350467.4470975,2700.006,2699.963,2700.006,800.000,2700.006,800.000,2700.000,800.000,2700.000,800.000,2700.006,2699.975,2700.000,800.000,2699.993,800.000,2321.721,2321.722,2321.790,2321.760,2321.549,2321.584,2321.584,2321.616
1722350468.4638155,2598.593,2599.972,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.006,2600.000,2600.000,800.000,2600.006,800.000,2321.552,2321.557,2321.572,2321.566,2321.451,2321.455,2321.422,2321.413
1722350469.480392,2600.000,2600.010,2600.000,800.000,2600.000,800.000,2600.006,800.000,2600.000,800.000,2600.006,2599.990,2600.000,800.000,2600.000,800.000,2322.257,2322.222,2322.251,2322.230,2321.398,2321.396,2321.387,2321.408
1722350470.4966638,2600.000,2599.986,2599.993,800.000,2599.993,800.000,2599.993,800.000,2599.993,800.000,2600.000,2600.000,2600.000,800.000,2600.006,800.000,2323.767,2323.779,2323.807,2323.786,2321.708,2321.617,2321.634,2321.900
1722350471.5132148,2600.000,2599.919,2599.993,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2599.993,2600.018,2600.006,800.000,2600.000,800.000,2322.185,2321.873,2322.187,2322.202,2324.180,2324.197,2324.192,2324.184
1722350472.5310571,2700.006,2700.000,2700.000,800.000,2700.000,800.000,2700.000,800.000,2699.993,800.000,2699.986,2700.000,2700.000,800.000,2700.006,800.000,2328.012,2328.034,2325.569,2325.566,2327.347,2327.330,2327.362,2327.334
1722350473.547371,2600.000,2600.512,2599.993,800.000,2600.006,800.000,2600.000,800.000,2600.000,800.000,2599.986,2600.017,2600.000,800.000,2599.993,800.000,2321.456,2321.437,2321.440,2321.460,2321.638,2321.642,2321.644,2321.630
1722350474.5638924,2600.000,2600.000,2599.993,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2600.000,2600.000,2600.000,800.000,2600.000,800.000,2321.632,2321.623,2321.636,2321.625,2321.840,2321.836,2321.847,2321.899
1722350475.5804386,2600.006,2600.010,2599.993,800.000,2600.000,800.000,2600.000,800.000,2600.000,800.000,2599.993,2600.000,2600.000,800.000,2600.000,800.000,2321.955,2321.966,2322.001,2322.027,2323.149,2323.122,2323.125,2323.130
1722350476.5973217,2600.006,2600.000,2600.000,800.000,2600.006,800.000,2599.993,800.000,2600.000,800.000,2600.000,2599.982,2599.993,800.000,2600.006,800.000,2322.165,2322.193,2322.206,2322.238,2321.449,2321.465,2321.469,2321.463
1722350477.6138344,2600.006,2599.975,2600.000,800.000,2600.000,800.000,2599.993,800.000,2599.993,800.000,2599.993,2599.975,2600.000,800.000,2600.006,800.000,2326.205,2326.150,2326.206,2326.173,2321.831,2321.817,2321.834,2321.833
1722350478.6308074,2599.993,2599.958,2599.993,800.000,2600.006,800.000,2599.993,800.000,2600.000,800.000,2600.006,2599.929,2599.993,800.000,2600.000,800.000,2322.432,2322.651,2322.651,2322.640,2321.587,2321.811,2321.782,2321.855
