time,intel-rapl-mmio:0,intel-rapl:0
1722357041.0890992,148951580719,148951580719
1722357042.1035337,148985968021,148985968021
1722357043.1179695,149020463355,149020463355
1722357044.140831,149108564203,149108564203
1722357045.1602163,149305244547,149305244547
1722357046.1788738,149529019975,149529019975
1722357047.1947112,149746731759,149746731759
1722357048.2103088,149956285666,149956285666
1722357049.2258945,150157495051,150157495051
1722357050.2409742,150355059975,150355059975
1722357051.2554972,150545797341,150545797341
1722357052.2701821,150734163191,150734163191
1722357053.2845798,150916968387,150916968387
1722357054.3007941,151060817567,151060817567
1722357055.3170605,151126235674,151126235674
1722357056.3334124,151191818514,151191818514
1722357057.3493838,151257509630,151257509630
1722357058.3656282,151323260377,151323260377
1722357059.3814878,151389008317,151389008317
1722357060.3974304,151454755158,151454755158
1722357061.4135056,151520583175,151520583175
1722357062.4293265,151586423339,151586423339
1722357063.4452467,151652287184,151652287184
1722357064.460938,151718173307,151718173307
1722357065.4769688,151784072613,151784072613
1722357066.4931567,151850003780,151850003780
1722357067.5092924,151915967051,151915967051
1722357068.5254178,151981901147,151981901147
1722357069.5413136,152047844826,152047844826
1722357070.5567818,152113804984,152113804984
1722357071.5729506,152179789129,152179789129
1722357072.5890224,152245778889,152245778889
1722357073.6051052,152311788059,152311788059
1722357074.6212838,152377794360,152377794360
1722357075.6374195,152443805055,152443805055
1722357076.6534197,152509804276,152509804276
1722357077.669355,152575809234,152575809234
1722357078.685488,152641823591,152641823591
1722357079.7019727,152707842038,152707913510
1722357080.717382,152773870921,152773870921
1722357081.7333932,152839880030,152839880030
1722357082.7494302,152905917275,152905917275
1722357083.7654715,152971926689,152971926689
1722357084.7814002,153037943365,153037943365
1722357085.7975001,153103980733,153103980733
1722357086.813431,153170015110,153170015110
1722357087.8294218,153236039233,153236039233
1722357088.8454907,153302068666,153302068666
1722357089.8614864,153368107010,153368107010
1722357090.8786578,153434213835,153434213835
1722357091.8957033,153500309919,153500309919
1722357092.9120736,153566421566,153566421566
1722357093.928298,153632475047,153632475047
1722357094.9444757,153698519555,153698519555
1722357095.9608133,153764554725,153764554725
1722357096.9765038,153830590689,153830590689
1722357097.992759,153896614202,153896614202
1722357099.0088758,153962712238,153962712238
1722357100.0246854,154028703585,154028703585
1722357101.040668,154094722276,154094722276
1722357102.0566452,154160741394,154160741394
1722357103.0728662,154226786208,154226786208
1722357104.0889199,154292891508,154292891508
1722357105.1044955,154358856854,154358856854
1722357106.1206179,154424923030,154424923030
1722357107.136752,154490958628,154490958628
1722357108.1532693,154557068810,154557068810
1722357109.1694562,154623109473,154623109473
1722357110.1854928,154689155325,154689155325
1722357111.2014096,154755209050,154755209050
1722357112.2174382,154821228839,154821228839
1722357113.233886,154887306246,154887306246
1722357114.2493443,154953309556,154953309556
1722357115.2653244,155019365539,155019365539
1722357116.2807925,155085350478,155085350478
1722357117.2966435,155151375394,155151375394
1722357118.31273,155217429424,155217429424
1722357119.3289015,155283473689,155283473689
1722357120.3449008,155349510202,155349510202
1722357121.36115,155415559898,155415559898
1722357122.3773746,155481668799,155481668799
1722357123.3935018,155547722890,155547722890
1722357124.4095628,155613767277,155613767277
1722357125.4255257,155679805743,155679805743
1722357126.441649,155745818330,155745818330
1722357127.4573169,155811868698,155811868698
1722357128.473535,155877925841,155877925841
1722357129.489487,155943955091,155943955091
1722357130.5055456,156010014126,156010014126
1722357131.52153,156076059489,156076059489
1722357132.53839,156142182245,156142182245
