time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722354963.1998343,50,20000,41000,41000,24050,24050,32050,24000,36050,36050
1722354964.2142062,50,20000,44000,44000,24050,24050,32050,21000,41050,36050
1722354965.2282205,50,20000,44000,44000,24050,24050,32050,21000,43050,37050
1722354966.2428546,50,20000,60000,60000,24050,24050,32050,21000,43050,37050
1722354967.2653272,50,20000,94000,94000,24050,24050,32050,21000,61050,38050
1722354968.284516,50,20000,97000,97000,24050,24050,32050,21000,91050,39050
1722354969.3040116,50,20000,100000,100000,24050,24050,32050,21000,96050,40050
1722354970.3230937,50,20000,100000,100000,24050,24050,32050,21000,99050,41050
1722354971.3417103,50,20000,100000,100000,24050,24050,31050,21000,99050,42050
1722354972.360345,50,20000,100000,101000,24050,24050,32050,21000,99050,42050
1722354973.3792622,50,20000,100000,100000,24050,24050,32050,21000,99050,43050
1722354974.398065,50,20000,100000,101000,24050,24050,32050,21000,99050,43050
1722354975.416176,50,20000,100000,100000,24050,24050,32050,21000,99050,44050
1722354976.4349682,50,20000,70000,70000,24050,24050,31050,21000,99050,44050
1722354977.4544067,50,20000,66000,66000,24050,24050,32050,21000,66050,44050
1722354978.4744716,50,20000,65000,65000,24050,24050,32050,21000,65050,44050
1722354979.4943798,50,20000,64000,64000,24050,24050,31050,21000,64050,43050
1722354980.5143518,50,20000,64000,64000,24050,24050,32050,21000,64050,43050
1722354981.5343366,50,20000,63000,63000,24050,24050,32050,21000,64050,43050
1722354982.554159,50,20000,64000,64000,24050,24050,32050,21000,63050,43050
1722354983.5738347,50,20000,64000,64000,24050,24050,32050,21000,63050,43050
1722354984.5937119,50,20000,64000,64000,24050,24050,32050,23000,63050,42050
1722354985.612959,50,20000,64000,64000,24050,24050,32050,23000,64050,42050
1722354986.6325576,50,20000,64000,64000,24050,24050,32050,23000,64050,42050
1722354987.6523511,50,20000,64000,64000,24050,24050,32050,22000,64050,42050
1722354988.6723666,50,20000,64000,64000,24050,24050,31050,22000,64050,42050
1722354989.6922355,50,20000,64000,64000,24050,24050,32050,21000,64050,42050
1722354990.7121387,50,20000,65000,65000,24050,24050,32050,21000,64050,42050
1722354991.7321205,50,20000,65000,65000,24050,24050,32050,21000,64050,42050
1722354992.7516928,50,20000,65000,65000,24050,24050,31050,21000,65050,42050
1722354993.771512,50,20000,65000,65000,24050,24050,31050,21000,65050,42050
1722354994.7911649,50,20000,65000,65000,24050,24050,31050,21000,65050,42050
1722354995.810969,50,20000,65000,65000,24050,24050,31050,21000,65050,42050
1722354996.8308623,50,20000,66000,66000,24050,24050,31050,21000,65050,42050
1722354997.850881,50,20000,66000,66000,24050,24050,31050,21000,65050,42050
1722354998.8708203,50,20000,65000,65000,24050,24050,31050,21000,66050,42050
1722354999.8908184,50,20000,66000,66000,24050,24050,31050,21000,66050,42050
1722355000.910658,50,20000,66000,66000,24050,24050,31050,21000,66050,43050
1722355001.9302332,50,20000,66000,66000,24050,24050,31050,21000,66050,43050
1722355002.9498765,50,20000,67000,67000,24050,24050,31050,21000,66050,43050
1722355003.969942,50,20000,66000,67000,24050,24050,31050,21000,66050,43050
1722355004.9901958,50,20000,66000,66000,24050,24050,31050,21000,67050,43050
1722355006.0100024,50,20000,67000,67000,24050,24050,31050,21000,66050,43050
1722355007.02975,50,20000,67000,67000,24050,24050,31050,21000,66050,43050
1722355008.049462,50,20000,67000,67000,24050,24050,31050,21000,67050,43050
1722355009.0692852,50,20000,67000,67000,24050,24050,31050,21000,67050,43050
1722355010.0892835,50,20000,67000,67000,24050,24050,31050,21000,67050,43050
