time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722360953.2570512,800.256,4760.753,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.986,4100.202,800.000,4105.464,800.000,800.000,800.000,800.000
1722360954.2722223,800.000,5032.781,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.995,4100.042,800.000,4113.339,800.000,800.000,800.000,800.000
1722360955.2879577,1641.302,4969.758,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4099.982,4100.222,800.000,4106.665,800.000,800.000,800.000,800.000
1722360956.3034465,1712.398,5004.057,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1545.365,800.000,2204.662,800.000,800.000,800.000,4100.017,4100.107,800.000,4103.395,800.000,800.000,800.000,800.000
1722360957.3192286,799.762,5063.008,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,4100.014,4099.893,800.000,4104.253,800.000,800.000,800.000,800.000
1722360958.3342392,4888.734,5096.061,800.000,800.000,800.000,800.000,800.000,4361.583,800.000,800.000,2054.581,800.000,800.000,800.000,800.000,800.000,4100.001,4100.001,4100.032,4100.000,4100.001,4100.019,4099.988,4099.896
1722360959.347539,4798.014,5096.414,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3972.126,3972.148,3972.115,3972.146,3960.650,3960.722,3960.716,3960.701
1722360960.3613758,4769.823,5063.658,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3951.240,3951.466,3951.208,3951.220,3950.458,3950.634,3950.571,3950.484
1722360961.3751867,5100.000,5096.310,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3950.535,3950.610,3950.681,3950.636,3949.173,3949.105,3949.190,3949.184
1722360962.3896008,4791.633,5095.973,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3950.930,3950.900,3950.913,3950.888,3950.656,3950.683,3950.749,3950.701
1722360963.4035902,4784.904,5095.541,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,799.793,800.000,800.000,800.000,3951.276,3951.392,3951.253,3951.290,3950.030,3950.046,3950.003,3949.977
1722360964.4175706,4753.804,4946.175,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3951.238,3951.114,3951.218,3951.294,3958.948,3958.944,3958.965,3958.988
1722360965.431305,4648.453,5006.944,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1004.606,800.000,3527.805,3527.854,3527.829,3527.864,3527.564,3527.722,3527.547,3527.609
1722360966.4456685,4487.480,4674.063,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3476.856,3476.915,3476.858,3476.859,3473.296,3473.380,3473.419,3473.355
1722360967.4602606,4439.770,4686.295,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3164.057,800.000,3479.314,3479.341,3479.338,3479.340,3472.758,3472.765,3472.659,3472.725
1722360968.474335,4800.000,4677.616,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3568.338,3568.325,3568.312,3568.198,3574.943,3574.957,3574.988,3574.934
1722360969.4882112,4433.071,4779.439,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3505.241,3505.314,3505.361,3505.316,3511.530,3511.411,3511.536,3511.358
1722360970.5023975,4481.143,4759.027,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3474.116,3474.158,3474.310,3474.163,3473.209,3473.079,3473.194,3473.203
1722360971.516551,4543.464,4754.196,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.417,3473.449,3473.453,3473.456,3473.384,3473.430,3473.352,3473.370
1722360972.5304317,4494.527,4762.394,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3503.130,3503.122,3503.165,3503.150,3503.059,3503.112,3503.055,3503.096
1722360973.5438612,4394.879,4760.049,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.870,3473.895,3473.907,3473.881,3472.849,3472.906,3472.868,3472.813
1722360974.5579069,4514.376,4724.293,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3484.035,3484.044,3484.178,3484.017,3483.417,3483.419,3483.373,3483.384
1722360975.5718987,4327.822,4754.532,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,3473.940,3473.981,3473.955,3473.931,3473.041,3473.041,3473.022,3473.017
