time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722358101.956245,50,20000,41000,41000,23050,24050,31050,24000,36050,36050
1722358102.9709737,50,20000,41000,41000,23050,24050,32050,21000,41050,36050
1722358103.9856238,50,20000,43000,43000,23050,24050,32050,21000,42050,36050
1722358104.9990175,50,20000,60000,60000,23050,24050,31050,21000,43050,37050
1722358106.0220437,50,20000,92000,92000,23050,24050,31050,21000,70050,38050
1722358107.0410993,50,20000,96000,96000,23050,24050,31050,21000,92050,39050
1722358108.0602381,50,20000,100000,101000,23050,24050,32050,21000,97050,40050
1722358109.0792599,50,20000,98000,98000,23050,24050,32050,21000,99050,41050
1722358110.0980484,50,20000,100000,100000,23050,24050,31050,21000,99050,41050
1722358111.116648,50,20000,100000,100000,23050,24050,32050,21000,99050,42050
1722358112.1356437,50,20000,98000,98000,23050,24050,31050,21000,99050,43050
1722358113.15393,50,20000,100000,100000,23050,24050,31050,21000,99050,43050
1722358114.1733205,50,20000,100000,100000,23050,24050,31050,21000,99050,44050
1722358115.1925197,50,20000,69000,69000,23050,24050,31050,21000,99050,44050
1722358116.211547,50,20000,65000,65000,23050,24050,31050,21000,72050,44050
1722358117.2316647,50,20000,65000,65000,23050,24050,31050,21000,66050,43050
1722358118.2516804,50,20000,64000,64000,23050,24050,31050,21000,64050,43050
1722358119.2717617,50,20000,64000,64000,23050,24050,31050,21000,64050,43050
1722358120.2917945,50,20000,64000,64000,23050,24050,31050,21000,63050,43050
1722358121.31177,50,20000,64000,64000,23050,24050,31050,21000,63050,43050
1722358122.3315363,50,20000,64000,64000,23050,24050,31050,21000,63050,42050
1722358123.351514,50,20000,64000,64000,23050,24050,31050,21000,63050,42050
1722358124.3715267,50,20000,64000,64000,23050,24050,31050,21000,63050,42050
1722358125.3915112,50,20000,64000,64000,23050,24050,31050,21000,64050,42050
1722358126.4115005,50,20000,65000,65000,23050,24050,31050,21000,64050,42050
1722358127.4315019,50,20000,64000,64000,23050,24050,31050,21000,64050,42050
1722358128.4514651,50,20000,64000,64000,23050,24050,32050,21000,64050,42050
1722358129.47152,50,20000,65000,65000,23050,24050,31050,21000,64050,42050
1722358130.491504,50,20000,66000,66000,23050,24050,32050,21000,64050,42050
1722358131.5111725,50,20000,66000,66000,23050,24050,32050,21000,65050,42050
1722358132.53087,50,20000,65000,65000,23050,24050,31050,21000,65050,42050
1722358133.5504825,50,20000,65000,65000,23050,24050,31050,23000,65050,42050
1722358134.5697951,50,20000,65000,65000,23050,24050,31050,23000,65050,42050
1722358135.58991,50,20000,66000,66000,23050,24050,31050,22000,65050,42050
1722358136.6100283,50,20000,66000,66000,23050,24050,31050,21000,66050,42050
1722358137.629927,50,20000,66000,66000,23050,24050,31050,21000,66050,42050
1722358138.6498709,50,20000,66000,66000,23050,24050,31050,21000,66050,42050
1722358139.6697154,50,20000,66000,66000,23050,24050,31050,21000,66050,42050
1722358140.6890037,50,20000,66000,66000,23050,24050,31050,21000,66050,42050
1722358141.708899,50,20000,67000,67000,23050,24050,31050,21000,66050,42050
1722358142.728838,50,20000,66000,66000,23050,24050,31050,21000,66050,43050
1722358143.7484126,50,20000,67000,67000,23050,24050,31050,21000,66050,43050
1722358144.7653413,50,20000,67000,67000,23050,24050,31050,21000,66050,43050
1722358145.781481,50,20000,69000,69000,23050,24050,31050,21000,67050,43050
1722358146.7977471,50,20000,67000,67000,23050,24050,31050,21000,67050,43050
1722358147.813815,50,20000,66000,66000,23050,24050,31050,21000,67050,43050
1722358148.829982,50,20000,68000,68000,23050,24050,31050,21000,67050,43050
1722358149.8467128,50,20000,68000,68000,23050,24050,31050,21000,67050,43050
