time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722384543.4697537,50,20000,57000,57000,27050,27050,35050,25000,49050,49050
1722384544.484966,50,20000,57000,57000,27050,27050,34050,25000,56050,49050
1722384545.500152,50,20000,59000,59000,27050,27050,34050,25000,57050,49050
1722384546.5153491,50,20000,59000,59000,27050,27050,34050,25000,57050,49050
1722384547.5304675,50,20000,59000,59000,27050,27050,34050,25000,57050,49050
1722384548.545604,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384549.5606496,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384550.5760906,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384551.591505,50,20000,57000,57000,27050,27050,35050,27000,57050,49050
1722384552.6061091,50,20000,57000,57000,27050,27050,34050,27000,57050,49050
1722384553.621085,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384554.6361911,50,20000,57000,57000,27050,27050,35050,25000,57050,49050
1722384555.651004,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384556.6662834,50,20000,57000,57000,27050,27050,35050,25000,57050,49050
1722384557.6815228,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384558.6966562,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384559.71193,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384560.7268605,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384561.7420363,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384562.7573915,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384563.7725117,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384564.7874453,50,20000,57000,57000,27050,27050,35050,25000,57050,49050
1722384565.8028123,50,20000,57000,57000,27050,27050,35050,25000,57050,49050
1722384566.8176587,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384567.8327146,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384568.8479977,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384569.8631146,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384570.8782625,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384571.8932104,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384572.9084635,50,20000,57000,57000,27050,27050,35050,25000,57050,49050
1722384573.9237132,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384574.9385989,50,20000,57000,57000,27050,27050,35050,25000,57050,49050
1722384575.9535925,50,20000,57000,57000,27050,27050,35050,25000,57050,49050
1722384576.9684594,50,20000,57000,57000,27050,27050,35050,25000,57050,49050
1722384577.98393,50,20000,57000,57000,27050,27050,35050,25000,57050,49050
1722384578.9990528,50,20000,59000,59000,27050,27050,34050,25000,57050,49050
1722384580.0142787,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384581.029535,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384582.0443485,50,20000,59000,59000,27050,27050,34050,25000,57050,49050
1722384583.0591416,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384584.0739286,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384585.0890288,50,20000,57000,57000,27050,27050,34050,25000,58050,49050
1722384586.1040041,50,20000,59000,59000,27050,27050,35050,25000,57050,49050
1722384587.1186347,50,20000,56000,56000,27050,27050,34050,25000,57050,49050
1722384588.1336656,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384589.1482232,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384590.1623273,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384591.1755698,50,20000,56000,56000,27050,27050,34050,25000,57050,49050
1722384592.1882668,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384593.2015421,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384594.2152853,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384595.2275693,50,20000,57000,57000,27050,27050,34050,27000,57050,49050
1722384596.2403123,50,20000,57000,57000,27050,27050,34050,27000,57050,49050
1722384597.254328,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384598.2673419,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384599.2801561,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384600.2931507,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384601.3064475,50,20000,59000,59000,27050,27050,34050,25000,57050,49050
1722384602.3202064,50,20000,57000,57000,27050,27050,34050,25000,58050,49050
1722384603.3332474,50,20000,59000,59000,27050,27050,34050,25000,57050,49050
1722384604.346722,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722384605.3596082,50,20000,59000,59000,27050,27050,34050,25000,58050,49050
1722384606.3722982,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384607.3864458,50,20000,57000,59000,27050,27050,34050,25000,57050,49050
1722384608.3995981,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384609.4130893,50,20000,60000,60000,27050,27050,34050,25000,57050,49050
1722384610.4266586,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384611.439633,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384612.4525416,50,20000,59000,59000,27050,27050,34050,25000,57050,49050
1722384613.4658997,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384614.4788194,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384615.4916801,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384616.5046968,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384617.5182223,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384618.5314672,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384619.545097,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384620.5586507,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384621.5718403,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384622.5846345,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384623.5981236,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384624.610923,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384625.6242206,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384626.6371639,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384627.6508474,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384628.6640992,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384629.6771116,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384630.6906164,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384631.703277,50,20000,59000,59000,27050,27050,34050,25000,57050,49050
1722384632.7162104,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384633.7292855,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384634.7428567,50,20000,60000,60000,27050,27050,34050,25000,57050,49050
1722384635.7556574,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384636.7692785,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384637.7829235,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384638.7960136,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384639.8089771,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384640.8224256,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384641.8356547,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384642.849476,50,20000,57000,57000,27050,27050,34050,24000,57050,49050
1722384643.862936,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384644.875822,50,20000,59000,59000,27050,27050,34050,25000,57050,49050
1722384645.8888206,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384646.9014976,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384647.914708,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384648.9281282,50,20000,57000,57000,27050,27050,35050,25000,57050,49050
1722384649.9407597,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384650.9536011,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384651.966914,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384652.9796953,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384653.9933288,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384655.006672,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384656.0188606,50,20000,57000,57000,27050,27050,34050,24000,57050,49050
1722384657.0317414,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384658.0454266,50,20000,57000,57000,27050,27050,34050,24000,57050,49050
1722384659.0588639,50,20000,57000,57000,27050,27050,34050,27000,57050,49050
1722384660.0709136,50,20000,57000,57000,27050,27050,34050,27000,57050,49050
1722384661.0834992,50,20000,56000,56000,27050,27050,34050,27000,57050,49050
1722384662.097559,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384663.1114068,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384664.1245723,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384665.1377158,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384666.1516864,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384667.1645813,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384668.1779742,50,20000,56000,56000,27050,27050,34050,25000,57050,49050
1722384669.191766,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384670.204618,50,20000,56000,56000,27050,27050,34050,25000,57050,49050
1722384671.2183588,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384672.2318244,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384673.2445645,50,20000,56000,56000,27050,27050,34050,25000,57050,49050
1722384674.2583811,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384675.2714257,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384676.2841659,50,20000,57000,57000,27050,27050,34050,25000,57050,50050
1722384677.2979488,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384678.3112357,50,20000,57000,57000,27050,27050,34050,25000,57050,50050
1722384679.324103,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
1722384680.3372934,50,20000,56000,56000,27050,27050,34050,25000,57050,49050
1722384681.3508499,50,20000,57000,57000,27050,27050,34050,25000,57050,49050
