time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722378964.6361709,800.281,5065.947,800.000,800.000,800.000,800.000,800.000,800.000,5176.925,800.000,4820.317,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1251.720,800.000,800.000,800.000,800.000
1722378965.649811,2296.811,4654.648,800.000,800.000,800.000,800.000,800.000,800.000,5161.544,800.000,4915.305,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1059.335,800.000,800.000,800.000,800.000
1722378966.6646242,800.000,5045.706,800.000,800.000,800.000,800.000,800.000,800.000,5177.897,800.000,4642.459,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1007.899,800.000,800.000,800.000,800.000
1722378967.679554,800.280,4974.477,800.000,800.000,800.000,800.000,800.000,800.000,5173.050,800.000,4744.252,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2314.717,800.000,800.000,800.000,800.000
1722378968.6940527,800.000,5012.157,800.000,800.000,800.000,800.000,800.000,800.000,5177.087,800.000,4845.425,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2113.269,800.000,800.000,800.000,800.000
1722378969.7089152,800.562,5036.894,800.000,800.000,800.000,800.000,800.000,800.000,5175.677,800.000,4648.879,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2349.587,800.000,800.000,800.000,800.000
1722378970.7236276,800.200,5017.717,800.000,800.000,800.000,800.000,800.000,800.000,5160.976,800.000,4753.910,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1027.039,800.000,800.000,800.000,800.000
1722378971.73783,800.000,5015.461,800.000,800.000,800.000,800.000,800.000,800.000,5138.578,800.000,4771.042,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2343.782,800.000,800.000,800.000,800.000
1722378972.7526653,800.282,5049.460,800.000,800.000,800.000,800.000,800.000,800.000,5174.636,800.000,4664.178,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2127.555,800.000,800.000,800.000,800.000
1722378973.7678084,800.000,5017.032,800.000,800.000,800.000,800.000,800.000,800.000,5183.005,800.000,4416.195,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2404.100,800.000,800.000,800.000,800.000
1722378974.782857,800.285,5037.655,800.000,800.000,800.000,800.000,800.000,800.000,5170.666,800.000,4727.419,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2411.195,800.000,800.000,800.000,800.000
1722378975.7975461,800.000,5039.150,800.000,800.000,800.000,800.000,800.000,800.000,5183.142,800.000,4552.827,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2377.766,800.000,800.000,800.000,800.000
1722378976.8122206,800.284,5039.597,800.000,800.000,800.000,800.000,800.000,800.000,5175.388,800.000,4728.338,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2084.322,800.000,800.000,800.000,800.000
1722378977.826639,2372.315,5022.232,800.000,800.000,800.000,800.000,800.000,800.000,5167.635,800.000,4707.165,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2483.443,800.000,800.000,800.000,800.000
1722378978.841086,800.284,5068.636,800.000,800.000,800.000,800.000,800.000,800.000,5170.696,800.000,4642.551,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2406.986,800.000,800.000,800.000,800.000
1722378979.8557749,800.280,5022.850,800.000,800.000,800.000,800.000,800.000,800.000,5136.161,800.000,4745.302,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2345.391,800.000,800.000,800.000,800.000
1722378980.8711576,800.000,4981.038,800.000,800.000,800.000,800.000,800.000,800.000,5178.342,800.000,4722.755,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2097.823,800.000,800.000,800.000,800.000
1722378981.8856838,800.280,5044.406,800.000,800.000,800.000,800.000,800.000,800.000,5177.538,800.000,4854.736,800.000,800.000,800.000,800.000,800.000,965.570,800.000,800.000,2278.948,800.000,800.000,800.000,800.000
1722378982.9003403,800.588,5053.943,800.000,800.000,800.000,800.000,800.000,800.000,5174.142,800.000,4628.210,800.000,800.000,800.000,800.000,800.000,800.032,800.000,800.000,2419.366,800.000,800.000,800.000,800.000
1722378983.9145863,801.130,5007.378,800.000,800.000,800.000,800.000,800.000,800.000,5167.633,800.000,4832.733,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2423.219,1969.204,800.000,800.000,800.000
1722378984.9293635,800.000,5001.151,800.000,800.000,800.000,800.000,800.000,800.000,5175.094,800.000,4780.541,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2119.352,800.000,800.000,800.000,800.000
1722378985.943784,800.277,5072.396,800.000,800.000,800.000,800.000,800.000,800.000,5181.743,800.000,4780.826,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2288.556,800.000,800.000,800.000,800.000
1722378986.9582639,800.000,4970.876,800.000,800.000,800.000,800.000,800.000,800.000,5165.087,800.000,4784.319,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2450.577,800.000,800.000,800.000,800.000
1722378987.9732258,800.236,5070.085,800.000,800.000,800.000,800.000,800.000,800.000,5172.684,800.000,4823.624,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2266.168,800.000,800.000,800.000,800.000
1722378988.9880686,800.000,5008.308,800.000,800.000,800.000,800.000,800.000,800.000,5175.406,800.000,4606.287,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2087.615,800.000,800.000,800.000,800.000
1722378990.0027936,800.279,5024.949,800.000,800.000,800.000,800.000,800.000,800.000,5169.268,800.000,4887.923,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000
1722378991.0171783,800.144,5042.371,800.000,800.000,800.000,800.000,800.000,800.000,5176.730,800.000,4581.627,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2334.296,800.000,800.000,800.000,800.000
1722378992.031988,800.000,5035.735,800.000,800.000,800.000,800.000,800.000,800.000,5165.060,800.000,4840.649,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1220.747,800.000,800.000,800.000,800.000
