time,zone2_TSKN,zone0_INT3400 Thermal,zone9_x86_pkg_temp,zone7_TCPU_PCI,zone5_HTPP,zone3_CHRG,zone1_TMEM,zone8_iwlwifi_1,zone6_TCPU,zone4_AMBF
1722377351.4272583,50,20000,58000,58000,26050,26050,34050,27000,39050,35050
1722377352.4419103,50,20000,60000,60000,26050,27050,33050,24000,58050,35050
1722377353.4568348,50,20000,61000,61000,26050,26050,33050,24000,60050,35050
1722377354.4713323,50,20000,62000,62000,26050,27050,33050,24000,60050,35050
1722377355.4863591,50,20000,61000,61000,26050,26050,33050,24000,60050,36050
1722377356.5015528,50,20000,62000,62000,26050,27050,33050,24000,61050,36050
1722377357.5161192,50,20000,62000,62000,26050,27050,33050,24000,61050,36050
1722377358.5305429,50,20000,62000,62000,26050,26050,33050,24000,62050,36050
1722377359.5444264,50,20000,62000,62000,26050,26050,33050,24000,62050,37050
1722377360.5586503,50,20000,62000,62000,26050,26050,33050,24000,62050,37050
1722377361.573315,50,20000,62000,62000,26050,26050,33050,24000,62050,37050
1722377362.588314,50,20000,63000,63000,26050,26050,33050,24000,62050,37050
1722377363.603276,50,20000,63000,63000,26050,26050,33050,24000,62050,37050
1722377364.6175854,50,20000,62000,62000,26050,26050,33050,24000,62050,37050
1722377365.6323884,50,20000,62000,62000,26050,26050,33050,24000,62050,37050
1722377366.6468806,50,20000,63000,63000,26050,26050,33050,24000,63050,37050
1722377367.6617436,50,20000,65000,65000,26050,26050,33050,24000,63050,38050
1722377368.6764047,50,20000,63000,63000,26050,26050,33050,24000,63050,38050
1722377369.6911113,50,20000,63000,63000,26050,26050,33050,24000,64050,38050
1722377370.7061856,50,20000,65000,65000,26050,26050,33050,24000,64050,38050
1722377371.7209086,50,20000,65000,65000,26050,26050,33050,24000,64050,38050
1722377372.7359834,50,20000,65000,65000,26050,26050,33050,24000,64050,38050
1722377373.7506366,50,20000,66000,66000,26050,26050,33050,24000,64050,38050
1722377374.7653744,50,20000,65000,65000,26050,26050,33050,24000,65050,38050
1722377375.7800572,50,20000,66000,66000,26050,26050,33050,24000,65050,38050
1722377376.7942996,50,20000,66000,66000,26050,26050,33050,24000,65050,38050
1722377377.8090107,50,20000,66000,66000,26050,26050,33050,24000,65050,38050
1722377378.8241327,50,20000,66000,66000,26050,26050,33050,24000,66050,38050
1722377379.8390357,50,20000,66000,66000,26050,26050,33050,24000,66050,38050
1722377380.8536813,50,20000,66000,66000,26050,26050,33050,24000,65050,38050
1722377381.8685567,50,20000,66000,66000,26050,26050,33050,24000,66050,39050
1722377382.8837256,50,20000,66000,66000,26050,26050,33050,24000,66050,39050
1722377383.8987064,50,20000,67000,67000,26050,26050,33050,24000,66050,39050
1722377384.9135292,50,20000,67000,67000,26050,26050,33050,24000,66050,39050
1722377385.928704,50,20000,66000,66000,26050,26050,33050,24000,66050,39050
1722377386.9436293,50,20000,65000,65000,26050,26050,33050,24000,67050,39050
1722377387.958639,50,20000,68000,68000,26050,26050,33050,24000,67050,39050
1722377388.9733238,50,20000,68000,68000,26050,26050,33050,24000,67050,39050
1722377389.9884021,50,20000,67000,67000,26050,26050,33050,24000,67050,39050
1722377391.0031402,50,20000,67000,67000,26050,26050,33050,24000,68050,39050
1722377392.0175872,50,20000,68000,68000,26050,26050,33050,24000,67050,39050
1722377393.0328338,50,20000,68000,68000,26050,26050,33050,24000,68050,39050
1722377394.047875,50,20000,68000,68000,26050,26050,33050,24000,68050,39050
1722377395.0626378,50,20000,68000,68000,26050,26050,33050,24000,68050,39050
1722377396.0773575,50,20000,70000,70000,26050,26050,33050,24000,68050,39050
1722377397.091993,50,20000,68000,68000,26050,26050,33050,24000,68050,39050
1722377398.1064563,50,20000,70000,70000,26050,26050,33050,24000,68050,39050
1722377399.1212819,50,20000,70000,70000,26050,26050,34050,24000,68050,40050
1722377400.1355946,50,20000,68000,70000,26050,26050,33050,24000,69050,40050
1722377401.1506846,50,20000,68000,68000,26050,26050,33050,24000,69050,40050
1722377402.1653569,50,20000,70000,70000,26050,26050,33050,24000,69050,40050
1722377403.179944,50,20000,68000,68000,26050,26050,33050,24000,69050,40050
1722377404.1939483,50,20000,68000,68000,26050,26050,33050,24000,69050,40050
1722377405.2086842,50,20000,68000,68000,26050,26050,33050,24000,69050,40050
1722377406.2235436,50,20000,66000,66000,26050,26050,33050,24000,69050,40050
1722377407.238346,50,20000,71000,71000,26050,26050,33050,24000,69050,40050
1722377408.253414,50,20000,71000,71000,26050,26050,33050,24000,69050,40050
1722377409.2685905,50,20000,71000,71000,26050,26050,33050,24000,70050,40050
1722377410.2835836,50,20000,71000,71000,26050,26050,33050,24000,70050,40050
1722377411.2987804,50,20000,71000,71000,26050,26050,33050,24000,70050,40050
1722377412.3135974,50,20000,71000,71000,26050,26050,33050,24000,70050,40050
1722377413.3281238,50,20000,71000,71000,26050,26050,33050,24000,70050,40050
1722377414.3428078,50,20000,71000,71000,26050,26050,33050,24000,70050,40050
1722377415.3571656,50,20000,71000,71000,26050,26050,33050,24000,71050,40050
1722377416.3721318,50,20000,71000,71000,26050,26050,33050,24000,70050,41050
1722377417.386527,50,20000,68000,68000,26050,26050,33050,24000,71050,41050
1722377418.401242,50,20000,72000,72000,26050,26050,33050,24000,71050,41050
1722377419.4160643,50,20000,71000,71000,26050,26050,33050,24000,71050,41050
1722377420.4308424,50,20000,71000,71000,26050,26050,33050,24000,71050,41050
1722377421.4456673,50,20000,72000,72000,26050,26050,33050,24000,71050,41050
1722377422.4602737,50,20000,72000,72000,26050,26050,33050,24000,71050,41050
1722377423.4748375,50,20000,72000,72000,26050,26050,33050,24000,71050,41050
1722377424.4894173,50,20000,72000,72000,26050,26050,33050,24000,71050,41050
1722377425.5041652,50,20000,71000,71000,26050,26050,33050,24000,71050,41050
1722377426.5190203,50,20000,72000,72000,26050,26050,33050,23000,71050,41050
1722377427.5336492,50,20000,71000,71000,26050,26050,33050,23000,71050,41050
1722377428.5482955,50,20000,72000,72000,26050,26050,33050,24000,71050,41050
1722377429.5628712,50,20000,71000,71000,26050,26050,33050,24000,71050,41050
1722377430.5780232,50,20000,72000,72000,26050,26050,33050,24000,71050,41050
1722377431.5931396,50,20000,72000,72000,26050,26050,33050,23000,72050,41050
1722377432.6082058,50,20000,72000,72000,26050,26050,33050,25000,72050,41050
1722377433.6221526,50,20000,72000,72000,26050,26050,33050,25000,72050,41050
1722377434.6362283,50,20000,73000,73000,26050,26050,33050,27000,72050,41050
1722377435.650644,50,20000,72000,72000,26050,26050,33050,27000,72050,41050
1722377436.664714,50,20000,73000,73000,26050,26050,33050,27000,72050,41050
1722377437.6791754,50,20000,73000,71000,26050,26050,33050,27000,73050,41050
1722377438.6932485,50,20000,72000,72000,26050,26050,33050,27000,73050,42050
1722377439.7070777,50,20000,73000,73000,26050,26050,33050,27000,72050,42050
1722377440.7216854,50,20000,73000,73000,26050,26050,33050,25000,73050,42050
1722377441.736214,50,20000,73000,73000,26050,26050,33050,25000,73050,42050
1722377442.751026,50,20000,73000,73000,26050,26050,33050,27000,73050,42050
1722377443.7647777,50,20000,73000,73000,26050,26050,33050,27000,73050,42050
1722377444.7792368,50,20000,73000,73000,26050,26050,33050,25000,73050,42050
1722377445.7938957,50,20000,71000,71000,26050,26050,33050,25000,73050,42050
1722377446.808313,50,20000,75000,75000,26050,26050,33050,24000,73050,42050
1722377447.8228953,50,20000,73000,73000,26050,26050,33050,24000,73050,42050
1722377448.8379972,50,20000,73000,73000,26050,26050,33050,24000,73050,42050
1722377449.8525302,50,20000,73000,73000,26050,26050,33050,27000,73050,42050
1722377450.8661938,50,20000,73000,73000,26050,26050,33050,27000,73050,42050
1722377451.8804398,50,20000,73000,73000,26050,26050,33050,27000,73050,42050
1722377452.895021,50,20000,73000,73000,26050,26050,33050,25000,73050,42050
1722377453.9099226,50,20000,75000,75000,26050,26050,33050,25000,73050,42050
1722377454.92469,50,20000,76000,76000,26050,26050,33050,25000,74050,42050
