time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722378147.3687544,4937.338,5065.641,800.000,800.000,800.000,800.000,800.000,800.000,5177.713,800.000,4840.660,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,862.794,800.000,800.000,800.000,800.000
1722378148.3838112,800.402,4981.577,800.000,800.000,800.000,800.000,800.000,800.000,5180.949,800.000,4827.086,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,906.011,800.000,800.000,800.000,800.000
1722378149.3982859,800.000,5039.428,800.000,800.000,800.000,800.000,800.000,800.000,5138.847,800.000,4657.031,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1109.648,800.000,800.000,800.000,800.000
1722378150.4136279,800.000,5068.709,800.000,800.000,800.000,800.000,800.000,800.000,5180.484,800.000,4288.525,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,993.138,800.000,800.000,800.000,800.000
1722378151.4280202,800.000,5038.338,800.000,800.000,800.000,800.000,800.000,800.000,5156.271,800.000,4565.187,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,1003.230,2106.048,800.000,800.000,800.000
1722378152.4424977,2048.646,4984.307,800.000,800.000,800.000,800.000,800.000,800.000,5167.714,800.000,4803.643,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,2266.273,1461.296,800.000,800.000,800.000
1722378153.457756,800.000,5069.268,800.000,800.000,800.000,800.000,800.000,800.000,5180.524,800.000,4612.180,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,947.336,800.399,800.000,800.000,800.000
1722378154.4725275,800.285,5048.280,800.000,800.000,800.000,800.000,800.000,800.000,5170.734,800.000,4706.115,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,929.045,800.000,800.000,800.000,800.000
1722378155.487034,800.485,5022.340,800.000,800.000,800.000,800.000,800.000,800.000,5168.310,800.000,4907.452,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,950.579,800.000,800.000,800.000,800.000
1722378156.5016801,800.567,5036.985,800.000,800.000,800.000,800.000,800.000,800.000,5176.851,800.000,4868.049,800.000,800.000,800.000,800.000,800.000,800.000,800.000,800.000,885.326,800.000,800.000,800.000,800.000
